Orthogroup	A_granulata_2	B_glabrata_2	C_virginica_2	H_robusta_2	L_gigantea_2	O_bimaculoides_2	P_fucata_2	S_constricta_2	Total
OG0000000	1	3	1	1	3	284	1	3	297
OG0000001	0	0	0	0	259	0	0	0	259
OG0000002	0	0	0	217	0	0	0	0	217
OG0000003	7	1	70	2	11	0	60	51	202
OG0000004	0	5	167	0	3	0	2	0	177
OG0000005	0	157	0	1	0	0	0	0	158
OG0000006	153	0	0	0	0	0	1	0	154
OG0000007	16	12	16	22	19	7	20	13	125
OG0000008	0	0	2	0	0	0	116	0	118
OG0000009	14	12	12	29	13	7	12	12	111
OG0000010	0	0	0	111	0	0	0	0	111
OG0000011	1	2	1	2	2	1	4	92	105
OG0000012	0	0	0	0	0	0	103	0	103
OG0000013	0	0	83	0	0	0	3	0	86
OG0000014	0	0	81	0	0	0	0	0	81
OG0000015	4	4	3	47	3	2	2	4	69
OG0000016	10	17	5	2	1	1	20	8	64
OG0000017	4	16	11	1	2	8	12	8	62
OG0000018	0	0	2	0	1	0	58	0	61
OG0000019	6	4	11	2	10	4	10	12	59
OG0000020	16	3	2	0	9	6	4	16	56
OG0000021	2	0	10	0	4	0	23	2	41
OG0000022	0	0	0	10	0	0	0	0	10
OG0000023	1	1	1	1	1	1	1	1	8
OG0000024	1	1	1	1	1	1	1	1	8
OG0000025	1	1	1	1	1	1	1	1	8
OG0000026	1	1	1	1	1	1	1	1	8
OG0000027	1	1	1	1	1	1	1	1	8
OG0000028	1	1	1	1	1	1	1	1	8
OG0000029	1	1	1	1	1	1	1	1	8
OG0000030	1	1	1	1	1	1	1	1	8
OG0000031	1	1	1	1	1	1	1	1	8
OG0000032	1	1	1	1	1	1	1	1	8
OG0000033	1	1	1	1	1	1	1	1	8
OG0000034	1	1	1	1	1	1	1	1	8
OG0000035	1	1	1	1	1	1	1	1	8
OG0000036	1	1	1	1	1	1	1	1	8
OG0000037	1	1	1	1	1	1	1	1	8
OG0000038	1	1	1	1	1	1	1	1	8
OG0000039	1	1	1	1	1	1	1	1	8
OG0000040	1	1	1	1	1	1	1	1	8
OG0000041	1	1	1	1	1	1	1	1	8
OG0000042	1	1	1	1	1	1	1	1	8
OG0000043	1	1	1	1	1	1	1	1	8
OG0000044	1	1	1	1	1	1	1	1	8
OG0000045	1	1	1	1	1	1	1	1	8
OG0000046	1	1	1	1	1	1	1	1	8
OG0000047	1	1	1	1	1	1	1	1	8
OG0000048	1	1	1	1	1	1	1	1	8
OG0000049	1	1	1	1	1	1	1	1	8
OG0000050	1	1	1	1	1	1	1	1	8
OG0000051	1	1	1	1	1	1	1	1	8
OG0000052	1	1	1	1	1	1	1	1	8
OG0000053	1	1	1	1	1	1	1	1	8
OG0000054	1	1	1	1	1	1	1	1	8
OG0000055	1	1	1	1	1	1	1	1	8
OG0000056	1	1	1	1	1	1	1	1	8
OG0000057	1	1	1	1	1	1	1	1	8
OG0000058	1	1	1	1	1	1	1	1	8
OG0000059	1	1	1	1	1	1	1	1	8
OG0000060	1	1	1	1	1	1	1	1	8
OG0000061	1	1	1	1	1	1	1	1	8
OG0000062	1	1	1	1	1	1	1	1	8
OG0000063	1	1	1	1	1	1	1	1	8
OG0000064	1	1	1	1	1	1	1	1	8
OG0000065	1	1	1	1	1	1	1	1	8
OG0000066	1	1	1	1	1	1	1	1	8
OG0000067	1	1	1	1	1	1	1	1	8
OG0000068	1	1	1	1	1	1	1	1	8
OG0000069	1	1	1	1	1	1	1	1	8
OG0000070	1	1	1	1	1	1	1	1	8
OG0000071	0	0	2	0	0	0	1	0	3
OG0000072	0	1	0	1	0	0	0	0	2
OG0000073	0	1	0	0	1	0	0	0	2
OG0000074	0	0	0	1	0	0	1	0	2
OG0000075	0	0	0	1	0	0	0	1	2
OG0000076	0	0	0	2	0	0	0	0	2
OG0000077	0	0	0	2	0	0	0	0	2
OG0000078	0	0	0	0	0	0	1	1	2
