Orthogroup	Species	B_glabrata_2	Orthologs
OG0000000	A_granulata_2	B_glabrata|XP_013090931.1, B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1	A_granulata|model.g24978.t1_1
OG0000000	C_virginica_2	B_glabrata|XP_013090931.1, B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1	C_virginica|XP_022320371.1
OG0000000	S_constricta_2	B_glabrata|XP_013090931.1, B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1	S_constricta|evm.model.ctg125.4
OG0000000	O_bimaculoides_2	B_glabrata|XP_013090931.1	O_bimaculoides|XP_014767873.1
OG0000000	P_fucata_2	B_glabrata|XP_013090931.1	P_fucata|Pma_10011348
OG0000000	O_bimaculoides_2	B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1	O_bimaculoides|XP_014777119.1, O_bimaculoides|XP_014782583.1
OG0000000	L_gigantea_2	B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1	L_gigantea|XP_009065493.1
OG0000003	H_robusta_2	B_glabrata|XP_013061439.1	H_robusta|ESO09122.1
OG0000003	A_granulata_2	B_glabrata|XP_013061439.1	A_granulata|model.g24762.t1_1
OG0000003	S_constricta_2	B_glabrata|XP_013061439.1	S_constricta|evm.model.ctg370.15, S_constricta|evm.model.ctg370.16.1, S_constricta|evm.model.ctg370.17.1, S_constricta|evm.model.ctg52.31, S_constricta|evm.model.ctg791.11, S_constricta|evm.model.ctg1599.1, S_constricta|evm.model.ctg791.12, S_constricta|evm.model.ctg3910.2, S_constricta|evm.model.ctg46.3, S_constricta|evm.model.ctg140.28, S_constricta|evm.model.ctg140.29, S_constricta|evm.model.ctg2046.12, S_constricta|evm.model.ctg5546.1, S_constricta|evm.model.ctg2046.11, S_constricta|evm.model.ctg2046.13, S_constricta|evm.model.ctg1840.1, S_constricta|evm.model.ctg140.26, S_constricta|evm.model.ctg2046.10, S_constricta|evm.model.ctg1771.1, S_constricta|evm.model.ctg1977.1, S_constricta|evm.model.ctg1708.1, S_constricta|evm.model.ctg1755.1, S_constricta|evm.model.ctg125.83, S_constricta|evm.model.ctg142.51.1, S_constricta|evm.model.ctg4263.1, S_constricta|evm.model.ctg1804.2
OG0000003	C_virginica_2	B_glabrata|XP_013061439.1	C_virginica|XP_022304396.1
OG0000003	P_fucata_2	B_glabrata|XP_013061439.1	P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092
OG0000004	P_fucata_2	B_glabrata|XP_013091058.1	P_fucata|Pma_10025331
OG0000004	C_virginica_2	B_glabrata|XP_013091058.1	C_virginica|XP_022305030.1, C_virginica|XP_022307818.1, C_virginica|XP_022309553.1, C_virginica|XP_022305396.1, C_virginica|XP_022305401.1, C_virginica|XP_022305395.1, C_virginica|XP_022305399.1, C_virginica|XP_022309506.1, C_virginica|XP_022305402.1, C_virginica|XP_022307795.1, C_virginica|XP_022304875.1, C_virginica|XP_022304915.1, C_virginica|XP_022307845.1, C_virginica|XP_022310759.1, C_virginica|XP_022303548.1, C_virginica|XP_022303685.1, C_virginica|XP_022304882.1, C_virginica|XP_022307830.1, C_virginica|XP_022303356.1, C_virginica|XP_022303357.1, C_virginica|XP_022309674.1, C_virginica|XP_022304878.1, C_virginica|XP_022307750.1, C_virginica|XP_022307748.1, C_virginica|XP_022307793.1, C_virginica|XP_022304886.1, C_virginica|XP_022308423.1, C_virginica|XP_022338718.1, C_virginica|XP_022310878.1, C_virginica|XP_022304173.1, C_virginica|XP_022307370.1, C_virginica|XP_022306978.1, C_virginica|XP_022326735.1, C_virginica|XP_022303340.1, C_virginica|XP_022303344.1, C_virginica|XP_022307015.1, C_virginica|XP_022290176.1, C_virginica|XP_022306990.1, C_virginica|XP_022303346.1, C_virginica|XP_022303537.1, C_virginica|XP_022311697.1, C_virginica|XP_022311693.1, C_virginica|XP_022311848.1, C_virginica|XP_022312694.1, C_virginica|XP_022303619.1, C_virginica|XP_022301088.1, C_virginica|XP_022300903.1, C_virginica|XP_022310960.1, C_virginica|XP_022311843.1, C_virginica|XP_022304174.1, C_virginica|XP_022303488.1, C_virginica|XP_022306996.1, C_virginica|XP_022306937.1, C_virginica|XP_022306955.1, C_virginica|XP_022305756.1, C_virginica|XP_022307862.1, C_virginica|XP_022304367.1, C_virginica|XP_022307874.1, C_virginica|XP_022305386.1, C_virginica|XP_022305752.1, C_virginica|XP_022305387.1, C_virginica|XP_022305382.1, C_virginica|XP_022305737.1, C_virginica|XP_022305742.1, C_virginica|XP_022305748.1, C_virginica|XP_022309955.1, C_virginica|XP_022305738.1, C_virginica|XP_022306484.1, C_virginica|XP_022307879.1, C_virginica|XP_022307866.1, C_virginica|XP_022307837.1, C_virginica|XP_022305760.1, C_virginica|XP_022305088.1, C_virginica|XP_022305732.1, C_virginica|XP_022305385.1, C_virginica|XP_022309507.1, C_virginica|XP_022307841.1, C_virginica|XP_022303550.1, C_virginica|XP_022307870.1, C_virginica|XP_022307883.1, C_virginica|XP_022307844.1, C_virginica|XP_022305729.1, C_virginica|XP_022305735.1, C_virginica|XP_022304592.1, C_virginica|XP_022304600.1, C_virginica|XP_022306488.1, C_virginica|XP_022304591.1, C_virginica|XP_022304917.1, C_virginica|XP_022307884.1, C_virginica|XP_022309926.1, C_virginica|XP_022304589.1, C_virginica|XP_022310709.1, C_virginica|XP_022306485.1, C_virginica|XP_022305080.1, C_virginica|XP_022305741.1, C_virginica|XP_022305757.1, C_virginica|XP_022308373.1, C_virginica|XP_022307871.1, C_virginica|XP_022307835.1
OG0000004	C_virginica_2	B_glabrata|XP_013086610.1, B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1	C_virginica|XP_022306864.1, C_virginica|XP_022307682.1, C_virginica|XP_022309512.1, C_virginica|XP_022309842.1, C_virginica|XP_022292876.1, C_virginica|XP_022308432.1, C_virginica|XP_022306863.1, C_virginica|XP_022307426.1, C_virginica|XP_022307677.1, C_virginica|XP_022307962.1, C_virginica|XP_022290581.1, C_virginica|XP_022307702.1, C_virginica|XP_022308442.1, C_virginica|XP_022307726.1, C_virginica|XP_022305270.1, C_virginica|XP_022307760.1, C_virginica|XP_022307060.1, C_virginica|XP_022308515.1, C_virginica|XP_022309687.1, C_virginica|XP_022309653.1, C_virginica|XP_022307062.1, C_virginica|XP_022307742.1, C_virginica|XP_022306155.1, C_virginica|XP_022303399.1, C_virginica|XP_022307722.1, C_virginica|XP_022307769.1, C_virginica|XP_022310311.1, C_virginica|XP_022306746.1, C_virginica|XP_022307761.1, C_virginica|XP_022307885.1, C_virginica|XP_022309673.1, C_virginica|XP_022307756.1, C_virginica|XP_022309374.1, C_virginica|XP_022308427.1, C_virginica|XP_022306748.1, C_virginica|XP_022309678.1, C_virginica|XP_022306229.1, C_virginica|XP_022288791.1, C_virginica|XP_022309677.1, C_virginica|XP_022307728.1, C_virginica|XP_022307729.1, C_virginica|XP_022286717.1, C_virginica|XP_022290620.1, C_virginica|XP_022286479.1, C_virginica|XP_022288574.1, C_virginica|XP_022287415.1, C_virginica|XP_022289418.1, C_virginica|XP_022289654.1, C_virginica|XP_022289715.1, C_virginica|XP_022289949.1, C_virginica|XP_022289447.1, C_virginica|XP_022289967.1, C_virginica|XP_022289938.1, C_virginica|XP_022290649.1, C_virginica|XP_022289727.1, C_virginica|XP_022297668.1, C_virginica|XP_022287464.1, C_virginica|XP_022290289.1, C_virginica|XP_022289935.1, C_virginica|XP_022289706.1, C_virginica|XP_022305518.1, C_virginica|XP_022306742.1, C_virginica|XP_022309654.1, C_virginica|XP_022309655.1, C_virginica|XP_022307732.1, C_virginica|XP_022294925.1, C_virginica|XP_022307839.1, C_virginica|XP_022307877.1
OG0000004	P_fucata_2	B_glabrata|XP_013086610.1, B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1	P_fucata|Pma_10021546
OG0000004	L_gigantea_2	B_glabrata|XP_013086610.1	L_gigantea|XP_009061714.1, L_gigantea|XP_009061776.1
OG0000004	L_gigantea_2	B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1	L_gigantea|XP_009061781.1
OG0000005	H_robusta_2	B_glabrata|XP_013072793.1, B_glabrata|XP_013072794.1, B_glabrata|XP_013089577.1, B_glabrata|XP_013077191.1, B_glabrata|XP_013061378.1, B_glabrata|XP_013080113.1, B_glabrata|XP_013075511.1, B_glabrata|XP_013096443.1, B_glabrata|XP_013083331.1, B_glabrata|XP_013092206.1, B_glabrata|XP_013082780.1, B_glabrata|XP_013088661.1, B_glabrata|XP_013088025.1, B_glabrata|XP_013061765.1, B_glabrata|XP_013086084.1, B_glabrata|XP_013081961.1, B_glabrata|XP_013075681.1, B_glabrata|XP_013081962.1, B_glabrata|XP_013081963.1, B_glabrata|XP_013081965.1, B_glabrata|XP_013089173.1, B_glabrata|XP_013093286.1, B_glabrata|XP_013082945.1, B_glabrata|XP_013094513.1, B_glabrata|XP_013092334.1, B_glabrata|XP_013092332.1, B_glabrata|XP_013094255.1, B_glabrata|XP_013066380.1, B_glabrata|XP_013066356.1, B_glabrata|XP_013082453.1, B_glabrata|XP_013083094.1, B_glabrata|XP_013082529.1, B_glabrata|XP_013082539.1, B_glabrata|XP_013076119.1, B_glabrata|XP_013077360.1, B_glabrata|XP_013080600.1, B_glabrata|XP_013081547.1, B_glabrata|XP_013076118.1, B_glabrata|XP_013089599.1, B_glabrata|XP_013089597.1, B_glabrata|XP_013090871.1, B_glabrata|XP_013084274.1, B_glabrata|XP_013077835.1, B_glabrata|XP_013077843.1, B_glabrata|XP_013063815.1, B_glabrata|XP_013073839.1, B_glabrata|XP_013076040.1, B_glabrata|XP_013089007.1, B_glabrata|XP_013064133.1, B_glabrata|XP_013090255.1, B_glabrata|XP_013073022.1, B_glabrata|XP_013090256.1, B_glabrata|XP_013090263.1, B_glabrata|XP_013090264.1, B_glabrata|XP_013090257.1, B_glabrata|XP_013093212.1, B_glabrata|XP_013079825.1, B_glabrata|XP_013079826.1, B_glabrata|XP_013087274.1, B_glabrata|XP_013079939.1, B_glabrata|XP_013079824.1, B_glabrata|XP_013079821.1, B_glabrata|XP_013090258.1, B_glabrata|XP_013092710.1, B_glabrata|XP_013090262.1, B_glabrata|XP_013090259.1, B_glabrata|XP_013090260.1, B_glabrata|XP_013079822.1, B_glabrata|XP_013079823.1, B_glabrata|XP_013093829.1, B_glabrata|XP_013073621.1, B_glabrata|XP_013076820.1, B_glabrata|XP_013064687.1, B_glabrata|XP_013085673.1, B_glabrata|XP_013092714.1, B_glabrata|XP_013063792.1, B_glabrata|XP_013095252.1, B_glabrata|XP_013093447.1, B_glabrata|XP_013095637.1, B_glabrata|XP_013095635.1, B_glabrata|XP_013081639.1, B_glabrata|XP_013095633.1, B_glabrata|XP_013095639.1, B_glabrata|XP_013062259.1, B_glabrata|XP_013074238.1, B_glabrata|XP_013073127.1, B_glabrata|XP_013070931.1, B_glabrata|XP_013088875.1, B_glabrata|XP_013085672.1, B_glabrata|XP_013083470.1, B_glabrata|XP_013095634.1, B_glabrata|XP_013085869.1, B_glabrata|XP_013090038.1, B_glabrata|XP_013065601.1, B_glabrata|XP_013093534.1, B_glabrata|XP_013065598.1, B_glabrata|XP_013065599.1, B_glabrata|XP_013065602.1, B_glabrata|XP_013065603.1, B_glabrata|XP_013091977.1, B_glabrata|XP_013093140.1, B_glabrata|XP_013076976.1, B_glabrata|XP_013093930.1, B_glabrata|XP_013076977.1, B_glabrata|XP_013071039.1, B_glabrata|XP_013076490.1, B_glabrata|XP_013095830.1, B_glabrata|XP_013071040.1, B_glabrata|XP_013093295.1, B_glabrata|XP_013096201.1, B_glabrata|XP_013091101.1, B_glabrata|XP_013070912.1, B_glabrata|XP_013070941.1, B_glabrata|XP_013092831.1, B_glabrata|XP_013089113.1, B_glabrata|XP_013096743.1, B_glabrata|XP_013088913.1, B_glabrata|XP_013088915.1, B_glabrata|XP_013078205.1, B_glabrata|XP_013088914.1, B_glabrata|XP_013060752.1, B_glabrata|XP_013060753.1, B_glabrata|XP_013083635.1, B_glabrata|XP_013060751.1, B_glabrata|XP_013072938.1, B_glabrata|XP_013067980.1, B_glabrata|XP_013083115.1, B_glabrata|XP_013079575.1, B_glabrata|XP_013095595.1, B_glabrata|XP_013060748.1, B_glabrata|XP_013060750.1, B_glabrata|XP_013092510.1, B_glabrata|XP_013060749.1, B_glabrata|XP_013068911.1, B_glabrata|XP_013068912.1, B_glabrata|XP_013096365.1, B_glabrata|XP_013068910.1, B_glabrata|XP_013068909.1, B_glabrata|XP_013068923.1, B_glabrata|XP_013065689.1, B_glabrata|XP_013089696.1, B_glabrata|XP_013089697.1, B_glabrata|XP_013075900.1, B_glabrata|XP_013066216.1, B_glabrata|XP_013075477.1, B_glabrata|XP_013093186.1, B_glabrata|XP_013078857.1, B_glabrata|XP_013064834.1, B_glabrata|XP_013083285.1, B_glabrata|XP_013070490.1, B_glabrata|XP_013094572.1, B_glabrata|XP_013096891.1, B_glabrata|XP_013076081.1, B_glabrata|XP_013080139.1, B_glabrata|XP_013077931.1, B_glabrata|XP_013072739.1, B_glabrata|XP_013065800.1	H_robusta|ESN91818.1
OG0000007	H_robusta_2	B_glabrata|XP_013075772.1	H_robusta|ESO04500.1
OG0000007	S_constricta_2	B_glabrata|XP_013075772.1	S_constricta|evm.model.ctg412.18
OG0000007	C_virginica_2	B_glabrata|XP_013075772.1	C_virginica|XP_022307961.1
OG0000007	P_fucata_2	B_glabrata|XP_013075772.1	P_fucata|Pma_10010607, P_fucata|Pma_532.177
OG0000007	A_granulata_2	B_glabrata|XP_013075772.1	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	L_gigantea_2	B_glabrata|XP_013075772.1	L_gigantea|XP_009046440.1
OG0000007	A_granulata_2	B_glabrata|XP_013082066.1	A_granulata|evm.model.Super-Scaffold_100009.926_1
OG0000007	P_fucata_2	B_glabrata|XP_013082066.1	P_fucata|Pma_10023862
OG0000007	H_robusta_2	B_glabrata|XP_013082066.1	H_robusta|ESO04949.1
OG0000007	H_robusta_2	B_glabrata|XP_013090876.1, B_glabrata|XP_013079326.1	H_robusta|ESO09755.1
OG0000007	O_bimaculoides_2	B_glabrata|XP_013090876.1, B_glabrata|XP_013079326.1	O_bimaculoides|XP_014780359.1
OG0000007	L_gigantea_2	B_glabrata|XP_013090876.1	L_gigantea|XP_009055160.1
OG0000007	A_granulata_2	B_glabrata|XP_013079326.1	A_granulata|evm.model.Super-Scaffold_100004.411_1
OG0000007	S_constricta_2	B_glabrata|XP_013079326.1	S_constricta|evm.model.ctg380.19
OG0000007	C_virginica_2	B_glabrata|XP_013079326.1	C_virginica|XP_022316903.1
OG0000007	P_fucata_2	B_glabrata|XP_013079326.1	P_fucata|Pma_10001157
OG0000007	S_constricta_2	B_glabrata|XP_013085966.1, B_glabrata|XP_013073864.1	S_constricta|evm.model.ctg436.7
OG0000007	A_granulata_2	B_glabrata|XP_013085966.1, B_glabrata|XP_013073864.1	A_granulata|model.g6275.t1_1
OG0000007	P_fucata_2	B_glabrata|XP_013085966.1	P_fucata|Pma_10004348
OG0000007	P_fucata_2	B_glabrata|XP_013073864.1	P_fucata|Pma_10009355
OG0000007	L_gigantea_2	B_glabrata|XP_013073864.1	L_gigantea|XP_009046446.1
OG0000007	H_robusta_2	B_glabrata|XP_013081957.1	H_robusta|ESO01742.1
OG0000007	C_virginica_2	B_glabrata|XP_013081957.1	C_virginica|XP_022326937.1
OG0000007	P_fucata_2	B_glabrata|XP_013081957.1	P_fucata|Pma_10023863
OG0000007	S_constricta_2	B_glabrata|XP_013081957.1	S_constricta|evm.model.ctg306.3
OG0000007	L_gigantea_2	B_glabrata|XP_013081957.1	L_gigantea|XP_009065435.1
OG0000007	O_bimaculoides_2	B_glabrata|XP_013081957.1	O_bimaculoides|XP_014780502.1
OG0000007	A_granulata_2	B_glabrata|XP_013081957.1	A_granulata|model.g13936.t1_1
OG0000007	H_robusta_2	B_glabrata|XP_013082062.1	H_robusta|ESN95559.1
OG0000007	C_virginica_2	B_glabrata|XP_013082062.1	C_virginica|XP_022328330.1
OG0000007	P_fucata_2	B_glabrata|XP_013082062.1	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649
OG0000007	S_constricta_2	B_glabrata|XP_013082062.1	S_constricta|evm.model.ctg306.4
OG0000007	L_gigantea_2	B_glabrata|XP_013082062.1	L_gigantea|XP_009065436.1
OG0000007	O_bimaculoides_2	B_glabrata|XP_013082062.1	O_bimaculoides|XP_014769873.1
OG0000007	A_granulata_2	B_glabrata|XP_013082062.1	A_granulata|model.g13938.t1_1
OG0000007	O_bimaculoides_2	B_glabrata|XP_013063618.1	O_bimaculoides|XP_014767862.1
OG0000007	C_virginica_2	B_glabrata|XP_013063618.1	C_virginica|XP_022324615.1
OG0000007	P_fucata_2	B_glabrata|XP_013063618.1	P_fucata|Pma_10016536
OG0000007	H_robusta_2	B_glabrata|XP_013063618.1	H_robusta|ESO01497.1
OG0000007	A_granulata_2	B_glabrata|XP_013063618.1	A_granulata|model.g5761.t1_1
OG0000007	L_gigantea_2	B_glabrata|XP_013063618.1	L_gigantea|XP_009046479.1
OG0000007	P_fucata_2	B_glabrata|XP_013094229.1	P_fucata|Pma_10032672, P_fucata|Pma_10027249
OG0000007	H_robusta_2	B_glabrata|XP_013094229.1	H_robusta|ESN90430.1, H_robusta|ESN99512.1
OG0000007	S_constricta_2	B_glabrata|XP_013094229.1	S_constricta|evm.model.ctg562.15
OG0000007	L_gigantea_2	B_glabrata|XP_013094229.1	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1
OG0000007	A_granulata_2	B_glabrata|XP_013094229.1	A_granulata|evm.model.Super-Scaffold_100006.1323_1
OG0000007	C_virginica_2	B_glabrata|XP_013094229.1	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	H_robusta_2	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1	H_robusta|ESO07165.1
OG0000007	L_gigantea_2	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1	L_gigantea|XP_009046445.1
OG0000007	S_constricta_2	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1	S_constricta|evm.model.ctg436.1
OG0000007	C_virginica_2	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1	C_virginica|XP_022309837.1
OG0000007	P_fucata_2	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1	P_fucata|Pma_10008710
OG0000007	O_bimaculoides_2	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1	O_bimaculoides|XP_014781016.1
OG0000009	H_robusta_2	B_glabrata|XP_013076273.1	H_robusta|ESO12556.1
OG0000009	C_virginica_2	B_glabrata|XP_013076273.1	C_virginica|XP_022335688.1
OG0000009	P_fucata_2	B_glabrata|XP_013076273.1	P_fucata|Pma_10032418
OG0000009	O_bimaculoides_2	B_glabrata|XP_013076273.1	O_bimaculoides|XP_014769217.1
OG0000009	A_granulata_2	B_glabrata|XP_013076273.1	A_granulata|evm.model.Super-Scaffold_100012.506_1
OG0000009	L_gigantea_2	B_glabrata|XP_013076273.1	L_gigantea|XP_009044518.1
OG0000009	P_fucata_2	B_glabrata|XP_013074409.1	P_fucata|Pma_10025848, P_fucata|Pma_10012721
OG0000009	S_constricta_2	B_glabrata|XP_013074409.1	S_constricta|evm.model.ctg67.88
OG0000009	O_bimaculoides_2	B_glabrata|XP_013074409.1	O_bimaculoides|XP_014782742.1
OG0000009	L_gigantea_2	B_glabrata|XP_013074409.1	L_gigantea|XP_009051792.1
OG0000009	H_robusta_2	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1, B_glabrata|XP_013062473.1	H_robusta|ESN95234.1
OG0000009	P_fucata_2	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1	P_fucata|Pma_10011588
OG0000009	C_virginica_2	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1	C_virginica|XP_022308211.1
OG0000009	S_constricta_2	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4
OG0000009	L_gigantea_2	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1
OG0000009	L_gigantea_2	B_glabrata|XP_013062473.1	L_gigantea|XP_009059556.1
OG0000009	O_bimaculoides_2	B_glabrata|XP_013062473.1	O_bimaculoides|XP_014768316.1
OG0000009	O_bimaculoides_2	B_glabrata|XP_013064161.1, B_glabrata|XP_013093678.1, B_glabrata|XP_013091514.1	O_bimaculoides|XP_014790175.1
OG0000009	P_fucata_2	B_glabrata|XP_013064161.1, B_glabrata|XP_013093678.1, B_glabrata|XP_013091514.1	P_fucata|Pma_10020874
OG0000009	S_constricta_2	B_glabrata|XP_013064161.1	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11
OG0000009	H_robusta_2	B_glabrata|XP_013063303.1	H_robusta|ESO05234.1, H_robusta|ESN99757.1
OG0000009	A_granulata_2	B_glabrata|XP_013063303.1	A_granulata|evm.model.Super-Scaffold_505.1121_1, A_granulata|evm.model.Super-Scaffold_100006.676_1, A_granulata|evm.model.Super-Scaffold_505.1606_1
OG0000009	S_constricta_2	B_glabrata|XP_013063303.1	S_constricta|evm.model.ctg923.6
OG0000009	P_fucata_2	B_glabrata|XP_013063303.1	P_fucata|Pma_10012832
OG0000009	L_gigantea_2	B_glabrata|XP_013063303.1	L_gigantea|XP_009053527.1
OG0000009	H_robusta_2	B_glabrata|XP_013082520.1	H_robusta|ESO00154.1, H_robusta|ESO04934.1
OG0000009	A_granulata_2	B_glabrata|XP_013082520.1	A_granulata|model.g14108.t1_1
OG0000009	L_gigantea_2	B_glabrata|XP_013082520.1	L_gigantea|XP_009053915.1
OG0000009	S_constricta_2	B_glabrata|XP_013082520.1	S_constricta|evm.model.ctg1144.9
OG0000009	C_virginica_2	B_glabrata|XP_013082520.1	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1
OG0000009	A_granulata_2	B_glabrata|XP_013071348.1	A_granulata|evm.model.Super-Scaffold_100006.1281_1, A_granulata|model.g14402.t1_1
OG0000009	H_robusta_2	B_glabrata|XP_013071348.1	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1
OG0000009	O_bimaculoides_2	B_glabrata|XP_013071348.1	O_bimaculoides|XP_014768598.1, O_bimaculoides|XP_014771819.1
OG0000009	P_fucata_2	B_glabrata|XP_013071348.1	P_fucata|Pma_325.96
OG0000009	C_virginica_2	B_glabrata|XP_013071348.1	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1
OG0000011	C_virginica_2	B_glabrata|XP_013083200.1, B_glabrata|XP_013092586.1	C_virginica|XP_022340848.1
OG0000011	H_robusta_2	B_glabrata|XP_013083200.1	H_robusta|ESN93667.1
