Orthogroup	Species	B_glabrata_2	Orthologs
OG0000011	S_constricta_2	B_glabrata|XP_013083200.1	S_constricta|evm.model.ctg366.24
OG0000011	P_fucata_2	B_glabrata|XP_013083200.1	P_fucata|Pma_10023646
OG0000011	A_granulata_2	B_glabrata|XP_013083200.1	A_granulata|model.g14860.t1_1
OG0000011	O_bimaculoides_2	B_glabrata|XP_013083200.1	O_bimaculoides|XP_014785327.1
OG0000011	L_gigantea_2	B_glabrata|XP_013083200.1	L_gigantea|XP_009053022.1
OG0000011	S_constricta_2	B_glabrata|XP_013092586.1	S_constricta|evm.model.ctg748.4, S_constricta|evm.model.ctg3437.4, S_constricta|evm.model.ctg748.3, S_constricta|evm.model.ctg2148.3, S_constricta|evm.model.ctg2148.4, S_constricta|evm.model.ctg1814.1, S_constricta|evm.model.ctg2243.4, S_constricta|evm.model.ctg3389.3, S_constricta|evm.model.ctg2037.2, S_constricta|evm.model.ctg4062.2.1, S_constricta|evm.model.ctg1280.10, S_constricta|evm.model.ctg1280.6, S_constricta|evm.model.ctg1280.8, S_constricta|evm.model.ctg1197.1, S_constricta|evm.model.ctg1204.8, S_constricta|evm.model.ctg1157.14, S_constricta|evm.model.ctg3160.1, S_constricta|evm.model.ctg3075.1, S_constricta|evm.model.ctg2608.3.1, S_constricta|evm.model.ctg8738.1, S_constricta|evm.model.ctg1189.6, S_constricta|evm.model.ctg2960.1, S_constricta|evm.model.ctg1189.4, S_constricta|evm.model.ctg1950.1, S_constricta|evm.model.ctg2747.1, S_constricta|evm.model.ctg2716.3, S_constricta|evm.model.ctg1905.6, S_constricta|evm.model.ctg3105.3, S_constricta|evm.model.ctg2900.1, S_constricta|evm.model.ctg9031.1, S_constricta|evm.model.ctg1163.3, S_constricta|evm.model.ctg1163.2, S_constricta|evm.model.ctg5056.3, S_constricta|evm.model.ctg1905.4, S_constricta|evm.model.ctg2900.2, S_constricta|evm.model.ctg2935.2, S_constricta|evm.model.ctg1414.8.1, S_constricta|evm.model.ctg1163.4, S_constricta|evm.model.ctg2250.2, S_constricta|evm.model.ctg1728.1.5, S_constricta|evm.model.ctg1031.2, S_constricta|evm.model.ctg1031.5, S_constricta|evm.model.ctg1031.1, S_constricta|evm.model.ctg3583.1, S_constricta|evm.model.ctg1163.1, S_constricta|evm.model.ctg3583.2, S_constricta|evm.model.ctg1905.5, S_constricta|evm.model.ctg3234.1, S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2, S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2
OG0000011	P_fucata_2	B_glabrata|XP_013092586.1	P_fucata|Pma_10011539
OG0000011	L_gigantea_2	B_glabrata|XP_013092586.1	L_gigantea|XP_009044047.1
OG0000011	H_robusta_2	B_glabrata|XP_013092586.1	H_robusta|ESO04681.1
OG0000015	H_robusta_2	B_glabrata|XP_013076970.1	H_robusta|ESN91326.1
OG0000015	O_bimaculoides_2	B_glabrata|XP_013076970.1	O_bimaculoides|XP_014774750.1
OG0000015	A_granulata_2	B_glabrata|XP_013076970.1	A_granulata|model.g11415.t1_1
OG0000015	L_gigantea_2	B_glabrata|XP_013076970.1	L_gigantea|XP_009047434.1
OG0000015	S_constricta_2	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1	S_constricta|evm.model.ctg413.13
OG0000015	C_virginica_2	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1	C_virginica|XP_022325142.1
OG0000015	P_fucata_2	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1	P_fucata|Pma_10001006
OG0000015	H_robusta_2	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1	H_robusta|ESO05631.1
OG0000015	H_robusta_2	B_glabrata|XP_013077189.1	H_robusta|ESN90293.1
OG0000015	O_bimaculoides_2	B_glabrata|XP_013077189.1	O_bimaculoides|XP_014789051.1
OG0000015	L_gigantea_2	B_glabrata|XP_013077189.1	L_gigantea|XP_009052518.1
OG0000015	A_granulata_2	B_glabrata|XP_013077189.1	A_granulata|evm.model.Super-Scaffold_100002.249_1
OG0000015	C_virginica_2	B_glabrata|XP_013077189.1	C_virginica|XP_022341159.1
OG0000015	S_constricta_2	B_glabrata|XP_013077189.1	S_constricta|evm.model.ctg528.30
OG0000016	H_robusta_2	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1	H_robusta|ESO12711.1, H_robusta|ESO12860.1
OG0000016	A_granulata_2	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1	A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000016	C_virginica_2	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000016	L_gigantea_2	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1	L_gigantea|XP_009066031.1
OG0000016	P_fucata_2	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1	P_fucata|Pma_10027671
OG0000016	S_constricta_2	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7
OG0000017	H_robusta_2	B_glabrata|XP_013083785.1	H_robusta|ESO10253.1
OG0000017	A_granulata_2	B_glabrata|XP_013083785.1	A_granulata|model.g4966.t1_1, A_granulata|model.g706.t1_1, A_granulata|model.g4965.t1_1, A_granulata|evm.model.Super-Scaffold_100003.1034_1
OG0000017	C_virginica_2	B_glabrata|XP_013083785.1	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1
OG0000017	P_fucata_2	B_glabrata|XP_013083785.1	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934
OG0000017	O_bimaculoides_2	B_glabrata|XP_013083785.1	O_bimaculoides|XP_014773512.1
OG0000017	L_gigantea_2	B_glabrata|XP_013083785.1	L_gigantea|XP_009054246.1
OG0000017	S_constricta_2	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1	S_constricta|evm.model.ctg747.5, S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33, S_constricta|evm.model.ctg337.18, S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1, S_constricta|evm.model.ctg416.42
OG0000017	C_virginica_2	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1, C_virginica|XP_022338110.1, C_virginica|XP_022344539.1, C_virginica|XP_022288802.1, C_virginica|XP_022292738.1, C_virginica|XP_022339402.1, C_virginica|XP_022339405.1
OG0000017	P_fucata_2	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1	P_fucata|Pma_10029261, P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622, P_fucata|Pma_10031907, P_fucata|Pma_10005159, P_fucata|Pma_10016044, P_fucata|Pma_10016367, P_fucata|Pma_10023166
OG0000017	L_gigantea_2	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1	L_gigantea|XP_009061494.1
OG0000019	O_bimaculoides_2	B_glabrata|XP_013085161.1	O_bimaculoides|XP_014773657.1
OG0000019	H_robusta_2	B_glabrata|XP_013085161.1	H_robusta|ESO05380.1
OG0000019	L_gigantea_2	B_glabrata|XP_013085161.1	L_gigantea|XP_009050388.1
OG0000019	C_virginica_2	B_glabrata|XP_013085161.1	C_virginica|XP_022338983.1
OG0000019	S_constricta_2	B_glabrata|XP_013085161.1	S_constricta|evm.model.ctg23.32
OG0000019	S_constricta_2	B_glabrata|XP_013083944.1	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7
OG0000019	C_virginica_2	B_glabrata|XP_013083944.1	C_virginica|XP_022314994.1
OG0000019	P_fucata_2	B_glabrata|XP_013083944.1	P_fucata|Pma_10027659
OG0000019	L_gigantea_2	B_glabrata|XP_013083944.1	L_gigantea|XP_009059734.1
OG0000019	A_granulata_2	B_glabrata|XP_013083944.1	A_granulata|model.g7414.t1_1
OG0000019	H_robusta_2	B_glabrata|XP_013072245.1, B_glabrata|XP_013063444.1	H_robusta|ESO09462.1
OG0000019	L_gigantea_2	B_glabrata|XP_013072245.1	L_gigantea|XP_009062371.1
OG0000019	A_granulata_2	B_glabrata|XP_013072245.1	A_granulata|model.g14035.t1_1
OG0000019	S_constricta_2	B_glabrata|XP_013072245.1	S_constricta|evm.model.ctg859.12
OG0000019	C_virginica_2	B_glabrata|XP_013072245.1	C_virginica|XP_022337519.1
OG0000019	P_fucata_2	B_glabrata|XP_013072245.1	P_fucata|Pma_10025141
OG0000019	L_gigantea_2	B_glabrata|XP_013063444.1	L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1
OG0000019	S_constricta_2	B_glabrata|XP_013063444.1	S_constricta|evm.model.ctg84.12, S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22
OG0000019	C_virginica_2	B_glabrata|XP_013063444.1	C_virginica|XP_022302633.1, C_virginica|XP_022313153.1
OG0000019	P_fucata_2	B_glabrata|XP_013063444.1	P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080
OG0000019	A_granulata_2	B_glabrata|XP_013063444.1	A_granulata|model.g11738.t1.5.5d3b86a4_1, A_granulata|model.g8205.t1_1
OG0000019	O_bimaculoides_2	B_glabrata|XP_013063444.1	O_bimaculoides|XP_014780698.1
OG0000020	O_bimaculoides_2	B_glabrata|XP_013063795.1, B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1	O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1
OG0000020	C_virginica_2	B_glabrata|XP_013063795.1, B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000020	A_granulata_2	B_glabrata|XP_013063795.1	A_granulata|model.g11218.t1_1, A_granulata|model.g27971.t1_1, A_granulata|model.g12669.t1_1, A_granulata|model.g11836.t1_1
OG0000020	P_fucata_2	B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1	P_fucata|Pma_10026027, P_fucata|Pma_10001746
OG0000020	L_gigantea_2	B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1	L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1
OG0000023	S_constricta_2	B_glabrata|XP_013069100.1	S_constricta|evm.model.ctg238.53
OG0000023	H_robusta_2	B_glabrata|XP_013069100.1	H_robusta|ESO00598.1
OG0000023	C_virginica_2	B_glabrata|XP_013069100.1	C_virginica|XP_022322019.1
OG0000023	A_granulata_2	B_glabrata|XP_013069100.1	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000023	O_bimaculoides_2	B_glabrata|XP_013069100.1	O_bimaculoides|XP_014787445.1
OG0000023	P_fucata_2	B_glabrata|XP_013069100.1	P_fucata|Pma_10014854
OG0000023	L_gigantea_2	B_glabrata|XP_013069100.1	L_gigantea|XP_009044903.1
OG0000024	O_bimaculoides_2	B_glabrata|XP_013079153.1	O_bimaculoides|XP_014778891.1
OG0000024	S_constricta_2	B_glabrata|XP_013079153.1	S_constricta|evm.model.ctg14.39
OG0000024	L_gigantea_2	B_glabrata|XP_013079153.1	L_gigantea|XP_009056746.1
OG0000024	C_virginica_2	B_glabrata|XP_013079153.1	C_virginica|XP_022319000.1
OG0000024	A_granulata_2	B_glabrata|XP_013079153.1	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000024	P_fucata_2	B_glabrata|XP_013079153.1	P_fucata|Pma_10012487
OG0000024	H_robusta_2	B_glabrata|XP_013079153.1	H_robusta|ESN91305.1
OG0000025	H_robusta_2	B_glabrata|XP_013070418.1	H_robusta|ESN91955.1
OG0000025	S_constricta_2	B_glabrata|XP_013070418.1	S_constricta|evm.model.ctg97.43
OG0000025	A_granulata_2	B_glabrata|XP_013070418.1	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000025	O_bimaculoides_2	B_glabrata|XP_013070418.1	O_bimaculoides|XP_014789699.1
OG0000025	C_virginica_2	B_glabrata|XP_013070418.1	C_virginica|XP_022316668.1
OG0000025	P_fucata_2	B_glabrata|XP_013070418.1	P_fucata|Pma_10016699
OG0000025	L_gigantea_2	B_glabrata|XP_013070418.1	L_gigantea|XP_009048639.1
OG0000026	S_constricta_2	B_glabrata|XP_013085147.1	S_constricta|evm.model.ctg1004.16
OG0000026	O_bimaculoides_2	B_glabrata|XP_013085147.1	O_bimaculoides|XP_014789426.1
OG0000026	C_virginica_2	B_glabrata|XP_013085147.1	C_virginica|XP_022344839.1
OG0000026	P_fucata_2	B_glabrata|XP_013085147.1	P_fucata|Pma_10004014
OG0000026	A_granulata_2	B_glabrata|XP_013085147.1	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000026	L_gigantea_2	B_glabrata|XP_013085147.1	L_gigantea|XP_009051788.1
OG0000026	H_robusta_2	B_glabrata|XP_013085147.1	H_robusta|ESN95294.1
OG0000027	O_bimaculoides_2	B_glabrata|XP_013079423.1	O_bimaculoides|XP_014788131.1
OG0000027	H_robusta_2	B_glabrata|XP_013079423.1	H_robusta|ESO08179.1
OG0000027	A_granulata_2	B_glabrata|XP_013079423.1	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000027	L_gigantea_2	B_glabrata|XP_013079423.1	L_gigantea|XP_009058327.1
OG0000027	C_virginica_2	B_glabrata|XP_013079423.1	C_virginica|XP_022341852.1
OG0000027	P_fucata_2	B_glabrata|XP_013079423.1	P_fucata|Pma_10008115
OG0000027	S_constricta_2	B_glabrata|XP_013079423.1	S_constricta|evm.model.ctg660.7
OG0000028	A_granulata_2	B_glabrata|XP_013064541.1	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000028	S_constricta_2	B_glabrata|XP_013064541.1	S_constricta|evm.model.ctg930.2
OG0000028	C_virginica_2	B_glabrata|XP_013064541.1	C_virginica|XP_022321873.1
OG0000028	P_fucata_2	B_glabrata|XP_013064541.1	P_fucata|Pma_10025415
OG0000028	H_robusta_2	B_glabrata|XP_013064541.1	H_robusta|ESO08129.1
OG0000028	L_gigantea_2	B_glabrata|XP_013064541.1	L_gigantea|XP_009050366.1
OG0000028	O_bimaculoides_2	B_glabrata|XP_013064541.1	O_bimaculoides|XP_014790475.1
OG0000029	A_granulata_2	B_glabrata|XP_013084231.1	A_granulata|model.g2134.t1_1
OG0000029	H_robusta_2	B_glabrata|XP_013084231.1	H_robusta|ESO13052.1
OG0000029	L_gigantea_2	B_glabrata|XP_013084231.1	L_gigantea|XP_009051479.1
OG0000029	C_virginica_2	B_glabrata|XP_013084231.1	C_virginica|XP_022344457.1
OG0000029	P_fucata_2	B_glabrata|XP_013084231.1	P_fucata|Pma_10031590
OG0000029	O_bimaculoides_2	B_glabrata|XP_013084231.1	O_bimaculoides|XP_014772627.1
OG0000029	S_constricta_2	B_glabrata|XP_013084231.1	S_constricta|evm.model.ctg492.4
OG0000030	A_granulata_2	B_glabrata|XP_013088149.1	A_granulata|model.g1298.t1_1
OG0000030	O_bimaculoides_2	B_glabrata|XP_013088149.1	O_bimaculoides|XP_014784674.1
OG0000030	L_gigantea_2	B_glabrata|XP_013088149.1	L_gigantea|XP_009051490.1
OG0000030	S_constricta_2	B_glabrata|XP_013088149.1	S_constricta|evm.model.ctg40.49
OG0000030	C_virginica_2	B_glabrata|XP_013088149.1	C_virginica|XP_022308357.1
OG0000030	P_fucata_2	B_glabrata|XP_013088149.1	P_fucata|Pma_10019276
OG0000030	H_robusta_2	B_glabrata|XP_013088149.1	H_robusta|ESO09280.1
OG0000031	H_robusta_2	B_glabrata|XP_013061816.1	H_robusta|ESO09736.1
OG0000031	S_constricta_2	B_glabrata|XP_013061816.1	S_constricta|evm.model.ctg142.10
OG0000031	C_virginica_2	B_glabrata|XP_013061816.1	C_virginica|XP_022328400.1
OG0000031	P_fucata_2	B_glabrata|XP_013061816.1	P_fucata|Pma_10004601
OG0000031	L_gigantea_2	B_glabrata|XP_013061816.1	L_gigantea|XP_009055442.1
OG0000031	A_granulata_2	B_glabrata|XP_013061816.1	A_granulata|model.g100.t1_1
OG0000031	O_bimaculoides_2	B_glabrata|XP_013061816.1	O_bimaculoides|XP_014787618.1
OG0000032	H_robusta_2	B_glabrata|XP_013081362.1	H_robusta|ESO02199.1
OG0000032	S_constricta_2	B_glabrata|XP_013081362.1	S_constricta|evm.model.ctg145.40
OG0000032	A_granulata_2	B_glabrata|XP_013081362.1	A_granulata|model.g501.t1_1
OG0000032	C_virginica_2	B_glabrata|XP_013081362.1	C_virginica|XP_022338696.1
OG0000032	P_fucata_2	B_glabrata|XP_013081362.1	P_fucata|Pma_10001679
OG0000032	O_bimaculoides_2	B_glabrata|XP_013081362.1	O_bimaculoides|XP_014773878.1
OG0000032	L_gigantea_2	B_glabrata|XP_013081362.1	L_gigantea|XP_009048498.1
OG0000033	A_granulata_2	B_glabrata|XP_013091381.1	A_granulata|model.g1883.t1_1
OG0000033	O_bimaculoides_2	B_glabrata|XP_013091381.1	O_bimaculoides|XP_014769418.1
OG0000033	S_constricta_2	B_glabrata|XP_013091381.1	S_constricta|evm.model.ctg647.9
OG0000033	C_virginica_2	B_glabrata|XP_013091381.1	C_virginica|XP_022343803.1
