Orthogroup	Species	H_robusta_2	Orthologs
OG0000000	A_granulata_2	H_robusta|ESO10944.1	A_granulata|model.g24978.t1_1
OG0000000	C_virginica_2	H_robusta|ESO10944.1	C_virginica|XP_022320371.1
OG0000000	O_bimaculoides_2	H_robusta|ESO10944.1	O_bimaculoides|XP_014771511.1
OG0000000	S_constricta_2	H_robusta|ESO10944.1	S_constricta|evm.model.ctg599.11
OG0000003	L_gigantea_2	H_robusta|ESO09370.1	L_gigantea|XP_009065411.1
OG0000003	A_granulata_2	H_robusta|ESO09122.1	A_granulata|model.g26226.t1_1, A_granulata|model.g9167.t1_1, A_granulata|model.g8281.t1_1, A_granulata|model.g24679.t1_1, A_granulata|model.g21540.t1_1, A_granulata|model.g12389.t1.1.5d3b8706_1, A_granulata|model.g24762.t1_1
OG0000003	P_fucata_2	H_robusta|ESO09122.1	P_fucata|Pma_10019567, P_fucata|Pma_10026084, P_fucata|Pma_10016768, P_fucata|Pma_10018667, P_fucata|Pma_10005546, P_fucata|Pma_10010620, P_fucata|Pma_10029768, P_fucata|Pma_10026467, P_fucata|Pma_10026468, P_fucata|Pma_10022917, P_fucata|Pma_10013537, P_fucata|Pma_10006800, P_fucata|Pma_10012388, P_fucata|Pma_10024689, P_fucata|Pma_10024688, P_fucata|Pma_10003317, P_fucata|Pma_231.16, P_fucata|Pma_10014369, P_fucata|Pma_10026952, P_fucata|Pma_10012847, P_fucata|Pma_10031664, P_fucata|Pma_10031663, P_fucata|Pma_10008865, P_fucata|Pma_10004263, P_fucata|Pma_10006091, P_fucata|Pma_10024776, P_fucata|Pma_10024777, P_fucata|Pma_10024778, P_fucata|Pma_10.1359, P_fucata|Pma_10003793, P_fucata|Pma_10004519, P_fucata|Pma_10004520, P_fucata|Pma_145.761, P_fucata|Pma_10002742, P_fucata|Pma_1.232, P_fucata|Pma_201.324, P_fucata|Pma_10007192, P_fucata|Pma_10028043, P_fucata|Pma_10021077, P_fucata|Pma_10001023, P_fucata|Pma_10021076, P_fucata|Pma_453.236, P_fucata|Pma_5.1168, P_fucata|Pma_10012077, P_fucata|Pma_10010621, P_fucata|Pma_10013353, P_fucata|Pma_10027183, P_fucata|Pma_10022603, P_fucata|Pma_328.141, P_fucata|Pma_10002536, P_fucata|Pma_10031633, P_fucata|Pma_10026479, P_fucata|Pma_10018317, P_fucata|Pma_10029981, P_fucata|Pma_10029982, P_fucata|Pma_10014538, P_fucata|Pma_10030213, P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092
OG0000003	C_virginica_2	H_robusta|ESO09122.1	C_virginica|XP_022337452.1, C_virginica|XP_022296221.1, C_virginica|XP_022296188.1, C_virginica|XP_022301452.1, C_virginica|XP_022305689.1, C_virginica|XP_022309521.1, C_virginica|XP_022339384.1, C_virginica|XP_022328733.1, C_virginica|XP_022335146.1, C_virginica|XP_022330423.1, C_virginica|XP_022328732.1, C_virginica|XP_022335114.1, C_virginica|XP_022333687.1, C_virginica|XP_022333991.1, C_virginica|XP_022333686.1, C_virginica|XP_022333990.1, C_virginica|XP_022343542.1, C_virginica|XP_022309038.1, C_virginica|XP_022331274.1, C_virginica|XP_022337605.1, C_virginica|XP_022345326.1, C_virginica|XP_022310239.1, C_virginica|XP_022310854.1, C_virginica|XP_022310240.1, C_virginica|XP_022310856.1, C_virginica|XP_022339391.1, C_virginica|XP_022330926.1, C_virginica|XP_022330927.1, C_virginica|XP_022330928.1, C_virginica|XP_022292929.1, C_virginica|XP_022289652.1, C_virginica|XP_022287104.1, C_virginica|XP_022290415.1, C_virginica|XP_022287107.1, C_virginica|XP_022295073.1, C_virginica|XP_022297397.1, C_virginica|XP_022300762.1, C_virginica|XP_022295064.1, C_virginica|XP_022290814.1, C_virginica|XP_022290815.1, C_virginica|XP_022295028.1, C_virginica|XP_022299379.1, C_virginica|XP_022290497.1, C_virginica|XP_022293349.1, C_virginica|XP_022294732.1, C_virginica|XP_022293350.1, C_virginica|XP_022294733.1, C_virginica|XP_022294739.1, C_virginica|XP_022293077.1, C_virginica|XP_022294154.1, C_virginica|XP_022293075.1, C_virginica|XP_022294740.1, C_virginica|XP_022293080.1, C_virginica|XP_022294741.1, C_virginica|XP_022294432.1, C_virginica|XP_022294750.1, C_virginica|XP_022293578.1, C_virginica|XP_022293573.1, C_virginica|XP_022294207.1, C_virginica|XP_022294646.1, C_virginica|XP_022332278.1, C_virginica|XP_022344015.1, C_virginica|XP_022344065.1, C_virginica|XP_022335781.1, C_virginica|XP_022343659.1, C_virginica|XP_022295727.1, C_virginica|XP_022299926.1, C_virginica|XP_022295699.1, C_virginica|XP_022295728.1, C_virginica|XP_022304396.1
OG0000003	S_constricta_2	H_robusta|ESO09122.1	S_constricta|evm.model.ctg805.3, S_constricta|evm.model.ctg189.102, S_constricta|evm.model.ctg1215.4, S_constricta|evm.model.ctg360.4, S_constricta|evm.model.ctg171.2, S_constricta|evm.model.ctg125.7, S_constricta|evm.model.ctg367.17, S_constricta|evm.model.ctg367.16, S_constricta|evm.model.ctg6522.1, S_constricta|evm.model.ctg377.32_evm.model.ctg377.31, S_constricta|evm.model.ctg377.30, S_constricta|evm.model.ctg1004.8, S_constricta|evm.model.ctg2331.1, S_constricta|evm.model.ctg55.55, S_constricta|evm.model.ctg2331.2, S_constricta|evm.model.ctg2230.1, S_constricta|evm.model.ctg101.5, S_constricta|evm.model.ctg416.3, S_constricta|evm.model.ctg88.8, S_constricta|evm.model.ctg642.12, S_constricta|evm.model.ctg401.21, S_constricta|evm.model.ctg859.5, S_constricta|evm.model.ctg1045.8, S_constricta|evm.model.ctg263.18, S_constricta|evm.model.ctg30.44, S_constricta|evm.model.ctg370.15, S_constricta|evm.model.ctg370.16.1, S_constricta|evm.model.ctg370.17.1, S_constricta|evm.model.ctg52.31, S_constricta|evm.model.ctg791.11, S_constricta|evm.model.ctg1599.1, S_constricta|evm.model.ctg791.12, S_constricta|evm.model.ctg3910.2, S_constricta|evm.model.ctg46.3, S_constricta|evm.model.ctg140.28, S_constricta|evm.model.ctg140.29, S_constricta|evm.model.ctg2046.12, S_constricta|evm.model.ctg5546.1, S_constricta|evm.model.ctg2046.11, S_constricta|evm.model.ctg2046.13, S_constricta|evm.model.ctg1840.1, S_constricta|evm.model.ctg140.26, S_constricta|evm.model.ctg2046.10, S_constricta|evm.model.ctg1771.1, S_constricta|evm.model.ctg1977.1, S_constricta|evm.model.ctg1708.1, S_constricta|evm.model.ctg1755.1, S_constricta|evm.model.ctg125.83, S_constricta|evm.model.ctg142.51.1, S_constricta|evm.model.ctg4263.1, S_constricta|evm.model.ctg1804.2
OG0000003	L_gigantea_2	H_robusta|ESO09122.1	L_gigantea|XP_009061655.1, L_gigantea|XP_009061656.1, L_gigantea|XP_009058591.1, L_gigantea|XP_009057653.1, L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1, L_gigantea|XP_009061854.1
OG0000003	B_glabrata_2	H_robusta|ESO09122.1	B_glabrata|XP_013061439.1
OG0000005	B_glabrata_2	H_robusta|ESN91818.1	B_glabrata|XP_013072793.1, B_glabrata|XP_013072794.1, B_glabrata|XP_013089577.1, B_glabrata|XP_013077191.1, B_glabrata|XP_013061378.1, B_glabrata|XP_013080113.1, B_glabrata|XP_013075511.1, B_glabrata|XP_013096443.1, B_glabrata|XP_013083331.1, B_glabrata|XP_013092206.1, B_glabrata|XP_013082780.1, B_glabrata|XP_013088661.1, B_glabrata|XP_013088025.1, B_glabrata|XP_013061765.1, B_glabrata|XP_013086084.1, B_glabrata|XP_013081961.1, B_glabrata|XP_013075681.1, B_glabrata|XP_013081962.1, B_glabrata|XP_013081963.1, B_glabrata|XP_013081965.1, B_glabrata|XP_013089173.1, B_glabrata|XP_013093286.1, B_glabrata|XP_013082945.1, B_glabrata|XP_013094513.1, B_glabrata|XP_013092334.1, B_glabrata|XP_013092332.1, B_glabrata|XP_013094255.1, B_glabrata|XP_013066380.1, B_glabrata|XP_013066356.1, B_glabrata|XP_013082453.1, B_glabrata|XP_013083094.1, B_glabrata|XP_013082529.1, B_glabrata|XP_013082539.1, B_glabrata|XP_013076119.1, B_glabrata|XP_013077360.1, B_glabrata|XP_013080600.1, B_glabrata|XP_013081547.1, B_glabrata|XP_013076118.1, B_glabrata|XP_013089599.1, B_glabrata|XP_013089597.1, B_glabrata|XP_013090871.1, B_glabrata|XP_013084274.1, B_glabrata|XP_013077835.1, B_glabrata|XP_013077843.1, B_glabrata|XP_013063815.1, B_glabrata|XP_013073839.1, B_glabrata|XP_013076040.1, B_glabrata|XP_013089007.1, B_glabrata|XP_013064133.1, B_glabrata|XP_013090255.1, B_glabrata|XP_013073022.1, B_glabrata|XP_013090256.1, B_glabrata|XP_013090263.1, B_glabrata|XP_013090264.1, B_glabrata|XP_013090257.1, B_glabrata|XP_013093212.1, B_glabrata|XP_013079825.1, B_glabrata|XP_013079826.1, B_glabrata|XP_013087274.1, B_glabrata|XP_013079939.1, B_glabrata|XP_013079824.1, B_glabrata|XP_013079821.1, B_glabrata|XP_013090258.1, B_glabrata|XP_013092710.1, B_glabrata|XP_013090262.1, B_glabrata|XP_013090259.1, B_glabrata|XP_013090260.1, B_glabrata|XP_013079822.1, B_glabrata|XP_013079823.1, B_glabrata|XP_013093829.1, B_glabrata|XP_013073621.1, B_glabrata|XP_013076820.1, B_glabrata|XP_013064687.1, B_glabrata|XP_013085673.1, B_glabrata|XP_013092714.1, B_glabrata|XP_013063792.1, B_glabrata|XP_013095252.1, B_glabrata|XP_013093447.1, B_glabrata|XP_013095637.1, B_glabrata|XP_013095635.1, B_glabrata|XP_013081639.1, B_glabrata|XP_013095633.1, B_glabrata|XP_013095639.1, B_glabrata|XP_013062259.1, B_glabrata|XP_013074238.1, B_glabrata|XP_013073127.1, B_glabrata|XP_013070931.1, B_glabrata|XP_013088875.1, B_glabrata|XP_013085672.1, B_glabrata|XP_013083470.1, B_glabrata|XP_013095634.1, B_glabrata|XP_013085869.1, B_glabrata|XP_013090038.1, B_glabrata|XP_013065601.1, B_glabrata|XP_013093534.1, B_glabrata|XP_013065598.1, B_glabrata|XP_013065599.1, B_glabrata|XP_013065602.1, B_glabrata|XP_013065603.1, B_glabrata|XP_013091977.1, B_glabrata|XP_013093140.1, B_glabrata|XP_013076976.1, B_glabrata|XP_013093930.1, B_glabrata|XP_013076977.1, B_glabrata|XP_013071039.1, B_glabrata|XP_013076490.1, B_glabrata|XP_013095830.1, B_glabrata|XP_013071040.1, B_glabrata|XP_013093295.1, B_glabrata|XP_013096201.1, B_glabrata|XP_013091101.1, B_glabrata|XP_013070912.1, B_glabrata|XP_013070941.1, B_glabrata|XP_013092831.1, B_glabrata|XP_013089113.1, B_glabrata|XP_013096743.1, B_glabrata|XP_013088913.1, B_glabrata|XP_013088915.1, B_glabrata|XP_013078205.1, B_glabrata|XP_013088914.1, B_glabrata|XP_013060752.1, B_glabrata|XP_013060753.1, B_glabrata|XP_013083635.1, B_glabrata|XP_013060751.1, B_glabrata|XP_013072938.1, B_glabrata|XP_013067980.1, B_glabrata|XP_013083115.1, B_glabrata|XP_013079575.1, B_glabrata|XP_013095595.1, B_glabrata|XP_013060748.1, B_glabrata|XP_013060750.1, B_glabrata|XP_013092510.1, B_glabrata|XP_013060749.1, B_glabrata|XP_013068911.1, B_glabrata|XP_013068912.1, B_glabrata|XP_013096365.1, B_glabrata|XP_013068910.1, B_glabrata|XP_013068909.1, B_glabrata|XP_013068923.1, B_glabrata|XP_013065689.1, B_glabrata|XP_013089696.1, B_glabrata|XP_013089697.1, B_glabrata|XP_013075900.1, B_glabrata|XP_013066216.1, B_glabrata|XP_013075477.1, B_glabrata|XP_013093186.1, B_glabrata|XP_013078857.1, B_glabrata|XP_013064834.1, B_glabrata|XP_013083285.1, B_glabrata|XP_013070490.1, B_glabrata|XP_013094572.1, B_glabrata|XP_013096891.1, B_glabrata|XP_013076081.1, B_glabrata|XP_013080139.1, B_glabrata|XP_013077931.1, B_glabrata|XP_013072739.1, B_glabrata|XP_013065800.1
OG0000007	S_constricta_2	H_robusta|ESN93723.1	S_constricta|evm.model.ctg436.5
OG0000007	C_virginica_2	H_robusta|ESN93723.1	C_virginica|XP_022308431.1
OG0000007	P_fucata_2	H_robusta|ESN93723.1	P_fucata|Pma_10017847
OG0000007	A_granulata_2	H_robusta|ESN93723.1	A_granulata|model.g6273.t1_1
OG0000007	L_gigantea_2	H_robusta|ESN93723.1	L_gigantea|XP_009046443.1
OG0000007	A_granulata_2	H_robusta|ESO04500.1	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	L_gigantea_2	H_robusta|ESO04500.1	L_gigantea|XP_009046440.1
OG0000007	B_glabrata_2	H_robusta|ESO04500.1	B_glabrata|XP_013075772.1
OG0000007	C_virginica_2	H_robusta|ESO04500.1	C_virginica|XP_022307961.1
OG0000007	P_fucata_2	H_robusta|ESO04500.1	P_fucata|Pma_10010607, P_fucata|Pma_532.177
OG0000007	S_constricta_2	H_robusta|ESO04500.1	S_constricta|evm.model.ctg412.18
OG0000007	A_granulata_2	H_robusta|ESO04949.1	A_granulata|evm.model.Super-Scaffold_100009.926_1
OG0000007	P_fucata_2	H_robusta|ESO04949.1	P_fucata|Pma_10023862
OG0000007	B_glabrata_2	H_robusta|ESO04949.1	B_glabrata|XP_013082066.1
OG0000007	A_granulata_2	H_robusta|ESO13175.1	A_granulata|evm.model.Super-Scaffold_100004.333_1
OG0000007	L_gigantea_2	H_robusta|ESO13175.1	L_gigantea|XP_009052766.1
OG0000007	O_bimaculoides_2	H_robusta|ESO13175.1	O_bimaculoides|XP_014776564.1
OG0000007	A_granulata_2	H_robusta|ESN99971.1	A_granulata|evm.model.Super-Scaffold_100004.295_1
OG0000007	O_bimaculoides_2	H_robusta|ESO09755.1	O_bimaculoides|XP_014780359.1
OG0000007	C_virginica_2	H_robusta|ESO09755.1	C_virginica|XP_022319262.1, C_virginica|XP_022316903.1
OG0000007	L_gigantea_2	H_robusta|ESO09755.1	L_gigantea|XP_009055159.1, L_gigantea|XP_009055160.1
OG0000007	B_glabrata_2	H_robusta|ESO09755.1	B_glabrata|XP_013090876.1, B_glabrata|XP_013079326.1
OG0000007	S_constricta_2	H_robusta|ESO09755.1	S_constricta|evm.model.ctg76.75, S_constricta|evm.model.ctg380.19
OG0000007	A_granulata_2	H_robusta|ESO09755.1	A_granulata|evm.model.Super-Scaffold_100004.411_1
OG0000007	P_fucata_2	H_robusta|ESO09755.1	P_fucata|Pma_10001157
OG0000007	S_constricta_2	H_robusta|ESO05584.1	S_constricta|evm.model.ctg2181.2
OG0000007	C_virginica_2	H_robusta|ESO05584.1	C_virginica|XP_022286090.1
OG0000007	L_gigantea_2	H_robusta|ESO05584.1	L_gigantea|XP_009063633.1
OG0000007	A_granulata_2	H_robusta|ESO05584.1	A_granulata|evm.model.Super-Scaffold_100004.301_1
OG0000007	O_bimaculoides_2	H_robusta|ESN90265.1, H_robusta|ESO07168.1	O_bimaculoides|XP_014789021.1
OG0000007	L_gigantea_2	H_robusta|ESN90265.1, H_robusta|ESO07168.1	L_gigantea|XP_009046437.1
OG0000007	A_granulata_2	H_robusta|ESN90265.1, H_robusta|ESO07168.1	A_granulata|model.g6264.t1_model.g6265.t1_1
OG0000007	C_virginica_2	H_robusta|ESN90265.1, H_robusta|ESO07168.1	C_virginica|XP_022291943.1
OG0000007	S_constricta_2	H_robusta|ESN90265.1, H_robusta|ESO07168.1	S_constricta|evm.model.ctg412.15
OG0000007	C_virginica_2	H_robusta|ESO01742.1	C_virginica|XP_022326937.1
OG0000007	L_gigantea_2	H_robusta|ESO01742.1	L_gigantea|XP_009065435.1
OG0000007	O_bimaculoides_2	H_robusta|ESO01742.1	O_bimaculoides|XP_014780502.1
OG0000007	A_granulata_2	H_robusta|ESO01742.1	A_granulata|model.g13936.t1_1
OG0000007	B_glabrata_2	H_robusta|ESO01742.1	B_glabrata|XP_013081957.1
OG0000007	S_constricta_2	H_robusta|ESO01742.1	S_constricta|evm.model.ctg306.3
OG0000007	P_fucata_2	H_robusta|ESO01742.1	P_fucata|Pma_10023863
OG0000007	C_virginica_2	H_robusta|ESN95559.1	C_virginica|XP_022328330.1
OG0000007	P_fucata_2	H_robusta|ESN95559.1	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649
OG0000007	S_constricta_2	H_robusta|ESN95559.1	S_constricta|evm.model.ctg306.4
OG0000007	L_gigantea_2	H_robusta|ESN95559.1	L_gigantea|XP_009065436.1
OG0000007	O_bimaculoides_2	H_robusta|ESN95559.1	O_bimaculoides|XP_014769873.1
OG0000007	B_glabrata_2	H_robusta|ESN95559.1	B_glabrata|XP_013082062.1
OG0000007	A_granulata_2	H_robusta|ESN95559.1	A_granulata|model.g13938.t1_1
OG0000007	O_bimaculoides_2	H_robusta|ESO01497.1	O_bimaculoides|XP_014767862.1
OG0000007	C_virginica_2	H_robusta|ESO01497.1	C_virginica|XP_022324615.1
OG0000007	A_granulata_2	H_robusta|ESO01497.1	A_granulata|model.g5761.t1_1
OG0000007	B_glabrata_2	H_robusta|ESO01497.1	B_glabrata|XP_013063618.1
OG0000007	L_gigantea_2	H_robusta|ESO01497.1	L_gigantea|XP_009046479.1
OG0000007	P_fucata_2	H_robusta|ESO01497.1	P_fucata|Pma_10016536
OG0000007	B_glabrata_2	H_robusta|ESN90430.1, H_robusta|ESN99512.1	B_glabrata|XP_013094229.1
OG0000007	P_fucata_2	H_robusta|ESN90430.1	P_fucata|Pma_10032672
OG0000007	C_virginica_2	H_robusta|ESN99512.1	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	P_fucata_2	H_robusta|ESN99512.1	P_fucata|Pma_10027249
OG0000007	S_constricta_2	H_robusta|ESN99512.1	S_constricta|evm.model.ctg562.15
OG0000007	L_gigantea_2	H_robusta|ESN99512.1	L_gigantea|XP_009065931.1
OG0000007	A_granulata_2	H_robusta|ESN93724.1, H_robusta|ESO04948.1	A_granulata|model.g6270.t1.2.5d3b84cf_1
OG0000007	L_gigantea_2	H_robusta|ESN93724.1, H_robusta|ESO04948.1	L_gigantea|XP_009046441.1
OG0000007	C_virginica_2	H_robusta|ESN93724.1, H_robusta|ESO04948.1	C_virginica|XP_022340779.1
OG0000007	P_fucata_2	H_robusta|ESN93724.1, H_robusta|ESO04948.1	P_fucata|Pma_10017849
OG0000007	L_gigantea_2	H_robusta|ESO07165.1	L_gigantea|XP_009046445.1, L_gigantea|XP_009046444.1
OG0000007	B_glabrata_2	H_robusta|ESO07165.1	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000007	O_bimaculoides_2	H_robusta|ESO07165.1	O_bimaculoides|XP_014781016.1
OG0000007	S_constricta_2	H_robusta|ESO07165.1	S_constricta|evm.model.ctg436.1, S_constricta|evm.model.ctg436.4
OG0000007	C_virginica_2	H_robusta|ESO07165.1	C_virginica|XP_022309837.1, C_virginica|XP_022342129.1
OG0000007	P_fucata_2	H_robusta|ESO07165.1	P_fucata|Pma_10008710
OG0000007	A_granulata_2	H_robusta|ESO07165.1	A_granulata|model.g6274.t1_1
OG0000009	L_gigantea_2	H_robusta|ESN91984.1	L_gigantea|XP_009058738.1
OG0000009	O_bimaculoides_2	H_robusta|ESN91984.1	O_bimaculoides|XP_014778038.1
OG0000009	A_granulata_2	H_robusta|ESO12556.1	A_granulata|evm.model.Super-Scaffold_100012.506_1
OG0000009	B_glabrata_2	H_robusta|ESO12556.1	B_glabrata|XP_013076273.1
OG0000009	L_gigantea_2	H_robusta|ESO12556.1	L_gigantea|XP_009044518.1
OG0000009	C_virginica_2	H_robusta|ESO12556.1	C_virginica|XP_022335688.1
OG0000009	P_fucata_2	H_robusta|ESO12556.1	P_fucata|Pma_10032418
OG0000009	O_bimaculoides_2	H_robusta|ESO12556.1	O_bimaculoides|XP_014769217.1
OG0000009	P_fucata_2	H_robusta|ESN95234.1	P_fucata|Pma_10011588
OG0000009	C_virginica_2	H_robusta|ESN95234.1	C_virginica|XP_022308211.1
OG0000009	S_constricta_2	H_robusta|ESN95234.1	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4
OG0000009	L_gigantea_2	H_robusta|ESN95234.1	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1, L_gigantea|XP_009059556.1
OG0000009	B_glabrata_2	H_robusta|ESN95234.1	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1, B_glabrata|XP_013062473.1
OG0000009	O_bimaculoides_2	H_robusta|ESN95234.1	O_bimaculoides|XP_014768316.1
OG0000009	A_granulata_2	H_robusta|ESN95530.1, H_robusta|ESO00696.1	A_granulata|evm.model.Super-Scaffold_100002.833_1, A_granulata|evm.model.Super-Scaffold_100013.583_1
OG0000009	S_constricta_2	H_robusta|ESN95530.1, H_robusta|ESO00696.1	S_constricta|evm.model.ctg6778.1
OG0000009	C_virginica_2	H_robusta|ESN95530.1, H_robusta|ESO00696.1	C_virginica|XP_022338842.1, C_virginica|XP_022338942.1
OG0000009	L_gigantea_2	H_robusta|ESO05234.1, H_robusta|ESN99757.1	L_gigantea|XP_009064159.1, L_gigantea|XP_009053527.1
OG0000009	A_granulata_2	H_robusta|ESO05234.1, H_robusta|ESN99757.1	A_granulata|evm.model.Super-Scaffold_100010.662_1, A_granulata|evm.model.Super-Scaffold_505.1121_1, A_granulata|evm.model.Super-Scaffold_100006.676_1, A_granulata|evm.model.Super-Scaffold_505.1606_1
OG0000009	S_constricta_2	H_robusta|ESO05234.1, H_robusta|ESN99757.1	S_constricta|evm.model.ctg923.6
OG0000009	P_fucata_2	H_robusta|ESO05234.1, H_robusta|ESN99757.1	P_fucata|Pma_10012832
OG0000009	B_glabrata_2	H_robusta|ESO05234.1, H_robusta|ESN99757.1	B_glabrata|XP_013063303.1
OG0000009	A_granulata_2	H_robusta|ESO08076.1, H_robusta|ESO08099.1	A_granulata|evm.model.Super-Scaffold_100014.34_1
OG0000009	A_granulata_2	H_robusta|ESO00154.1, H_robusta|ESO04934.1	A_granulata|model.g14108.t1_1
OG0000009	B_glabrata_2	H_robusta|ESO00154.1, H_robusta|ESO04934.1	B_glabrata|XP_013082520.1
OG0000009	L_gigantea_2	H_robusta|ESO00154.1, H_robusta|ESO04934.1	L_gigantea|XP_009053915.1
OG0000009	S_constricta_2	H_robusta|ESO00154.1, H_robusta|ESO04934.1	S_constricta|evm.model.ctg1144.9
