Orthogroup	Species	H_robusta_2	Orthologs
OG0000009	C_virginica_2	H_robusta|ESO00154.1, H_robusta|ESO04934.1	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1
OG0000009	P_fucata_2	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1	P_fucata|Pma_325.96
OG0000009	C_virginica_2	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1
OG0000009	B_glabrata_2	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1	B_glabrata|XP_013071348.1
OG0000009	A_granulata_2	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1	A_granulata|evm.model.Super-Scaffold_100006.1281_1, A_granulata|model.g14402.t1_1
OG0000009	O_bimaculoides_2	H_robusta|ESN90439.1, H_robusta|ESN93770.1	O_bimaculoides|XP_014768598.1, O_bimaculoides|XP_014771819.1
OG0000011	C_virginica_2	H_robusta|ESN93667.1, H_robusta|ESO04681.1	C_virginica|XP_022340848.1
OG0000011	L_gigantea_2	H_robusta|ESN93667.1	L_gigantea|XP_009053022.1
OG0000011	B_glabrata_2	H_robusta|ESN93667.1	B_glabrata|XP_013083200.1
OG0000011	A_granulata_2	H_robusta|ESN93667.1	A_granulata|model.g14860.t1_1
OG0000011	O_bimaculoides_2	H_robusta|ESN93667.1	O_bimaculoides|XP_014785327.1
OG0000011	S_constricta_2	H_robusta|ESN93667.1	S_constricta|evm.model.ctg366.24
OG0000011	P_fucata_2	H_robusta|ESN93667.1	P_fucata|Pma_10023646
OG0000011	S_constricta_2	H_robusta|ESO04681.1	S_constricta|evm.model.ctg748.4, S_constricta|evm.model.ctg3437.4, S_constricta|evm.model.ctg748.3, S_constricta|evm.model.ctg2148.3, S_constricta|evm.model.ctg2148.4, S_constricta|evm.model.ctg1814.1, S_constricta|evm.model.ctg2243.4, S_constricta|evm.model.ctg3389.3, S_constricta|evm.model.ctg2037.2, S_constricta|evm.model.ctg4062.2.1, S_constricta|evm.model.ctg1280.10, S_constricta|evm.model.ctg1280.6, S_constricta|evm.model.ctg1280.8, S_constricta|evm.model.ctg1197.1, S_constricta|evm.model.ctg1204.8, S_constricta|evm.model.ctg1157.14, S_constricta|evm.model.ctg3160.1, S_constricta|evm.model.ctg3075.1, S_constricta|evm.model.ctg2608.3.1, S_constricta|evm.model.ctg8738.1, S_constricta|evm.model.ctg1189.6, S_constricta|evm.model.ctg2960.1, S_constricta|evm.model.ctg1189.4, S_constricta|evm.model.ctg1950.1, S_constricta|evm.model.ctg2747.1, S_constricta|evm.model.ctg2716.3, S_constricta|evm.model.ctg1905.6, S_constricta|evm.model.ctg3105.3, S_constricta|evm.model.ctg2900.1, S_constricta|evm.model.ctg9031.1, S_constricta|evm.model.ctg1163.3, S_constricta|evm.model.ctg1163.2, S_constricta|evm.model.ctg5056.3, S_constricta|evm.model.ctg1905.4, S_constricta|evm.model.ctg2900.2, S_constricta|evm.model.ctg2935.2, S_constricta|evm.model.ctg1414.8.1, S_constricta|evm.model.ctg1163.4, S_constricta|evm.model.ctg2250.2, S_constricta|evm.model.ctg1728.1.5, S_constricta|evm.model.ctg1031.2, S_constricta|evm.model.ctg1031.5, S_constricta|evm.model.ctg1031.1, S_constricta|evm.model.ctg3583.1, S_constricta|evm.model.ctg1163.1, S_constricta|evm.model.ctg3583.2, S_constricta|evm.model.ctg1905.5, S_constricta|evm.model.ctg3234.1, S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2, S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2
OG0000011	P_fucata_2	H_robusta|ESO04681.1	P_fucata|Pma_10011539
OG0000011	L_gigantea_2	H_robusta|ESO04681.1	L_gigantea|XP_009044047.1
OG0000011	B_glabrata_2	H_robusta|ESO04681.1	B_glabrata|XP_013092586.1
OG0000015	O_bimaculoides_2	H_robusta|ESN91326.1	O_bimaculoides|XP_014774750.1
OG0000015	A_granulata_2	H_robusta|ESN91326.1	A_granulata|model.g11415.t1_1
OG0000015	B_glabrata_2	H_robusta|ESN91326.1	B_glabrata|XP_013076970.1
OG0000015	L_gigantea_2	H_robusta|ESN91326.1	L_gigantea|XP_009047434.1
OG0000015	A_granulata_2	H_robusta|ESN99536.1	A_granulata|evm.model.Super-Scaffold_100057.39_1, A_granulata|model.g20494.t1_1
OG0000015	S_constricta_2	H_robusta|ESN99536.1	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15
OG0000015	P_fucata_2	H_robusta|ESN99536.1	P_fucata|Pma_10020663
OG0000015	L_gigantea_2	H_robusta|ESN99536.1	L_gigantea|XP_009049765.1
OG0000015	S_constricta_2	H_robusta|ESO05631.1	S_constricta|evm.model.ctg413.13
OG0000015	C_virginica_2	H_robusta|ESO05631.1	C_virginica|XP_022325142.1
OG0000015	P_fucata_2	H_robusta|ESO05631.1	P_fucata|Pma_10001006
OG0000015	B_glabrata_2	H_robusta|ESO05631.1	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1
OG0000015	C_virginica_2	H_robusta|ESO03499.1, H_robusta|ESN92664.1, H_robusta|ESN96466.1, H_robusta|ESN97514.1, H_robusta|ESN97593.1, H_robusta|ESO01045.1, H_robusta|ESO10761.1, H_robusta|ESO10737.1, H_robusta|ESN98277.1, H_robusta|ESN96591.1, H_robusta|ESN96597.1, H_robusta|ESO03493.1, H_robusta|ESO03102.1, H_robusta|ESO03105.1, H_robusta|ESO07891.1, H_robusta|ESO07910.1, H_robusta|ESO03444.1, H_robusta|ESN95337.1, H_robusta|ESO03104.1, H_robusta|ESN94607.1, H_robusta|ESN94604.1, H_robusta|ESN94435.1, H_robusta|ESN94436.1, H_robusta|ESN94603.1, H_robusta|ESN98372.1, H_robusta|ESO03249.1, H_robusta|ESO03248.1, H_robusta|ESN98371.1, H_robusta|ESN98370.1, H_robusta|ESO03247.1, H_robusta|ESO00996.1, H_robusta|ESN95338.1, H_robusta|ESN91147.1, H_robusta|ESN97570.1, H_robusta|ESO09452.1, H_robusta|ESO09989.1, H_robusta|ESO09990.1, H_robusta|ESN98909.1, H_robusta|ESN98910.1, H_robusta|ESN96969.1, H_robusta|ESN99957.1, H_robusta|ESO01034.1, H_robusta|ESN96703.1	C_virginica|XP_022313105.1
OG0000015	O_bimaculoides_2	H_robusta|ESN90293.1	O_bimaculoides|XP_014789051.1
OG0000015	L_gigantea_2	H_robusta|ESN90293.1	L_gigantea|XP_009052518.1
OG0000015	A_granulata_2	H_robusta|ESN90293.1	A_granulata|evm.model.Super-Scaffold_100002.249_1
OG0000015	C_virginica_2	H_robusta|ESN90293.1	C_virginica|XP_022341159.1
OG0000015	S_constricta_2	H_robusta|ESN90293.1	S_constricta|evm.model.ctg528.30
OG0000015	B_glabrata_2	H_robusta|ESN90293.1	B_glabrata|XP_013077189.1
OG0000016	A_granulata_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	A_granulata|evm.model.Super-Scaffold_100003.698_1, A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000016	O_bimaculoides_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	O_bimaculoides|XP_014774772.1
OG0000016	S_constricta_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	S_constricta|evm.model.ctg599.25, S_constricta|evm.model.ctg769.1, S_constricta|evm.model.ctg942.2, S_constricta|evm.model.ctg658.15, S_constricta|evm.model.ctg658.14, S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7
OG0000016	L_gigantea_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	L_gigantea|XP_009066031.1
OG0000016	P_fucata_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671
OG0000016	B_glabrata_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000016	C_virginica_2	H_robusta|ESO12711.1, H_robusta|ESO12860.1	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000017	C_virginica_2	H_robusta|ESO10253.1	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1
OG0000017	P_fucata_2	H_robusta|ESO10253.1	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934
OG0000017	B_glabrata_2	H_robusta|ESO10253.1	B_glabrata|XP_013083785.1
OG0000017	L_gigantea_2	H_robusta|ESO10253.1	L_gigantea|XP_009054246.1
OG0000017	O_bimaculoides_2	H_robusta|ESO10253.1	O_bimaculoides|XP_014773512.1, O_bimaculoides|XP_014783213.1, O_bimaculoides|XP_014788111.1, O_bimaculoides|XP_014790640.1, O_bimaculoides|XP_014790641.1, O_bimaculoides|XP_014787378.1, O_bimaculoides|XP_014790639.1, O_bimaculoides|XP_014768533.1
OG0000017	A_granulata_2	H_robusta|ESO10253.1	A_granulata|model.g4966.t1_1, A_granulata|model.g706.t1_1, A_granulata|model.g4965.t1_1, A_granulata|evm.model.Super-Scaffold_100003.1034_1
OG0000019	O_bimaculoides_2	H_robusta|ESO05380.1	O_bimaculoides|XP_014773657.1
OG0000019	L_gigantea_2	H_robusta|ESO05380.1	L_gigantea|XP_009050388.1
OG0000019	B_glabrata_2	H_robusta|ESO05380.1	B_glabrata|XP_013085161.1
OG0000019	C_virginica_2	H_robusta|ESO05380.1	C_virginica|XP_022338983.1
OG0000019	S_constricta_2	H_robusta|ESO05380.1	S_constricta|evm.model.ctg23.32
OG0000019	L_gigantea_2	H_robusta|ESO09462.1	L_gigantea|XP_009062371.1, L_gigantea|XP_009054782.1, L_gigantea|XP_009053791.1, L_gigantea|XP_009057899.1, L_gigantea|XP_009044088.1, L_gigantea|XP_009063508.1, L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1
OG0000019	B_glabrata_2	H_robusta|ESO09462.1	B_glabrata|XP_013072245.1, B_glabrata|XP_013063444.1
OG0000019	A_granulata_2	H_robusta|ESO09462.1	A_granulata|model.g14035.t1_1, A_granulata|model.g11695.t1_1, A_granulata|model.g7451.t1_1, A_granulata|model.g11738.t1.5.5d3b86a4_1, A_granulata|model.g8205.t1_1
OG0000019	S_constricta_2	H_robusta|ESO09462.1	S_constricta|evm.model.ctg859.12, S_constricta|evm.model.ctg139.17, S_constricta|evm.model.ctg117.11, S_constricta|evm.model.ctg510.19, S_constricta|evm.model.ctg274.25, S_constricta|evm.model.ctg84.12, S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22
OG0000019	C_virginica_2	H_robusta|ESO09462.1	C_virginica|XP_022337519.1, C_virginica|XP_022313091.1, C_virginica|XP_022313389.1, C_virginica|XP_022318187.1, C_virginica|XP_022312847.1, C_virginica|XP_022312947.1, C_virginica|XP_022302633.1, C_virginica|XP_022313153.1
OG0000019	P_fucata_2	H_robusta|ESO09462.1	P_fucata|Pma_10025141, P_fucata|Pma_10004783, P_fucata|Pma_10004784, P_fucata|Pma_10004192, P_fucata|Pma_10020247, P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080
OG0000019	O_bimaculoides_2	H_robusta|ESO09462.1	O_bimaculoides|XP_014772300.1, O_bimaculoides|XP_014780698.1
OG0000023	C_virginica_2	H_robusta|ESO00598.1	C_virginica|XP_022322019.1
OG0000023	B_glabrata_2	H_robusta|ESO00598.1	B_glabrata|XP_013069100.1
OG0000023	L_gigantea_2	H_robusta|ESO00598.1	L_gigantea|XP_009044903.1
OG0000023	A_granulata_2	H_robusta|ESO00598.1	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000023	O_bimaculoides_2	H_robusta|ESO00598.1	O_bimaculoides|XP_014787445.1
OG0000023	P_fucata_2	H_robusta|ESO00598.1	P_fucata|Pma_10014854
OG0000023	S_constricta_2	H_robusta|ESO00598.1	S_constricta|evm.model.ctg238.53
OG0000024	O_bimaculoides_2	H_robusta|ESN91305.1	O_bimaculoides|XP_014778891.1
OG0000024	S_constricta_2	H_robusta|ESN91305.1	S_constricta|evm.model.ctg14.39
OG0000024	L_gigantea_2	H_robusta|ESN91305.1	L_gigantea|XP_009056746.1
OG0000024	C_virginica_2	H_robusta|ESN91305.1	C_virginica|XP_022319000.1
OG0000024	A_granulata_2	H_robusta|ESN91305.1	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000024	P_fucata_2	H_robusta|ESN91305.1	P_fucata|Pma_10012487
OG0000024	B_glabrata_2	H_robusta|ESN91305.1	B_glabrata|XP_013079153.1
OG0000025	B_glabrata_2	H_robusta|ESN91955.1	B_glabrata|XP_013070418.1
OG0000025	L_gigantea_2	H_robusta|ESN91955.1	L_gigantea|XP_009048639.1
OG0000025	A_granulata_2	H_robusta|ESN91955.1	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000025	O_bimaculoides_2	H_robusta|ESN91955.1	O_bimaculoides|XP_014789699.1
OG0000025	C_virginica_2	H_robusta|ESN91955.1	C_virginica|XP_022316668.1
OG0000025	P_fucata_2	H_robusta|ESN91955.1	P_fucata|Pma_10016699
OG0000025	S_constricta_2	H_robusta|ESN91955.1	S_constricta|evm.model.ctg97.43
OG0000026	S_constricta_2	H_robusta|ESN95294.1	S_constricta|evm.model.ctg1004.16
OG0000026	O_bimaculoides_2	H_robusta|ESN95294.1	O_bimaculoides|XP_014789426.1
OG0000026	C_virginica_2	H_robusta|ESN95294.1	C_virginica|XP_022344839.1
OG0000026	P_fucata_2	H_robusta|ESN95294.1	P_fucata|Pma_10004014
OG0000026	A_granulata_2	H_robusta|ESN95294.1	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000026	L_gigantea_2	H_robusta|ESN95294.1	L_gigantea|XP_009051788.1
OG0000026	B_glabrata_2	H_robusta|ESN95294.1	B_glabrata|XP_013085147.1
OG0000027	A_granulata_2	H_robusta|ESO08179.1	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000027	L_gigantea_2	H_robusta|ESO08179.1	L_gigantea|XP_009058327.1
OG0000027	C_virginica_2	H_robusta|ESO08179.1	C_virginica|XP_022341852.1
OG0000027	P_fucata_2	H_robusta|ESO08179.1	P_fucata|Pma_10008115
OG0000027	B_glabrata_2	H_robusta|ESO08179.1	B_glabrata|XP_013079423.1
OG0000027	S_constricta_2	H_robusta|ESO08179.1	S_constricta|evm.model.ctg660.7
OG0000027	O_bimaculoides_2	H_robusta|ESO08179.1	O_bimaculoides|XP_014788131.1
OG0000028	B_glabrata_2	H_robusta|ESO08129.1	B_glabrata|XP_013064541.1
OG0000028	O_bimaculoides_2	H_robusta|ESO08129.1	O_bimaculoides|XP_014790475.1
OG0000028	A_granulata_2	H_robusta|ESO08129.1	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000028	L_gigantea_2	H_robusta|ESO08129.1	L_gigantea|XP_009050366.1
OG0000028	S_constricta_2	H_robusta|ESO08129.1	S_constricta|evm.model.ctg930.2
OG0000028	C_virginica_2	H_robusta|ESO08129.1	C_virginica|XP_022321873.1
OG0000028	P_fucata_2	H_robusta|ESO08129.1	P_fucata|Pma_10025415
OG0000029	L_gigantea_2	H_robusta|ESO13052.1	L_gigantea|XP_009051479.1
OG0000029	C_virginica_2	H_robusta|ESO13052.1	C_virginica|XP_022344457.1
OG0000029	P_fucata_2	H_robusta|ESO13052.1	P_fucata|Pma_10031590
OG0000029	O_bimaculoides_2	H_robusta|ESO13052.1	O_bimaculoides|XP_014772627.1
OG0000029	B_glabrata_2	H_robusta|ESO13052.1	B_glabrata|XP_013084231.1
OG0000029	S_constricta_2	H_robusta|ESO13052.1	S_constricta|evm.model.ctg492.4
OG0000029	A_granulata_2	H_robusta|ESO13052.1	A_granulata|model.g2134.t1_1
OG0000030	A_granulata_2	H_robusta|ESO09280.1	A_granulata|model.g1298.t1_1
OG0000030	O_bimaculoides_2	H_robusta|ESO09280.1	O_bimaculoides|XP_014784674.1
OG0000030	L_gigantea_2	H_robusta|ESO09280.1	L_gigantea|XP_009051490.1
OG0000030	S_constricta_2	H_robusta|ESO09280.1	S_constricta|evm.model.ctg40.49
OG0000030	C_virginica_2	H_robusta|ESO09280.1	C_virginica|XP_022308357.1
OG0000030	P_fucata_2	H_robusta|ESO09280.1	P_fucata|Pma_10019276
OG0000030	B_glabrata_2	H_robusta|ESO09280.1	B_glabrata|XP_013088149.1
OG0000031	B_glabrata_2	H_robusta|ESO09736.1	B_glabrata|XP_013061816.1
OG0000031	O_bimaculoides_2	H_robusta|ESO09736.1	O_bimaculoides|XP_014787618.1
OG0000031	S_constricta_2	H_robusta|ESO09736.1	S_constricta|evm.model.ctg142.10
OG0000031	C_virginica_2	H_robusta|ESO09736.1	C_virginica|XP_022328400.1
OG0000031	P_fucata_2	H_robusta|ESO09736.1	P_fucata|Pma_10004601
OG0000031	L_gigantea_2	H_robusta|ESO09736.1	L_gigantea|XP_009055442.1
OG0000031	A_granulata_2	H_robusta|ESO09736.1	A_granulata|model.g100.t1_1
OG0000032	A_granulata_2	H_robusta|ESO02199.1	A_granulata|model.g501.t1_1
OG0000032	C_virginica_2	H_robusta|ESO02199.1	C_virginica|XP_022338696.1
OG0000032	P_fucata_2	H_robusta|ESO02199.1	P_fucata|Pma_10001679
OG0000032	O_bimaculoides_2	H_robusta|ESO02199.1	O_bimaculoides|XP_014773878.1
OG0000032	B_glabrata_2	H_robusta|ESO02199.1	B_glabrata|XP_013081362.1
OG0000032	L_gigantea_2	H_robusta|ESO02199.1	L_gigantea|XP_009048498.1
OG0000032	S_constricta_2	H_robusta|ESO02199.1	S_constricta|evm.model.ctg145.40
OG0000033	A_granulata_2	H_robusta|ESN90052.1	A_granulata|model.g1883.t1_1
OG0000033	O_bimaculoides_2	H_robusta|ESN90052.1	O_bimaculoides|XP_014769418.1
OG0000033	S_constricta_2	H_robusta|ESN90052.1	S_constricta|evm.model.ctg647.9
OG0000033	C_virginica_2	H_robusta|ESN90052.1	C_virginica|XP_022343803.1
OG0000033	P_fucata_2	H_robusta|ESN90052.1	P_fucata|Pma_10026789
OG0000033	B_glabrata_2	H_robusta|ESN90052.1	B_glabrata|XP_013091381.1
OG0000033	L_gigantea_2	H_robusta|ESN90052.1	L_gigantea|XP_009056300.1
