Orthogroup	Species	L_gigantea_2	Orthologs
OG0000000	A_granulata_2	L_gigantea|XP_009044634.1, L_gigantea|XP_009065493.1, L_gigantea|XP_009045323.1	A_granulata|model.g24978.t1_1
OG0000000	C_virginica_2	L_gigantea|XP_009044634.1, L_gigantea|XP_009065493.1, L_gigantea|XP_009045323.1	C_virginica|XP_022320371.1
OG0000000	S_constricta_2	L_gigantea|XP_009065493.1	S_constricta|evm.model.ctg125.4
OG0000000	O_bimaculoides_2	L_gigantea|XP_009065493.1	O_bimaculoides|XP_014777119.1, O_bimaculoides|XP_014782583.1
OG0000000	B_glabrata_2	L_gigantea|XP_009065493.1	B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1
OG0000000	O_bimaculoides_2	L_gigantea|XP_009045323.1	O_bimaculoides|XP_014787392.1, O_bimaculoides|XP_014788767.1, O_bimaculoides|XP_014778851.1, O_bimaculoides|XP_014771000.1, O_bimaculoides|XP_014788766.1, O_bimaculoides|XP_014769801.1, O_bimaculoides|XP_014775061.1, O_bimaculoides|XP_014777876.1, O_bimaculoides|XP_014777878.1, O_bimaculoides|XP_014777873.1, O_bimaculoides|XP_014783006.1, O_bimaculoides|XP_014783007.1, O_bimaculoides|XP_014777880.1, O_bimaculoides|XP_014785424.1, O_bimaculoides|XP_014789954.1, O_bimaculoides|XP_014790351.1, O_bimaculoides|XP_014777875.1, O_bimaculoides|XP_014777872.1, O_bimaculoides|XP_014790859.1, O_bimaculoides|XP_014787196.1, O_bimaculoides|XP_014769713.1, O_bimaculoides|XP_014769313.1, O_bimaculoides|XP_014769791.1, O_bimaculoides|XP_014784259.1, O_bimaculoides|XP_014787344.1, O_bimaculoides|XP_014769699.1, O_bimaculoides|XP_014769719.1, O_bimaculoides|XP_014775427.1, O_bimaculoides|XP_014784290.1, O_bimaculoides|XP_014767658.1, O_bimaculoides|XP_014776277.1, O_bimaculoides|XP_014780995.1, O_bimaculoides|XP_014776271.1, O_bimaculoides|XP_014776272.1, O_bimaculoides|XP_014776276.1, O_bimaculoides|XP_014776273.1, O_bimaculoides|XP_014776278.1, O_bimaculoides|XP_014769127.1, O_bimaculoides|XP_014784179.1, O_bimaculoides|XP_014790673.1, O_bimaculoides|XP_014774826.1, O_bimaculoides|XP_014790676.1, O_bimaculoides|XP_014781180.1, O_bimaculoides|XP_014775429.1, O_bimaculoides|XP_014784292.1, O_bimaculoides|XP_014777871.1, O_bimaculoides|XP_014772601.1, O_bimaculoides|XP_014781172.1, O_bimaculoides|XP_014784939.1, O_bimaculoides|XP_014784079.1, O_bimaculoides|XP_014787517.1, O_bimaculoides|XP_014784044.1, O_bimaculoides|XP_014787654.1, O_bimaculoides|XP_014775413.1, O_bimaculoides|XP_014787207.1, O_bimaculoides|XP_014775301.1, O_bimaculoides|XP_014781177.1, O_bimaculoides|XP_014784295.1, O_bimaculoides|XP_014775062.1, O_bimaculoides|XP_014782517.1, O_bimaculoides|XP_014784859.1, O_bimaculoides|XP_014790818.1, O_bimaculoides|XP_014769707.1, O_bimaculoides|XP_014769706.1, O_bimaculoides|XP_014784798.1, O_bimaculoides|XP_014784779.1, O_bimaculoides|XP_014784631.1, O_bimaculoides|XP_014784735.1, O_bimaculoides|XP_014771284.1, O_bimaculoides|XP_014771285.1, O_bimaculoides|XP_014781185.1, O_bimaculoides|XP_014782536.1, O_bimaculoides|XP_014784643.1, O_bimaculoides|XP_014769698.1, O_bimaculoides|XP_014784867.1, O_bimaculoides|XP_014790857.1, O_bimaculoides|XP_014776402.1, O_bimaculoides|XP_014783005.1, O_bimaculoides|XP_014777874.1, O_bimaculoides|XP_014782605.1, O_bimaculoides|XP_014778210.1, O_bimaculoides|XP_014769125.1, O_bimaculoides|XP_014778209.1, O_bimaculoides|XP_014773424.1, O_bimaculoides|XP_014769712.1, O_bimaculoides|XP_014783882.1, O_bimaculoides|XP_014783883.1, O_bimaculoides|XP_014783880.1, O_bimaculoides|XP_014783896.1, O_bimaculoides|XP_014783901.1, O_bimaculoides|XP_014783020.1, O_bimaculoides|XP_014767519.1, O_bimaculoides|XP_014782913.1, O_bimaculoides|XP_014783009.1, O_bimaculoides|XP_014787198.1, O_bimaculoides|XP_014779315.1, O_bimaculoides|XP_014769786.1, O_bimaculoides|XP_014769798.1, O_bimaculoides|XP_014772736.1, O_bimaculoides|XP_014776279.1, O_bimaculoides|XP_014789947.1, O_bimaculoides|XP_014769799.1, O_bimaculoides|XP_014785854.1, O_bimaculoides|XP_014791207.1, O_bimaculoides|XP_014781812.1, O_bimaculoides|XP_014782538.1, O_bimaculoides|XP_014784289.1, O_bimaculoides|XP_014782056.1, O_bimaculoides|XP_014769720.1, O_bimaculoides|XP_014769696.1, O_bimaculoides|XP_014768189.1, O_bimaculoides|XP_014781808.1, O_bimaculoides|XP_014788029.1, O_bimaculoides|XP_014788034.1, O_bimaculoides|XP_014769714.1, O_bimaculoides|XP_014775063.1, O_bimaculoides|XP_014769794.1, O_bimaculoides|XP_014787163.1, O_bimaculoides|XP_014787399.1, O_bimaculoides|XP_014787390.1, O_bimaculoides|XP_014772592.1, O_bimaculoides|XP_014787398.1, O_bimaculoides|XP_014775419.1, O_bimaculoides|XP_014781173.1, O_bimaculoides|XP_014782048.1, O_bimaculoides|XP_014782540.1, O_bimaculoides|XP_014769124.1, O_bimaculoides|XP_014782607.1, O_bimaculoides|XP_014790840.1, O_bimaculoides|XP_014782312.1, O_bimaculoides|XP_014783584.1, O_bimaculoides|XP_014781806.1, O_bimaculoides|XP_014782917.1, O_bimaculoides|XP_014776267.1, O_bimaculoides|XP_014768941.1, O_bimaculoides|XP_014778211.1, O_bimaculoides|XP_014776137.1, O_bimaculoides|XP_014782514.1, O_bimaculoides|XP_014787659.1, O_bimaculoides|XP_014769711.1, O_bimaculoides|XP_014782912.1, O_bimaculoides|XP_014782539.1, O_bimaculoides|XP_014783888.1, O_bimaculoides|XP_014789744.1, O_bimaculoides|XP_014783885.1, O_bimaculoides|XP_014783886.1, O_bimaculoides|XP_014772722.1, O_bimaculoides|XP_014776407.1, O_bimaculoides|XP_014781193.1, O_bimaculoides|XP_014772598.1, O_bimaculoides|XP_014789992.1, O_bimaculoides|XP_014790004.1, O_bimaculoides|XP_014782311.1, O_bimaculoides|XP_014789584.1, O_bimaculoides|XP_014777354.1, O_bimaculoides|XP_014783378.1, O_bimaculoides|XP_014776274.1, O_bimaculoides|XP_014780996.1, O_bimaculoides|XP_014782665.1, O_bimaculoides|XP_014787112.1, O_bimaculoides|XP_014784249.1, O_bimaculoides|XP_014776266.1, O_bimaculoides|XP_014789951.1, O_bimaculoides|XP_014784000.1, O_bimaculoides|XP_014768971.1, O_bimaculoides|XP_014768963.1, O_bimaculoides|XP_014768968.1, O_bimaculoides|XP_014789586.1, O_bimaculoides|XP_014775066.1, O_bimaculoides|XP_014775070.1, O_bimaculoides|XP_014773915.1, O_bimaculoides|XP_014784940.1, O_bimaculoides|XP_014781807.1, O_bimaculoides|XP_014778108.1, O_bimaculoides|XP_014791211.1, O_bimaculoides|XP_014776401.1, O_bimaculoides|XP_014767660.1, O_bimaculoides|XP_014790675.1, O_bimaculoides|XP_014772749.1, O_bimaculoides|XP_014772742.1, O_bimaculoides|XP_014772735.1, O_bimaculoides|XP_014772725.1, O_bimaculoides|XP_014772750.1, O_bimaculoides|XP_014779345.1, O_bimaculoides|XP_014770951.1, O_bimaculoides|XP_014779346.1, O_bimaculoides|XP_014773561.1, O_bimaculoides|XP_014787652.1, O_bimaculoides|XP_014790263.1, O_bimaculoides|XP_014768942.1, O_bimaculoides|XP_014785719.1, O_bimaculoides|XP_014768958.1, O_bimaculoides|XP_014778878.1, O_bimaculoides|XP_014782903.1, O_bimaculoides|XP_014773808.1, O_bimaculoides|XP_014772733.1, O_bimaculoides|XP_014772726.1, O_bimaculoides|XP_014789416.1, O_bimaculoides|XP_014790423.1, O_bimaculoides|XP_014772737.1, O_bimaculoides|XP_014769285.1, O_bimaculoides|XP_014790054.1, O_bimaculoides|XP_014789411.1, O_bimaculoides|XP_014787287.1, O_bimaculoides|XP_014789417.1, O_bimaculoides|XP_014790106.1, O_bimaculoides|XP_014789624.1, O_bimaculoides|XP_014783526.1, O_bimaculoides|XP_014784589.1, O_bimaculoides|XP_014773290.1, O_bimaculoides|XP_014790103.1, O_bimaculoides|XP_014784588.1, O_bimaculoides|XP_014789625.1, O_bimaculoides|XP_014783525.1, O_bimaculoides|XP_014769315.1, O_bimaculoides|XP_014783527.1, O_bimaculoides|XP_014775067.1, O_bimaculoides|XP_014787290.1, O_bimaculoides|XP_014778890.1, O_bimaculoides|XP_014789415.1, O_bimaculoides|XP_014789991.1, O_bimaculoides|XP_014789413.1, O_bimaculoides|XP_014783523.1, O_bimaculoides|XP_014783528.1, O_bimaculoides|XP_014780227.1, O_bimaculoides|XP_014782520.1, O_bimaculoides|XP_014790002.1, O_bimaculoides|XP_014769303.1, O_bimaculoides|XP_014780707.1, O_bimaculoides|XP_014776409.1, O_bimaculoides|XP_014774829.1, O_bimaculoides|XP_014789995.1, O_bimaculoides|XP_014769282.1, O_bimaculoides|XP_014769284.1, O_bimaculoides|XP_014769283.1, O_bimaculoides|XP_014790052.1, O_bimaculoides|XP_014774681.1, O_bimaculoides|XP_014781839.1, O_bimaculoides|XP_014768174.1, O_bimaculoides|XP_014783586.1, O_bimaculoides|XP_014785720.1, O_bimaculoides|XP_014773423.1, O_bimaculoides|XP_014773947.1, O_bimaculoides|XP_014789279.1, O_bimaculoides|XP_014782315.1, O_bimaculoides|XP_014789957.1, O_bimaculoides|XP_014780703.1, O_bimaculoides|XP_014775064.1, O_bimaculoides|XP_014789278.1, O_bimaculoides|XP_014782606.1, O_bimaculoides|XP_014773809.1, O_bimaculoides|XP_014773421.1, O_bimaculoides|XP_014769796.1, O_bimaculoides|XP_014780702.1, O_bimaculoides|XP_014783017.1, O_bimaculoides|XP_014768965.1, O_bimaculoides|XP_014787653.1, O_bimaculoides|XP_014770952.1, O_bimaculoides|XP_014773416.1, O_bimaculoides|XP_014781689.1, O_bimaculoides|XP_014768456.1, O_bimaculoides|XP_014781686.1, O_bimaculoides|XP_014775415.1, O_bimaculoides|XP_014775412.1, O_bimaculoides|XP_014787157.1, O_bimaculoides|XP_014787161.1, O_bimaculoides|XP_014769471.1, O_bimaculoides|XP_014783205.1, O_bimaculoides|XP_014789499.1, O_bimaculoides|XP_014769489.1, O_bimaculoides|XP_014769469.1, O_bimaculoides|XP_014769490.1, O_bimaculoides|XP_014768457.1, O_bimaculoides|XP_014783208.1, O_bimaculoides|XP_014784100.1, O_bimaculoides|XP_014784127.1, O_bimaculoides|XP_014782268.1, O_bimaculoides|XP_014790836.1, O_bimaculoides|XP_014772715.1
OG0000000	S_constricta_2	L_gigantea|XP_009045323.1	S_constricta|evm.model.ctg227.23
OG0000003	H_robusta_2	L_gigantea|XP_009065411.1	H_robusta|ESO09370.1
OG0000003	H_robusta_2	L_gigantea|XP_009061655.1, L_gigantea|XP_009061656.1, L_gigantea|XP_009058591.1, L_gigantea|XP_009057653.1, L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1, L_gigantea|XP_009061854.1	H_robusta|ESO09122.1
OG0000003	A_granulata_2	L_gigantea|XP_009061655.1, L_gigantea|XP_009061656.1	A_granulata|model.g9167.t1_1
OG0000003	S_constricta_2	L_gigantea|XP_009058591.1, L_gigantea|XP_009057653.1	S_constricta|evm.model.ctg377.32_evm.model.ctg377.31, S_constricta|evm.model.ctg377.30, S_constricta|evm.model.ctg1004.8, S_constricta|evm.model.ctg2331.1, S_constricta|evm.model.ctg55.55, S_constricta|evm.model.ctg2331.2, S_constricta|evm.model.ctg2230.1, S_constricta|evm.model.ctg101.5, S_constricta|evm.model.ctg416.3
OG0000003	P_fucata_2	L_gigantea|XP_009058591.1, L_gigantea|XP_009057653.1	P_fucata|Pma_10012388, P_fucata|Pma_10024689, P_fucata|Pma_10024688
OG0000003	A_granulata_2	L_gigantea|XP_009058591.1, L_gigantea|XP_009057653.1	A_granulata|model.g24679.t1_1
OG0000003	A_granulata_2	L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1	A_granulata|model.g12389.t1.1.5d3b8706_1
OG0000003	S_constricta_2	L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1	S_constricta|evm.model.ctg642.12, S_constricta|evm.model.ctg401.21, S_constricta|evm.model.ctg859.5, S_constricta|evm.model.ctg1045.8
OG0000003	C_virginica_2	L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1	C_virginica|XP_022339391.1, C_virginica|XP_022330926.1, C_virginica|XP_022330927.1, C_virginica|XP_022330928.1
OG0000003	P_fucata_2	L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1	P_fucata|Pma_10.1359
OG0000003	A_granulata_2	L_gigantea|XP_009061854.1	A_granulata|model.g24762.t1_1
OG0000003	S_constricta_2	L_gigantea|XP_009061854.1	S_constricta|evm.model.ctg370.15, S_constricta|evm.model.ctg370.16.1, S_constricta|evm.model.ctg370.17.1, S_constricta|evm.model.ctg52.31, S_constricta|evm.model.ctg791.11, S_constricta|evm.model.ctg1599.1, S_constricta|evm.model.ctg791.12, S_constricta|evm.model.ctg3910.2, S_constricta|evm.model.ctg46.3, S_constricta|evm.model.ctg140.28, S_constricta|evm.model.ctg140.29, S_constricta|evm.model.ctg2046.12, S_constricta|evm.model.ctg5546.1, S_constricta|evm.model.ctg2046.11, S_constricta|evm.model.ctg2046.13, S_constricta|evm.model.ctg1840.1, S_constricta|evm.model.ctg140.26, S_constricta|evm.model.ctg2046.10, S_constricta|evm.model.ctg1771.1, S_constricta|evm.model.ctg1977.1, S_constricta|evm.model.ctg1708.1, S_constricta|evm.model.ctg1755.1, S_constricta|evm.model.ctg125.83, S_constricta|evm.model.ctg142.51.1, S_constricta|evm.model.ctg4263.1, S_constricta|evm.model.ctg1804.2
OG0000003	P_fucata_2	L_gigantea|XP_009061854.1	P_fucata|Pma_10026479, P_fucata|Pma_10018317
OG0000004	C_virginica_2	L_gigantea|XP_009061714.1, L_gigantea|XP_009061776.1, L_gigantea|XP_009061781.1	C_virginica|XP_022306864.1, C_virginica|XP_022307682.1, C_virginica|XP_022309512.1, C_virginica|XP_022309842.1, C_virginica|XP_022292876.1, C_virginica|XP_022308432.1, C_virginica|XP_022306863.1, C_virginica|XP_022307426.1, C_virginica|XP_022307677.1, C_virginica|XP_022307962.1, C_virginica|XP_022290581.1, C_virginica|XP_022307702.1, C_virginica|XP_022308442.1, C_virginica|XP_022307726.1, C_virginica|XP_022305270.1, C_virginica|XP_022307760.1, C_virginica|XP_022307060.1, C_virginica|XP_022308515.1, C_virginica|XP_022309687.1, C_virginica|XP_022309653.1, C_virginica|XP_022307062.1, C_virginica|XP_022307742.1, C_virginica|XP_022306155.1, C_virginica|XP_022303399.1, C_virginica|XP_022307722.1, C_virginica|XP_022307769.1, C_virginica|XP_022310311.1, C_virginica|XP_022306746.1, C_virginica|XP_022307761.1, C_virginica|XP_022307885.1, C_virginica|XP_022309673.1, C_virginica|XP_022307756.1, C_virginica|XP_022309374.1, C_virginica|XP_022308427.1, C_virginica|XP_022306748.1, C_virginica|XP_022309678.1, C_virginica|XP_022306229.1, C_virginica|XP_022288791.1, C_virginica|XP_022309677.1, C_virginica|XP_022307728.1, C_virginica|XP_022307729.1, C_virginica|XP_022286717.1, C_virginica|XP_022290620.1, C_virginica|XP_022286479.1, C_virginica|XP_022288574.1, C_virginica|XP_022287415.1, C_virginica|XP_022289418.1, C_virginica|XP_022289654.1, C_virginica|XP_022289715.1, C_virginica|XP_022289949.1, C_virginica|XP_022289447.1, C_virginica|XP_022289967.1, C_virginica|XP_022289938.1, C_virginica|XP_022290649.1, C_virginica|XP_022289727.1, C_virginica|XP_022297668.1, C_virginica|XP_022287464.1, C_virginica|XP_022290289.1, C_virginica|XP_022289935.1, C_virginica|XP_022289706.1, C_virginica|XP_022305518.1, C_virginica|XP_022306742.1, C_virginica|XP_022309654.1, C_virginica|XP_022309655.1, C_virginica|XP_022307732.1, C_virginica|XP_022294925.1, C_virginica|XP_022307839.1, C_virginica|XP_022307877.1
OG0000004	P_fucata_2	L_gigantea|XP_009061714.1, L_gigantea|XP_009061776.1, L_gigantea|XP_009061781.1	P_fucata|Pma_10021546
OG0000004	B_glabrata_2	L_gigantea|XP_009061714.1, L_gigantea|XP_009061776.1	B_glabrata|XP_013086610.1
OG0000004	B_glabrata_2	L_gigantea|XP_009061781.1	B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1
OG0000007	S_constricta_2	L_gigantea|XP_009046443.1, L_gigantea|XP_009046442.1	S_constricta|evm.model.ctg436.5
OG0000007	C_virginica_2	L_gigantea|XP_009046443.1, L_gigantea|XP_009046442.1	C_virginica|XP_022308431.1
OG0000007	P_fucata_2	L_gigantea|XP_009046443.1, L_gigantea|XP_009046442.1	P_fucata|Pma_10017847
OG0000007	A_granulata_2	L_gigantea|XP_009046443.1	A_granulata|model.g6273.t1_1
OG0000007	H_robusta_2	L_gigantea|XP_009046443.1	H_robusta|ESN93723.1
OG0000007	A_granulata_2	L_gigantea|XP_009046442.1	A_granulata|model.g6272.t1_1
OG0000007	H_robusta_2	L_gigantea|XP_009046440.1	H_robusta|ESO04500.1
OG0000007	S_constricta_2	L_gigantea|XP_009046440.1	S_constricta|evm.model.ctg412.18
OG0000007	C_virginica_2	L_gigantea|XP_009046440.1	C_virginica|XP_022307961.1
OG0000007	P_fucata_2	L_gigantea|XP_009046440.1	P_fucata|Pma_10010607, P_fucata|Pma_532.177
OG0000007	A_granulata_2	L_gigantea|XP_009046440.1	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	B_glabrata_2	L_gigantea|XP_009046440.1	B_glabrata|XP_013075772.1
OG0000007	A_granulata_2	L_gigantea|XP_009052766.1	A_granulata|evm.model.Super-Scaffold_100004.333_1
OG0000007	H_robusta_2	L_gigantea|XP_009052766.1	H_robusta|ESO13175.1
OG0000007	O_bimaculoides_2	L_gigantea|XP_009052766.1	O_bimaculoides|XP_014776564.1
OG0000007	H_robusta_2	L_gigantea|XP_009055159.1, L_gigantea|XP_009055160.1	H_robusta|ESO09755.1
OG0000007	O_bimaculoides_2	L_gigantea|XP_009055159.1, L_gigantea|XP_009055160.1	O_bimaculoides|XP_014780359.1
OG0000007	C_virginica_2	L_gigantea|XP_009055159.1	C_virginica|XP_022319262.1
OG0000007	B_glabrata_2	L_gigantea|XP_009055160.1	B_glabrata|XP_013090876.1
OG0000007	H_robusta_2	L_gigantea|XP_009063633.1	H_robusta|ESO05584.1
OG0000007	S_constricta_2	L_gigantea|XP_009063633.1	S_constricta|evm.model.ctg2181.2
OG0000007	A_granulata_2	L_gigantea|XP_009063633.1	A_granulata|evm.model.Super-Scaffold_100004.301_1
OG0000007	C_virginica_2	L_gigantea|XP_009063633.1	C_virginica|XP_022286090.1
OG0000007	C_virginica_2	L_gigantea|XP_009046437.1	C_virginica|XP_022291943.1
OG0000007	S_constricta_2	L_gigantea|XP_009046437.1	S_constricta|evm.model.ctg412.15
OG0000007	H_robusta_2	L_gigantea|XP_009046437.1	H_robusta|ESN90265.1, H_robusta|ESO07168.1
OG0000007	A_granulata_2	L_gigantea|XP_009046437.1	A_granulata|model.g6264.t1_model.g6265.t1_1
OG0000007	O_bimaculoides_2	L_gigantea|XP_009046437.1	O_bimaculoides|XP_014789021.1
OG0000007	S_constricta_2	L_gigantea|XP_009046446.1	S_constricta|evm.model.ctg436.7
OG0000007	A_granulata_2	L_gigantea|XP_009046446.1	A_granulata|model.g6275.t1_1
OG0000007	P_fucata_2	L_gigantea|XP_009046446.1	P_fucata|Pma_10009355
OG0000007	B_glabrata_2	L_gigantea|XP_009046446.1	B_glabrata|XP_013073864.1
OG0000007	H_robusta_2	L_gigantea|XP_009065435.1	H_robusta|ESO01742.1
OG0000007	C_virginica_2	L_gigantea|XP_009065435.1	C_virginica|XP_022326937.1
OG0000007	P_fucata_2	L_gigantea|XP_009065435.1	P_fucata|Pma_10023863
OG0000007	S_constricta_2	L_gigantea|XP_009065435.1	S_constricta|evm.model.ctg306.3
OG0000007	A_granulata_2	L_gigantea|XP_009065435.1	A_granulata|model.g13936.t1_1
OG0000007	B_glabrata_2	L_gigantea|XP_009065435.1	B_glabrata|XP_013081957.1
OG0000007	O_bimaculoides_2	L_gigantea|XP_009065435.1	O_bimaculoides|XP_014780502.1
OG0000007	S_constricta_2	L_gigantea|XP_009046439.1	S_constricta|evm.model.ctg412.17
OG0000007	C_virginica_2	L_gigantea|XP_009046439.1	C_virginica|XP_022292027.1
OG0000007	P_fucata_2	L_gigantea|XP_009046439.1	P_fucata|Pma_10030419
OG0000007	C_virginica_2	L_gigantea|XP_009046438.1	C_virginica|XP_022289925.1
OG0000007	P_fucata_2	L_gigantea|XP_009046438.1	P_fucata|Pma_10006875, P_fucata|Pma_207.322
OG0000007	H_robusta_2	L_gigantea|XP_009065436.1	H_robusta|ESN95559.1
OG0000007	O_bimaculoides_2	L_gigantea|XP_009065436.1	O_bimaculoides|XP_014769873.1
OG0000007	B_glabrata_2	L_gigantea|XP_009065436.1	B_glabrata|XP_013082062.1
OG0000007	A_granulata_2	L_gigantea|XP_009065436.1	A_granulata|model.g13938.t1_1
OG0000007	C_virginica_2	L_gigantea|XP_009065436.1	C_virginica|XP_022328330.1
OG0000007	P_fucata_2	L_gigantea|XP_009065436.1	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649
OG0000007	S_constricta_2	L_gigantea|XP_009065436.1	S_constricta|evm.model.ctg306.4
OG0000007	O_bimaculoides_2	L_gigantea|XP_009046479.1	O_bimaculoides|XP_014767862.1
OG0000007	C_virginica_2	L_gigantea|XP_009046479.1	C_virginica|XP_022324615.1
OG0000007	P_fucata_2	L_gigantea|XP_009046479.1	P_fucata|Pma_10016536
OG0000007	H_robusta_2	L_gigantea|XP_009046479.1	H_robusta|ESO01497.1
OG0000007	A_granulata_2	L_gigantea|XP_009046479.1	A_granulata|model.g5761.t1_1
OG0000007	B_glabrata_2	L_gigantea|XP_009046479.1	B_glabrata|XP_013063618.1
OG0000007	B_glabrata_2	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1	B_glabrata|XP_013094229.1
OG0000007	C_virginica_2	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	P_fucata_2	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1	P_fucata|Pma_10027249
OG0000007	S_constricta_2	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1	S_constricta|evm.model.ctg562.15
OG0000007	H_robusta_2	L_gigantea|XP_009065931.1	H_robusta|ESN99512.1
OG0000007	A_granulata_2	L_gigantea|XP_009065930.1	A_granulata|evm.model.Super-Scaffold_100006.1323_1
OG0000007	H_robusta_2	L_gigantea|XP_009046441.1	H_robusta|ESN93724.1, H_robusta|ESO04948.1
OG0000007	A_granulata_2	L_gigantea|XP_009046441.1	A_granulata|model.g6270.t1.2.5d3b84cf_1
OG0000007	C_virginica_2	L_gigantea|XP_009046441.1	C_virginica|XP_022340779.1
OG0000007	P_fucata_2	L_gigantea|XP_009046441.1	P_fucata|Pma_10017849
OG0000007	H_robusta_2	L_gigantea|XP_009046445.1, L_gigantea|XP_009046444.1	H_robusta|ESO07165.1
OG0000007	B_glabrata_2	L_gigantea|XP_009046445.1	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000007	O_bimaculoides_2	L_gigantea|XP_009046445.1	O_bimaculoides|XP_014781016.1
OG0000007	S_constricta_2	L_gigantea|XP_009046445.1	S_constricta|evm.model.ctg436.1
OG0000007	C_virginica_2	L_gigantea|XP_009046445.1	C_virginica|XP_022309837.1
OG0000007	P_fucata_2	L_gigantea|XP_009046445.1	P_fucata|Pma_10008710
OG0000007	S_constricta_2	L_gigantea|XP_009046444.1	S_constricta|evm.model.ctg436.4
OG0000007	C_virginica_2	L_gigantea|XP_009046444.1	C_virginica|XP_022342129.1
OG0000007	A_granulata_2	L_gigantea|XP_009046444.1	A_granulata|model.g6274.t1_1
OG0000009	H_robusta_2	L_gigantea|XP_009058738.1	H_robusta|ESN91984.1
OG0000009	O_bimaculoides_2	L_gigantea|XP_009058738.1	O_bimaculoides|XP_014778038.1
OG0000009	H_robusta_2	L_gigantea|XP_009044518.1	H_robusta|ESO12556.1
OG0000009	C_virginica_2	L_gigantea|XP_009044518.1	C_virginica|XP_022335688.1
OG0000009	P_fucata_2	L_gigantea|XP_009044518.1	P_fucata|Pma_10032418
OG0000009	O_bimaculoides_2	L_gigantea|XP_009044518.1	O_bimaculoides|XP_014769217.1
OG0000009	A_granulata_2	L_gigantea|XP_009044518.1	A_granulata|evm.model.Super-Scaffold_100012.506_1
OG0000009	B_glabrata_2	L_gigantea|XP_009044518.1	B_glabrata|XP_013076273.1
OG0000009	A_granulata_2	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1	A_granulata|evm.model.Super-Scaffold_100004.157_1
