Orthogroup	Species	L_gigantea_2	Orthologs
OG0000009	C_virginica_2	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1	C_virginica|XP_022316864.1
OG0000009	P_fucata_2	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1	P_fucata|Pma_10006517
OG0000009	S_constricta_2	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1	S_constricta|evm.model.ctg76.11
OG0000009	P_fucata_2	L_gigantea|XP_009051792.1	P_fucata|Pma_10025848, P_fucata|Pma_10012721
OG0000009	S_constricta_2	L_gigantea|XP_009051792.1	S_constricta|evm.model.ctg67.88
OG0000009	O_bimaculoides_2	L_gigantea|XP_009051792.1	O_bimaculoides|XP_014782742.1
OG0000009	B_glabrata_2	L_gigantea|XP_009051792.1	B_glabrata|XP_013074409.1
OG0000009	H_robusta_2	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1, L_gigantea|XP_009059556.1	H_robusta|ESN95234.1
OG0000009	P_fucata_2	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1	P_fucata|Pma_10011588
OG0000009	C_virginica_2	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1	C_virginica|XP_022308211.1
OG0000009	S_constricta_2	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4
OG0000009	B_glabrata_2	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1
OG0000009	B_glabrata_2	L_gigantea|XP_009059556.1	B_glabrata|XP_013062473.1
OG0000009	O_bimaculoides_2	L_gigantea|XP_009059556.1	O_bimaculoides|XP_014768316.1
OG0000009	A_granulata_2	L_gigantea|XP_009044627.1	A_granulata|evm.model.Super-Scaffold_100013.618_1
OG0000009	C_virginica_2	L_gigantea|XP_009044627.1	C_virginica|XP_022299766.1
OG0000009	P_fucata_2	L_gigantea|XP_009044627.1	P_fucata|Pma_10021751
OG0000009	S_constricta_2	L_gigantea|XP_009044627.1	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2
OG0000009	A_granulata_2	L_gigantea|XP_009057810.1	A_granulata|evm.model.Super-Scaffold_505.825_1
OG0000009	C_virginica_2	L_gigantea|XP_009057810.1	C_virginica|XP_022335661.1
OG0000009	P_fucata_2	L_gigantea|XP_009057810.1	P_fucata|Pma_10028191
OG0000009	H_robusta_2	L_gigantea|XP_009064159.1, L_gigantea|XP_009053527.1	H_robusta|ESO05234.1, H_robusta|ESN99757.1
OG0000009	A_granulata_2	L_gigantea|XP_009064159.1	A_granulata|evm.model.Super-Scaffold_100010.662_1
OG0000009	A_granulata_2	L_gigantea|XP_009053527.1	A_granulata|evm.model.Super-Scaffold_505.1121_1, A_granulata|evm.model.Super-Scaffold_100006.676_1, A_granulata|evm.model.Super-Scaffold_505.1606_1
OG0000009	S_constricta_2	L_gigantea|XP_009053527.1	S_constricta|evm.model.ctg923.6
OG0000009	P_fucata_2	L_gigantea|XP_009053527.1	P_fucata|Pma_10012832
OG0000009	B_glabrata_2	L_gigantea|XP_009053527.1	B_glabrata|XP_013063303.1
OG0000009	H_robusta_2	L_gigantea|XP_009053915.1	H_robusta|ESO00154.1, H_robusta|ESO04934.1
OG0000009	A_granulata_2	L_gigantea|XP_009053915.1	A_granulata|model.g14108.t1_1
OG0000009	B_glabrata_2	L_gigantea|XP_009053915.1	B_glabrata|XP_013082520.1
OG0000009	S_constricta_2	L_gigantea|XP_009053915.1	S_constricta|evm.model.ctg1144.9
OG0000009	C_virginica_2	L_gigantea|XP_009053915.1	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1
OG0000011	C_virginica_2	L_gigantea|XP_009053022.1, L_gigantea|XP_009044047.1	C_virginica|XP_022340848.1
OG0000011	H_robusta_2	L_gigantea|XP_009053022.1	H_robusta|ESN93667.1
OG0000011	S_constricta_2	L_gigantea|XP_009053022.1	S_constricta|evm.model.ctg366.24
OG0000011	P_fucata_2	L_gigantea|XP_009053022.1	P_fucata|Pma_10023646
OG0000011	A_granulata_2	L_gigantea|XP_009053022.1	A_granulata|model.g14860.t1_1
OG0000011	O_bimaculoides_2	L_gigantea|XP_009053022.1	O_bimaculoides|XP_014785327.1
OG0000011	B_glabrata_2	L_gigantea|XP_009053022.1	B_glabrata|XP_013083200.1
OG0000011	B_glabrata_2	L_gigantea|XP_009044047.1	B_glabrata|XP_013092586.1
OG0000011	H_robusta_2	L_gigantea|XP_009044047.1	H_robusta|ESO04681.1
OG0000011	S_constricta_2	L_gigantea|XP_009044047.1	S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2
OG0000015	H_robusta_2	L_gigantea|XP_009047434.1	H_robusta|ESN91326.1
OG0000015	O_bimaculoides_2	L_gigantea|XP_009047434.1	O_bimaculoides|XP_014774750.1
OG0000015	A_granulata_2	L_gigantea|XP_009047434.1	A_granulata|model.g11415.t1_1
OG0000015	B_glabrata_2	L_gigantea|XP_009047434.1	B_glabrata|XP_013076970.1
OG0000015	A_granulata_2	L_gigantea|XP_009049765.1	A_granulata|evm.model.Super-Scaffold_100057.39_1, A_granulata|model.g20494.t1_1
OG0000015	S_constricta_2	L_gigantea|XP_009049765.1	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15
OG0000015	P_fucata_2	L_gigantea|XP_009049765.1	P_fucata|Pma_10020663
OG0000015	H_robusta_2	L_gigantea|XP_009049765.1	H_robusta|ESN99536.1
OG0000015	H_robusta_2	L_gigantea|XP_009052518.1	H_robusta|ESN90293.1
OG0000015	O_bimaculoides_2	L_gigantea|XP_009052518.1	O_bimaculoides|XP_014789051.1
OG0000015	B_glabrata_2	L_gigantea|XP_009052518.1	B_glabrata|XP_013077189.1
OG0000015	A_granulata_2	L_gigantea|XP_009052518.1	A_granulata|evm.model.Super-Scaffold_100002.249_1
OG0000015	C_virginica_2	L_gigantea|XP_009052518.1	C_virginica|XP_022341159.1
OG0000015	S_constricta_2	L_gigantea|XP_009052518.1	S_constricta|evm.model.ctg528.30
OG0000016	H_robusta_2	L_gigantea|XP_009066031.1	H_robusta|ESO12711.1, H_robusta|ESO12860.1
OG0000016	A_granulata_2	L_gigantea|XP_009066031.1	A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000016	C_virginica_2	L_gigantea|XP_009066031.1	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000016	P_fucata_2	L_gigantea|XP_009066031.1	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671
OG0000016	S_constricta_2	L_gigantea|XP_009066031.1	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7
OG0000016	B_glabrata_2	L_gigantea|XP_009066031.1	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000017	H_robusta_2	L_gigantea|XP_009054246.1	H_robusta|ESO10253.1
OG0000017	A_granulata_2	L_gigantea|XP_009054246.1	A_granulata|model.g4966.t1_1, A_granulata|model.g706.t1_1, A_granulata|model.g4965.t1_1, A_granulata|evm.model.Super-Scaffold_100003.1034_1
OG0000017	C_virginica_2	L_gigantea|XP_009054246.1	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1
OG0000017	P_fucata_2	L_gigantea|XP_009054246.1	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934
OG0000017	O_bimaculoides_2	L_gigantea|XP_009054246.1	O_bimaculoides|XP_014773512.1
OG0000017	B_glabrata_2	L_gigantea|XP_009054246.1	B_glabrata|XP_013083785.1
OG0000017	S_constricta_2	L_gigantea|XP_009061494.1	S_constricta|evm.model.ctg747.5, S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33, S_constricta|evm.model.ctg337.18, S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1, S_constricta|evm.model.ctg416.42
OG0000017	C_virginica_2	L_gigantea|XP_009061494.1	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1, C_virginica|XP_022338110.1, C_virginica|XP_022344539.1, C_virginica|XP_022288802.1, C_virginica|XP_022292738.1, C_virginica|XP_022339402.1, C_virginica|XP_022339405.1
OG0000017	P_fucata_2	L_gigantea|XP_009061494.1	P_fucata|Pma_10029261, P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622, P_fucata|Pma_10031907, P_fucata|Pma_10005159, P_fucata|Pma_10016044, P_fucata|Pma_10016367, P_fucata|Pma_10023166
OG0000017	B_glabrata_2	L_gigantea|XP_009061494.1	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1
OG0000018	P_fucata_2	L_gigantea|XP_009055411.1	P_fucata|Pma_10018321, P_fucata|Pma_10016081, P_fucata|Pma_10027321, P_fucata|Pma_10011065, P_fucata|Pma_10013599, P_fucata|Pma_10021855, P_fucata|Pma_10022476, P_fucata|Pma_10020684, P_fucata|Pma_10026948, P_fucata|Pma_10028434, P_fucata|Pma_10021692, P_fucata|Pma_10001184, P_fucata|Pma_10018175, P_fucata|Pma_10030542, P_fucata|Pma_10023239, P_fucata|Pma_10020252, P_fucata|Pma_10025744, P_fucata|Pma_10002367, P_fucata|Pma_10013560, P_fucata|Pma_10010736, P_fucata|Pma_10007429, P_fucata|Pma_10000702, P_fucata|Pma_10029440, P_fucata|Pma_10011394, P_fucata|Pma_10023184, P_fucata|Pma_10006442, P_fucata|Pma_10022327, P_fucata|Pma_10023372, P_fucata|Pma_10020542, P_fucata|Pma_10023966, P_fucata|Pma_10030882, P_fucata|Pma_10004726, P_fucata|Pma_10013561, P_fucata|Pma_10009009, P_fucata|Pma_10002677, P_fucata|Pma_10010284, P_fucata|Pma_10013403, P_fucata|Pma_10006138, P_fucata|Pma_10005768, P_fucata|Pma_10030764, P_fucata|Pma_10021806, P_fucata|Pma_10016667, P_fucata|Pma_10007024, P_fucata|Pma_10004474, P_fucata|Pma_10008755, P_fucata|Pma_10019583, P_fucata|Pma_10031645, P_fucata|Pma_10024686, P_fucata|Pma_10006295, P_fucata|Pma_10026409, P_fucata|Pma_10012443, P_fucata|Pma_10016439, P_fucata|Pma_10011110, P_fucata|Pma_10022590, P_fucata|Pma_10023292, P_fucata|Pma_10013452, P_fucata|Pma_10013450, P_fucata|Pma_10014320
OG0000018	C_virginica_2	L_gigantea|XP_009055411.1	C_virginica|XP_022333877.1, C_virginica|XP_022300455.1
OG0000019	O_bimaculoides_2	L_gigantea|XP_009050388.1	O_bimaculoides|XP_014773657.1
OG0000019	H_robusta_2	L_gigantea|XP_009050388.1	H_robusta|ESO05380.1
OG0000019	B_glabrata_2	L_gigantea|XP_009050388.1	B_glabrata|XP_013085161.1
OG0000019	C_virginica_2	L_gigantea|XP_009050388.1	C_virginica|XP_022338983.1
OG0000019	S_constricta_2	L_gigantea|XP_009050388.1	S_constricta|evm.model.ctg23.32
OG0000019	S_constricta_2	L_gigantea|XP_009059734.1	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7
OG0000019	C_virginica_2	L_gigantea|XP_009059734.1	C_virginica|XP_022314994.1
OG0000019	P_fucata_2	L_gigantea|XP_009059734.1	P_fucata|Pma_10027659
OG0000019	A_granulata_2	L_gigantea|XP_009059734.1	A_granulata|model.g7414.t1_1
OG0000019	B_glabrata_2	L_gigantea|XP_009059734.1	B_glabrata|XP_013083944.1
OG0000019	H_robusta_2	L_gigantea|XP_009062371.1, L_gigantea|XP_009054782.1, L_gigantea|XP_009053791.1, L_gigantea|XP_009057899.1, L_gigantea|XP_009044088.1, L_gigantea|XP_009063508.1, L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1	H_robusta|ESO09462.1
OG0000019	B_glabrata_2	L_gigantea|XP_009062371.1	B_glabrata|XP_013072245.1
OG0000019	A_granulata_2	L_gigantea|XP_009062371.1	A_granulata|model.g14035.t1_1
OG0000019	S_constricta_2	L_gigantea|XP_009062371.1	S_constricta|evm.model.ctg859.12
OG0000019	C_virginica_2	L_gigantea|XP_009062371.1	C_virginica|XP_022337519.1
OG0000019	P_fucata_2	L_gigantea|XP_009062371.1	P_fucata|Pma_10025141
OG0000019	O_bimaculoides_2	L_gigantea|XP_009054782.1, L_gigantea|XP_009053791.1	O_bimaculoides|XP_014772300.1
OG0000019	A_granulata_2	L_gigantea|XP_009054782.1	A_granulata|model.g11695.t1_1
OG0000019	S_constricta_2	L_gigantea|XP_009054782.1	S_constricta|evm.model.ctg139.17
OG0000019	S_constricta_2	L_gigantea|XP_009053791.1	S_constricta|evm.model.ctg117.11
OG0000019	C_virginica_2	L_gigantea|XP_009053791.1	C_virginica|XP_022313091.1, C_virginica|XP_022313389.1
OG0000019	P_fucata_2	L_gigantea|XP_009053791.1	P_fucata|Pma_10004783, P_fucata|Pma_10004784
OG0000019	A_granulata_2	L_gigantea|XP_009057899.1	A_granulata|model.g7451.t1_1
OG0000019	S_constricta_2	L_gigantea|XP_009057899.1	S_constricta|evm.model.ctg510.19
OG0000019	C_virginica_2	L_gigantea|XP_009057899.1	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1
OG0000019	P_fucata_2	L_gigantea|XP_009057899.1	P_fucata|Pma_10004192
OG0000019	S_constricta_2	L_gigantea|XP_009063508.1	S_constricta|evm.model.ctg274.25
OG0000019	P_fucata_2	L_gigantea|XP_009063508.1	P_fucata|Pma_10020247
OG0000019	B_glabrata_2	L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1	B_glabrata|XP_013063444.1
OG0000019	O_bimaculoides_2	L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1	O_bimaculoides|XP_014780698.1
OG0000019	S_constricta_2	L_gigantea|XP_009056958.1	S_constricta|evm.model.ctg84.12
OG0000019	C_virginica_2	L_gigantea|XP_009056958.1	C_virginica|XP_022302633.1
OG0000019	P_fucata_2	L_gigantea|XP_009056958.1	P_fucata|Pma_10023026, P_fucata|Pma_10013841
OG0000019	A_granulata_2	L_gigantea|XP_009056958.1	A_granulata|model.g11738.t1.5.5d3b86a4_1
OG0000019	S_constricta_2	L_gigantea|XP_009047890.1	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22
OG0000019	C_virginica_2	L_gigantea|XP_009047890.1	C_virginica|XP_022313153.1
OG0000019	P_fucata_2	L_gigantea|XP_009047890.1	P_fucata|Pma_10003080
OG0000019	A_granulata_2	L_gigantea|XP_009047890.1	A_granulata|model.g8205.t1_1
OG0000020	O_bimaculoides_2	L_gigantea|XP_009057758.1, L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1, L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1	O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1
OG0000020	C_virginica_2	L_gigantea|XP_009057758.1, L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1, L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000020	A_granulata_2	L_gigantea|XP_009057758.1	A_granulata|model.g12028.t1_1, A_granulata|model.g12671.t1_1
OG0000020	P_fucata_2	L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1	P_fucata|Pma_10019387, P_fucata|Pma_10020902
OG0000020	S_constricta_2	L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107
OG0000020	P_fucata_2	L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1	P_fucata|Pma_10026027, P_fucata|Pma_10001746
OG0000020	B_glabrata_2	L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1	B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1
OG0000021	A_granulata_2	L_gigantea|XP_009056174.1, L_gigantea|XP_009061998.1, L_gigantea|XP_009045657.1, L_gigantea|XP_009053740.1	A_granulata|model.g31071.t1_1, A_granulata|evm.model.Super-Scaffold_100012.51_1
OG0000021	P_fucata_2	L_gigantea|XP_009061998.1	P_fucata|Pma_10031676, P_fucata|Pma_10018803, P_fucata|Pma_10018494, P_fucata|Pma_312.314, P_fucata|Pma_10025973, P_fucata|Pma_388.228
OG0000021	C_virginica_2	L_gigantea|XP_009061998.1	C_virginica|XP_022320337.1, C_virginica|XP_022319163.1, C_virginica|XP_022330434.1, C_virginica|XP_022342549.1, C_virginica|XP_022291094.1, C_virginica|XP_022291640.1, C_virginica|XP_022308078.1
OG0000021	S_constricta_2	L_gigantea|XP_009045657.1, L_gigantea|XP_009053740.1	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1
OG0000021	P_fucata_2	L_gigantea|XP_009045657.1, L_gigantea|XP_009053740.1	P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128
OG0000023	S_constricta_2	L_gigantea|XP_009044903.1	S_constricta|evm.model.ctg238.53
OG0000023	H_robusta_2	L_gigantea|XP_009044903.1	H_robusta|ESO00598.1
OG0000023	C_virginica_2	L_gigantea|XP_009044903.1	C_virginica|XP_022322019.1
OG0000023	A_granulata_2	L_gigantea|XP_009044903.1	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000023	O_bimaculoides_2	L_gigantea|XP_009044903.1	O_bimaculoides|XP_014787445.1
OG0000023	P_fucata_2	L_gigantea|XP_009044903.1	P_fucata|Pma_10014854
OG0000023	B_glabrata_2	L_gigantea|XP_009044903.1	B_glabrata|XP_013069100.1
OG0000024	H_robusta_2	L_gigantea|XP_009056746.1	H_robusta|ESN91305.1
OG0000024	B_glabrata_2	L_gigantea|XP_009056746.1	B_glabrata|XP_013079153.1
OG0000024	O_bimaculoides_2	L_gigantea|XP_009056746.1	O_bimaculoides|XP_014778891.1
OG0000024	S_constricta_2	L_gigantea|XP_009056746.1	S_constricta|evm.model.ctg14.39
OG0000024	C_virginica_2	L_gigantea|XP_009056746.1	C_virginica|XP_022319000.1
OG0000024	A_granulata_2	L_gigantea|XP_009056746.1	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000024	P_fucata_2	L_gigantea|XP_009056746.1	P_fucata|Pma_10012487
OG0000025	H_robusta_2	L_gigantea|XP_009048639.1	H_robusta|ESN91955.1
OG0000025	S_constricta_2	L_gigantea|XP_009048639.1	S_constricta|evm.model.ctg97.43
OG0000025	A_granulata_2	L_gigantea|XP_009048639.1	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000025	O_bimaculoides_2	L_gigantea|XP_009048639.1	O_bimaculoides|XP_014789699.1
OG0000025	C_virginica_2	L_gigantea|XP_009048639.1	C_virginica|XP_022316668.1
OG0000025	P_fucata_2	L_gigantea|XP_009048639.1	P_fucata|Pma_10016699
OG0000025	B_glabrata_2	L_gigantea|XP_009048639.1	B_glabrata|XP_013070418.1
OG0000026	S_constricta_2	L_gigantea|XP_009051788.1	S_constricta|evm.model.ctg1004.16
OG0000026	O_bimaculoides_2	L_gigantea|XP_009051788.1	O_bimaculoides|XP_014789426.1
OG0000026	C_virginica_2	L_gigantea|XP_009051788.1	C_virginica|XP_022344839.1
OG0000026	P_fucata_2	L_gigantea|XP_009051788.1	P_fucata|Pma_10004014
OG0000026	A_granulata_2	L_gigantea|XP_009051788.1	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000026	B_glabrata_2	L_gigantea|XP_009051788.1	B_glabrata|XP_013085147.1
OG0000026	H_robusta_2	L_gigantea|XP_009051788.1	H_robusta|ESN95294.1
OG0000027	O_bimaculoides_2	L_gigantea|XP_009058327.1	O_bimaculoides|XP_014788131.1
OG0000027	H_robusta_2	L_gigantea|XP_009058327.1	H_robusta|ESO08179.1
OG0000027	A_granulata_2	L_gigantea|XP_009058327.1	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000027	B_glabrata_2	L_gigantea|XP_009058327.1	B_glabrata|XP_013079423.1
OG0000027	S_constricta_2	L_gigantea|XP_009058327.1	S_constricta|evm.model.ctg660.7
OG0000027	C_virginica_2	L_gigantea|XP_009058327.1	C_virginica|XP_022341852.1
OG0000027	P_fucata_2	L_gigantea|XP_009058327.1	P_fucata|Pma_10008115
OG0000028	B_glabrata_2	L_gigantea|XP_009050366.1	B_glabrata|XP_013064541.1
OG0000028	O_bimaculoides_2	L_gigantea|XP_009050366.1	O_bimaculoides|XP_014790475.1
OG0000028	A_granulata_2	L_gigantea|XP_009050366.1	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000028	S_constricta_2	L_gigantea|XP_009050366.1	S_constricta|evm.model.ctg930.2
OG0000028	C_virginica_2	L_gigantea|XP_009050366.1	C_virginica|XP_022321873.1
OG0000028	P_fucata_2	L_gigantea|XP_009050366.1	P_fucata|Pma_10025415
OG0000028	H_robusta_2	L_gigantea|XP_009050366.1	H_robusta|ESO08129.1
OG0000029	A_granulata_2	L_gigantea|XP_009051479.1	A_granulata|model.g2134.t1_1
OG0000029	H_robusta_2	L_gigantea|XP_009051479.1	H_robusta|ESO13052.1
OG0000029	O_bimaculoides_2	L_gigantea|XP_009051479.1	O_bimaculoides|XP_014772627.1
OG0000029	B_glabrata_2	L_gigantea|XP_009051479.1	B_glabrata|XP_013084231.1
OG0000029	S_constricta_2	L_gigantea|XP_009051479.1	S_constricta|evm.model.ctg492.4
OG0000029	C_virginica_2	L_gigantea|XP_009051479.1	C_virginica|XP_022344457.1
OG0000029	P_fucata_2	L_gigantea|XP_009051479.1	P_fucata|Pma_10031590
OG0000030	A_granulata_2	L_gigantea|XP_009051490.1	A_granulata|model.g1298.t1_1
OG0000030	O_bimaculoides_2	L_gigantea|XP_009051490.1	O_bimaculoides|XP_014784674.1
