Orthogroup	C_virginica_2	B_glabrata_2
OG0000000	C_virginica|XP_022320371.1	B_glabrata|XP_013090931.1, B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1
OG0000003	C_virginica|XP_022304396.1	B_glabrata|XP_013061439.1
OG0000004	C_virginica|XP_022305030.1, C_virginica|XP_022307818.1, C_virginica|XP_022309553.1, C_virginica|XP_022305396.1, C_virginica|XP_022305401.1, C_virginica|XP_022305395.1, C_virginica|XP_022305399.1, C_virginica|XP_022309506.1, C_virginica|XP_022305402.1, C_virginica|XP_022307795.1, C_virginica|XP_022304875.1, C_virginica|XP_022304915.1, C_virginica|XP_022307845.1, C_virginica|XP_022310759.1, C_virginica|XP_022303548.1, C_virginica|XP_022303685.1, C_virginica|XP_022304882.1, C_virginica|XP_022307830.1, C_virginica|XP_022303356.1, C_virginica|XP_022303357.1, C_virginica|XP_022309674.1, C_virginica|XP_022304878.1, C_virginica|XP_022307750.1, C_virginica|XP_022307748.1, C_virginica|XP_022307793.1, C_virginica|XP_022304886.1, C_virginica|XP_022308423.1, C_virginica|XP_022338718.1, C_virginica|XP_022310878.1, C_virginica|XP_022304173.1, C_virginica|XP_022307370.1, C_virginica|XP_022306978.1, C_virginica|XP_022326735.1, C_virginica|XP_022303340.1, C_virginica|XP_022303344.1, C_virginica|XP_022307015.1, C_virginica|XP_022290176.1, C_virginica|XP_022306990.1, C_virginica|XP_022303346.1, C_virginica|XP_022303537.1, C_virginica|XP_022311697.1, C_virginica|XP_022311693.1, C_virginica|XP_022311848.1, C_virginica|XP_022312694.1, C_virginica|XP_022303619.1, C_virginica|XP_022301088.1, C_virginica|XP_022300903.1, C_virginica|XP_022310960.1, C_virginica|XP_022311843.1, C_virginica|XP_022304174.1, C_virginica|XP_022303488.1, C_virginica|XP_022306996.1, C_virginica|XP_022306937.1, C_virginica|XP_022306955.1, C_virginica|XP_022305756.1, C_virginica|XP_022307862.1, C_virginica|XP_022304367.1, C_virginica|XP_022307874.1, C_virginica|XP_022305386.1, C_virginica|XP_022305752.1, C_virginica|XP_022305387.1, C_virginica|XP_022305382.1, C_virginica|XP_022305737.1, C_virginica|XP_022305742.1, C_virginica|XP_022305748.1, C_virginica|XP_022309955.1, C_virginica|XP_022305738.1, C_virginica|XP_022306484.1, C_virginica|XP_022307879.1, C_virginica|XP_022307866.1, C_virginica|XP_022307837.1, C_virginica|XP_022305760.1, C_virginica|XP_022305088.1, C_virginica|XP_022305732.1, C_virginica|XP_022305385.1, C_virginica|XP_022309507.1, C_virginica|XP_022307841.1, C_virginica|XP_022303550.1, C_virginica|XP_022307870.1, C_virginica|XP_022307883.1, C_virginica|XP_022307844.1, C_virginica|XP_022305729.1, C_virginica|XP_022305735.1, C_virginica|XP_022304592.1, C_virginica|XP_022304600.1, C_virginica|XP_022306488.1, C_virginica|XP_022304591.1, C_virginica|XP_022304917.1, C_virginica|XP_022307884.1, C_virginica|XP_022309926.1, C_virginica|XP_022304589.1, C_virginica|XP_022310709.1, C_virginica|XP_022306485.1, C_virginica|XP_022305080.1, C_virginica|XP_022305741.1, C_virginica|XP_022305757.1, C_virginica|XP_022308373.1, C_virginica|XP_022307871.1, C_virginica|XP_022307835.1	B_glabrata|XP_013091058.1
OG0000004	C_virginica|XP_022306864.1, C_virginica|XP_022307682.1, C_virginica|XP_022309512.1, C_virginica|XP_022309842.1, C_virginica|XP_022292876.1, C_virginica|XP_022308432.1, C_virginica|XP_022306863.1, C_virginica|XP_022307426.1, C_virginica|XP_022307677.1, C_virginica|XP_022307962.1, C_virginica|XP_022290581.1, C_virginica|XP_022307702.1, C_virginica|XP_022308442.1, C_virginica|XP_022307726.1, C_virginica|XP_022305270.1, C_virginica|XP_022307760.1, C_virginica|XP_022307060.1, C_virginica|XP_022308515.1, C_virginica|XP_022309687.1, C_virginica|XP_022309653.1, C_virginica|XP_022307062.1, C_virginica|XP_022307742.1, C_virginica|XP_022306155.1, C_virginica|XP_022303399.1, C_virginica|XP_022307722.1, C_virginica|XP_022307769.1, C_virginica|XP_022310311.1, C_virginica|XP_022306746.1, C_virginica|XP_022307761.1, C_virginica|XP_022307885.1, C_virginica|XP_022309673.1, C_virginica|XP_022307756.1, C_virginica|XP_022309374.1, C_virginica|XP_022308427.1, C_virginica|XP_022306748.1, C_virginica|XP_022309678.1, C_virginica|XP_022306229.1, C_virginica|XP_022288791.1, C_virginica|XP_022309677.1, C_virginica|XP_022307728.1, C_virginica|XP_022307729.1, C_virginica|XP_022286717.1, C_virginica|XP_022290620.1, C_virginica|XP_022286479.1, C_virginica|XP_022288574.1, C_virginica|XP_022287415.1, C_virginica|XP_022289418.1, C_virginica|XP_022289654.1, C_virginica|XP_022289715.1, C_virginica|XP_022289949.1, C_virginica|XP_022289447.1, C_virginica|XP_022289967.1, C_virginica|XP_022289938.1, C_virginica|XP_022290649.1, C_virginica|XP_022289727.1, C_virginica|XP_022297668.1, C_virginica|XP_022287464.1, C_virginica|XP_022290289.1, C_virginica|XP_022289935.1, C_virginica|XP_022289706.1, C_virginica|XP_022305518.1, C_virginica|XP_022306742.1, C_virginica|XP_022309654.1, C_virginica|XP_022309655.1, C_virginica|XP_022307732.1, C_virginica|XP_022294925.1, C_virginica|XP_022307839.1, C_virginica|XP_022307877.1	B_glabrata|XP_013086610.1, B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1
OG0000007	C_virginica|XP_022307961.1	B_glabrata|XP_013075772.1
OG0000007	C_virginica|XP_022316903.1	B_glabrata|XP_013079326.1
OG0000007	C_virginica|XP_022326937.1	B_glabrata|XP_013081957.1
OG0000007	C_virginica|XP_022328330.1	B_glabrata|XP_013082062.1
OG0000007	C_virginica|XP_022324615.1	B_glabrata|XP_013063618.1
OG0000007	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1	B_glabrata|XP_013094229.1
OG0000007	C_virginica|XP_022309837.1	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000009	C_virginica|XP_022335688.1	B_glabrata|XP_013076273.1
OG0000009	C_virginica|XP_022308211.1	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1
OG0000009	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1	B_glabrata|XP_013082520.1
OG0000009	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1	B_glabrata|XP_013071348.1
OG0000011	C_virginica|XP_022340848.1	B_glabrata|XP_013083200.1, B_glabrata|XP_013092586.1
OG0000015	C_virginica|XP_022325142.1	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1
OG0000015	C_virginica|XP_022341159.1	B_glabrata|XP_013077189.1
OG0000016	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000017	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1	B_glabrata|XP_013083785.1
OG0000017	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1, C_virginica|XP_022338110.1, C_virginica|XP_022344539.1, C_virginica|XP_022288802.1, C_virginica|XP_022292738.1, C_virginica|XP_022339402.1, C_virginica|XP_022339405.1	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1
OG0000019	C_virginica|XP_022338983.1	B_glabrata|XP_013085161.1
OG0000019	C_virginica|XP_022314994.1	B_glabrata|XP_013083944.1
OG0000019	C_virginica|XP_022337519.1	B_glabrata|XP_013072245.1
OG0000019	C_virginica|XP_022302633.1, C_virginica|XP_022313153.1	B_glabrata|XP_013063444.1
OG0000020	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1	B_glabrata|XP_013063795.1, B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1
OG0000023	C_virginica|XP_022322019.1	B_glabrata|XP_013069100.1
OG0000024	C_virginica|XP_022319000.1	B_glabrata|XP_013079153.1
OG0000025	C_virginica|XP_022316668.1	B_glabrata|XP_013070418.1
OG0000026	C_virginica|XP_022344839.1	B_glabrata|XP_013085147.1
OG0000027	C_virginica|XP_022341852.1	B_glabrata|XP_013079423.1
OG0000028	C_virginica|XP_022321873.1	B_glabrata|XP_013064541.1
OG0000029	C_virginica|XP_022344457.1	B_glabrata|XP_013084231.1
OG0000030	C_virginica|XP_022308357.1	B_glabrata|XP_013088149.1
OG0000031	C_virginica|XP_022328400.1	B_glabrata|XP_013061816.1
OG0000032	C_virginica|XP_022338696.1	B_glabrata|XP_013081362.1
OG0000033	C_virginica|XP_022343803.1	B_glabrata|XP_013091381.1
OG0000034	C_virginica|XP_022343845.1	B_glabrata|XP_013078957.1
OG0000035	C_virginica|XP_022313863.1	B_glabrata|XP_013075562.1
OG0000036	C_virginica|XP_022314684.1	B_glabrata|XP_013064900.1
OG0000037	C_virginica|XP_022316489.1	B_glabrata|XP_013085046.1
OG0000038	C_virginica|XP_022314870.1	B_glabrata|XP_013077767.1
OG0000039	C_virginica|XP_022309414.1	B_glabrata|XP_013086056.1
OG0000040	C_virginica|XP_022332522.1	B_glabrata|XP_013079984.1
OG0000041	C_virginica|XP_022301526.1	B_glabrata|XP_013075181.1
OG0000042	C_virginica|XP_022300046.1	B_glabrata|XP_013068776.1
OG0000043	C_virginica|XP_022322855.1	B_glabrata|XP_013064636.1
OG0000044	C_virginica|XP_022334366.1	B_glabrata|XP_013096019.1
OG0000045	C_virginica|XP_022317065.1	B_glabrata|XP_013086308.1
OG0000046	C_virginica|XP_022325540.1	B_glabrata|XP_013066099.1
OG0000047	C_virginica|XP_022333984.1	B_glabrata|XP_013082575.1
OG0000048	C_virginica|XP_022330767.1	B_glabrata|XP_013086900.1
OG0000049	C_virginica|XP_022333004.1	B_glabrata|XP_013067132.1
OG0000050	C_virginica|XP_022340056.1	B_glabrata|XP_013095945.1
OG0000051	C_virginica|XP_022343998.1	B_glabrata|XP_013090147.1
OG0000052	C_virginica|XP_022345957.1	B_glabrata|XP_013088196.1
OG0000053	C_virginica|XP_022286161.1	B_glabrata|XP_013067251.1
OG0000054	C_virginica|XP_022343743.1	B_glabrata|XP_013065711.1
OG0000055	C_virginica|XP_022345421.1	B_glabrata|XP_013087945.1
OG0000056	C_virginica|XP_022329200.1	B_glabrata|XP_013082149.1
OG0000057	C_virginica|XP_022288607.1	B_glabrata|XP_013065610.1
OG0000058	C_virginica|XP_022317557.1	B_glabrata|XP_013076231.1
OG0000059	C_virginica|XP_022295132.1	B_glabrata|XP_013083411.1
OG0000060	C_virginica|XP_022316787.1	B_glabrata|XP_013072764.1
OG0000061	C_virginica|XP_022296668.1	B_glabrata|XP_013096882.1
OG0000062	C_virginica|XP_022298945.1	B_glabrata|XP_013065247.1
OG0000063	C_virginica|XP_022313813.1	B_glabrata|XP_013084385.1
OG0000064	C_virginica|XP_022320821.1	B_glabrata|XP_013061978.1
OG0000065	C_virginica|XP_022340992.1	B_glabrata|XP_013084680.1
OG0000066	C_virginica|XP_022332899.1	B_glabrata|XP_013080185.1
OG0000067	C_virginica|XP_022321982.1	B_glabrata|XP_013070700.1
OG0000068	C_virginica|XP_022341053.1	B_glabrata|XP_013071542.1
OG0000069	C_virginica|XP_022322535.1	B_glabrata|XP_013063965.1
OG0000070	C_virginica|XP_022333852.1	B_glabrata|XP_013067166.1
