Orthogroup	C_virginica_2	H_robusta_2
OG0000000	C_virginica|XP_022320371.1	H_robusta|ESO10944.1
OG0000003	C_virginica|XP_022337452.1, C_virginica|XP_022296221.1, C_virginica|XP_022296188.1, C_virginica|XP_022301452.1, C_virginica|XP_022305689.1, C_virginica|XP_022309521.1, C_virginica|XP_022339384.1, C_virginica|XP_022328733.1, C_virginica|XP_022335146.1, C_virginica|XP_022330423.1, C_virginica|XP_022328732.1, C_virginica|XP_022335114.1, C_virginica|XP_022333687.1, C_virginica|XP_022333991.1, C_virginica|XP_022333686.1, C_virginica|XP_022333990.1, C_virginica|XP_022343542.1, C_virginica|XP_022309038.1, C_virginica|XP_022331274.1, C_virginica|XP_022337605.1, C_virginica|XP_022345326.1, C_virginica|XP_022310239.1, C_virginica|XP_022310854.1, C_virginica|XP_022310240.1, C_virginica|XP_022310856.1, C_virginica|XP_022339391.1, C_virginica|XP_022330926.1, C_virginica|XP_022330927.1, C_virginica|XP_022330928.1, C_virginica|XP_022292929.1, C_virginica|XP_022289652.1, C_virginica|XP_022287104.1, C_virginica|XP_022290415.1, C_virginica|XP_022287107.1, C_virginica|XP_022295073.1, C_virginica|XP_022297397.1, C_virginica|XP_022300762.1, C_virginica|XP_022295064.1, C_virginica|XP_022290814.1, C_virginica|XP_022290815.1, C_virginica|XP_022295028.1, C_virginica|XP_022299379.1, C_virginica|XP_022290497.1, C_virginica|XP_022293349.1, C_virginica|XP_022294732.1, C_virginica|XP_022293350.1, C_virginica|XP_022294733.1, C_virginica|XP_022294739.1, C_virginica|XP_022293077.1, C_virginica|XP_022294154.1, C_virginica|XP_022293075.1, C_virginica|XP_022294740.1, C_virginica|XP_022293080.1, C_virginica|XP_022294741.1, C_virginica|XP_022294432.1, C_virginica|XP_022294750.1, C_virginica|XP_022293578.1, C_virginica|XP_022293573.1, C_virginica|XP_022294207.1, C_virginica|XP_022294646.1, C_virginica|XP_022332278.1, C_virginica|XP_022344015.1, C_virginica|XP_022344065.1, C_virginica|XP_022335781.1, C_virginica|XP_022343659.1, C_virginica|XP_022295727.1, C_virginica|XP_022299926.1, C_virginica|XP_022295699.1, C_virginica|XP_022295728.1, C_virginica|XP_022304396.1	H_robusta|ESO09122.1
OG0000007	C_virginica|XP_022308431.1	H_robusta|ESN93723.1
OG0000007	C_virginica|XP_022307961.1	H_robusta|ESO04500.1
OG0000007	C_virginica|XP_022319262.1, C_virginica|XP_022316903.1	H_robusta|ESO09755.1
OG0000007	C_virginica|XP_022286090.1	H_robusta|ESO05584.1
OG0000007	C_virginica|XP_022291943.1	H_robusta|ESN90265.1, H_robusta|ESO07168.1
OG0000007	C_virginica|XP_022326937.1	H_robusta|ESO01742.1
OG0000007	C_virginica|XP_022328330.1	H_robusta|ESN95559.1
OG0000007	C_virginica|XP_022324615.1	H_robusta|ESO01497.1
OG0000007	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1	H_robusta|ESN99512.1
OG0000007	C_virginica|XP_022340779.1	H_robusta|ESN93724.1, H_robusta|ESO04948.1
OG0000007	C_virginica|XP_022309837.1, C_virginica|XP_022342129.1	H_robusta|ESO07165.1
OG0000009	C_virginica|XP_022335688.1	H_robusta|ESO12556.1
OG0000009	C_virginica|XP_022308211.1	H_robusta|ESN95234.1
OG0000009	C_virginica|XP_022338842.1, C_virginica|XP_022338942.1	H_robusta|ESN95530.1, H_robusta|ESO00696.1
OG0000009	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1	H_robusta|ESO00154.1, H_robusta|ESO04934.1
OG0000009	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1
OG0000011	C_virginica|XP_022340848.1	H_robusta|ESN93667.1, H_robusta|ESO04681.1
OG0000015	C_virginica|XP_022325142.1	H_robusta|ESO05631.1
OG0000015	C_virginica|XP_022313105.1	H_robusta|ESO03499.1, H_robusta|ESN92664.1, H_robusta|ESN96466.1, H_robusta|ESN97514.1, H_robusta|ESN97593.1, H_robusta|ESO01045.1, H_robusta|ESO10761.1, H_robusta|ESO10737.1, H_robusta|ESN98277.1, H_robusta|ESN96591.1, H_robusta|ESN96597.1, H_robusta|ESO03493.1, H_robusta|ESO03102.1, H_robusta|ESO03105.1, H_robusta|ESO07891.1, H_robusta|ESO07910.1, H_robusta|ESO03444.1, H_robusta|ESN95337.1, H_robusta|ESO03104.1, H_robusta|ESN94607.1, H_robusta|ESN94604.1, H_robusta|ESN94435.1, H_robusta|ESN94436.1, H_robusta|ESN94603.1, H_robusta|ESN98372.1, H_robusta|ESO03249.1, H_robusta|ESO03248.1, H_robusta|ESN98371.1, H_robusta|ESN98370.1, H_robusta|ESO03247.1, H_robusta|ESO00996.1, H_robusta|ESN95338.1, H_robusta|ESN91147.1, H_robusta|ESN97570.1, H_robusta|ESO09452.1, H_robusta|ESO09989.1, H_robusta|ESO09990.1, H_robusta|ESN98909.1, H_robusta|ESN98910.1, H_robusta|ESN96969.1, H_robusta|ESN99957.1, H_robusta|ESO01034.1, H_robusta|ESN96703.1
OG0000015	C_virginica|XP_022341159.1	H_robusta|ESN90293.1
OG0000016	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1	H_robusta|ESO12711.1, H_robusta|ESO12860.1
OG0000017	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1	H_robusta|ESO10253.1
OG0000019	C_virginica|XP_022338983.1	H_robusta|ESO05380.1
OG0000019	C_virginica|XP_022337519.1, C_virginica|XP_022313091.1, C_virginica|XP_022313389.1, C_virginica|XP_022318187.1, C_virginica|XP_022312847.1, C_virginica|XP_022312947.1, C_virginica|XP_022302633.1, C_virginica|XP_022313153.1	H_robusta|ESO09462.1
OG0000023	C_virginica|XP_022322019.1	H_robusta|ESO00598.1
OG0000024	C_virginica|XP_022319000.1	H_robusta|ESN91305.1
OG0000025	C_virginica|XP_022316668.1	H_robusta|ESN91955.1
OG0000026	C_virginica|XP_022344839.1	H_robusta|ESN95294.1
OG0000027	C_virginica|XP_022341852.1	H_robusta|ESO08179.1
OG0000028	C_virginica|XP_022321873.1	H_robusta|ESO08129.1
OG0000029	C_virginica|XP_022344457.1	H_robusta|ESO13052.1
OG0000030	C_virginica|XP_022308357.1	H_robusta|ESO09280.1
OG0000031	C_virginica|XP_022328400.1	H_robusta|ESO09736.1
OG0000032	C_virginica|XP_022338696.1	H_robusta|ESO02199.1
OG0000033	C_virginica|XP_022343803.1	H_robusta|ESN90052.1
OG0000034	C_virginica|XP_022343845.1	H_robusta|ESN90476.1
OG0000035	C_virginica|XP_022313863.1	H_robusta|ESO10634.1
OG0000036	C_virginica|XP_022314684.1	H_robusta|ESO10298.1
OG0000037	C_virginica|XP_022316489.1	H_robusta|ESN95204.1
OG0000038	C_virginica|XP_022314870.1	H_robusta|ESO05119.1
OG0000039	C_virginica|XP_022309414.1	H_robusta|ESN96911.1
OG0000040	C_virginica|XP_022332522.1	H_robusta|ESO01626.1
OG0000041	C_virginica|XP_022301526.1	H_robusta|ESO00575.1
OG0000042	C_virginica|XP_022300046.1	H_robusta|ESN96167.1
OG0000043	C_virginica|XP_022322855.1	H_robusta|ESO04933.1
OG0000044	C_virginica|XP_022334366.1	H_robusta|ESO00697.1
OG0000045	C_virginica|XP_022317065.1	H_robusta|ESN99635.1
OG0000046	C_virginica|XP_022325540.1	H_robusta|ESO10083.1
OG0000047	C_virginica|XP_022333984.1	H_robusta|ESN91550.1
OG0000048	C_virginica|XP_022330767.1	H_robusta|ESO13187.1
OG0000049	C_virginica|XP_022333004.1	H_robusta|ESN98754.1
OG0000050	C_virginica|XP_022340056.1	H_robusta|ESO00076.1
OG0000051	C_virginica|XP_022343998.1	H_robusta|ESN99728.1
OG0000052	C_virginica|XP_022345957.1	H_robusta|ESN98670.1
OG0000053	C_virginica|XP_022286161.1	H_robusta|ESO03583.1
OG0000054	C_virginica|XP_022343743.1	H_robusta|ESO10888.1
OG0000055	C_virginica|XP_022345421.1	H_robusta|ESN91162.1
OG0000056	C_virginica|XP_022329200.1	H_robusta|ESO08731.1
OG0000057	C_virginica|XP_022288607.1	H_robusta|ESO06944.1
OG0000058	C_virginica|XP_022317557.1	H_robusta|ESO09558.1
OG0000059	C_virginica|XP_022295132.1	H_robusta|ESN94151.1
OG0000060	C_virginica|XP_022316787.1	H_robusta|ESN99626.1
OG0000061	C_virginica|XP_022296668.1	H_robusta|ESO02346.1
OG0000062	C_virginica|XP_022298945.1	H_robusta|ESN92353.1
OG0000063	C_virginica|XP_022313813.1	H_robusta|ESN90952.1
OG0000064	C_virginica|XP_022320821.1	H_robusta|ESN94328.1
OG0000065	C_virginica|XP_022340992.1	H_robusta|ESO10101.1
OG0000066	C_virginica|XP_022332899.1	H_robusta|ESO01061.1
OG0000067	C_virginica|XP_022321982.1	H_robusta|ESN96928.1
OG0000068	C_virginica|XP_022341053.1	H_robusta|ESN99588.1
OG0000069	C_virginica|XP_022322535.1	H_robusta|ESO02510.1
OG0000070	C_virginica|XP_022333852.1	H_robusta|ESO13213.1
