Orthogroup	H_robusta_2	O_bimaculoides_2
OG0000000	H_robusta|ESO10944.1	O_bimaculoides|XP_014771511.1
OG0000007	H_robusta|ESO13175.1	O_bimaculoides|XP_014776564.1
OG0000007	H_robusta|ESO09755.1	O_bimaculoides|XP_014780359.1
OG0000007	H_robusta|ESN90265.1, H_robusta|ESO07168.1	O_bimaculoides|XP_014789021.1
OG0000007	H_robusta|ESO01742.1	O_bimaculoides|XP_014780502.1
OG0000007	H_robusta|ESN95559.1	O_bimaculoides|XP_014769873.1
OG0000007	H_robusta|ESO01497.1	O_bimaculoides|XP_014767862.1
OG0000007	H_robusta|ESO07165.1	O_bimaculoides|XP_014781016.1
OG0000009	H_robusta|ESN91984.1	O_bimaculoides|XP_014778038.1
OG0000009	H_robusta|ESO12556.1	O_bimaculoides|XP_014769217.1
OG0000009	H_robusta|ESN95234.1	O_bimaculoides|XP_014768316.1
OG0000009	H_robusta|ESN90439.1, H_robusta|ESN93770.1	O_bimaculoides|XP_014768598.1, O_bimaculoides|XP_014771819.1
OG0000011	H_robusta|ESN93667.1	O_bimaculoides|XP_014785327.1
OG0000015	H_robusta|ESN91326.1	O_bimaculoides|XP_014774750.1
OG0000015	H_robusta|ESN90293.1	O_bimaculoides|XP_014789051.1
OG0000016	H_robusta|ESO12711.1, H_robusta|ESO12860.1	O_bimaculoides|XP_014774772.1
OG0000017	H_robusta|ESO10253.1	O_bimaculoides|XP_014773512.1, O_bimaculoides|XP_014783213.1, O_bimaculoides|XP_014788111.1, O_bimaculoides|XP_014790640.1, O_bimaculoides|XP_014790641.1, O_bimaculoides|XP_014787378.1, O_bimaculoides|XP_014790639.1, O_bimaculoides|XP_014768533.1
OG0000019	H_robusta|ESO05380.1	O_bimaculoides|XP_014773657.1
OG0000019	H_robusta|ESO09462.1	O_bimaculoides|XP_014772300.1, O_bimaculoides|XP_014780698.1
OG0000023	H_robusta|ESO00598.1	O_bimaculoides|XP_014787445.1
OG0000024	H_robusta|ESN91305.1	O_bimaculoides|XP_014778891.1
OG0000025	H_robusta|ESN91955.1	O_bimaculoides|XP_014789699.1
OG0000026	H_robusta|ESN95294.1	O_bimaculoides|XP_014789426.1
OG0000027	H_robusta|ESO08179.1	O_bimaculoides|XP_014788131.1
OG0000028	H_robusta|ESO08129.1	O_bimaculoides|XP_014790475.1
OG0000029	H_robusta|ESO13052.1	O_bimaculoides|XP_014772627.1
OG0000030	H_robusta|ESO09280.1	O_bimaculoides|XP_014784674.1
OG0000031	H_robusta|ESO09736.1	O_bimaculoides|XP_014787618.1
OG0000032	H_robusta|ESO02199.1	O_bimaculoides|XP_014773878.1
OG0000033	H_robusta|ESN90052.1	O_bimaculoides|XP_014769418.1
OG0000034	H_robusta|ESN90476.1	O_bimaculoides|XP_014777276.1
OG0000035	H_robusta|ESO10634.1	O_bimaculoides|XP_014772225.1
OG0000036	H_robusta|ESO10298.1	O_bimaculoides|XP_014776166.1
OG0000037	H_robusta|ESN95204.1	O_bimaculoides|XP_014785114.1
OG0000038	H_robusta|ESO05119.1	O_bimaculoides|XP_014773522.1
OG0000039	H_robusta|ESN96911.1	O_bimaculoides|XP_014772348.1
OG0000040	H_robusta|ESO01626.1	O_bimaculoides|XP_014788148.1
OG0000041	H_robusta|ESO00575.1	O_bimaculoides|XP_014773542.1
OG0000042	H_robusta|ESN96167.1	O_bimaculoides|XP_014775340.1
OG0000043	H_robusta|ESO04933.1	O_bimaculoides|XP_014783376.1
OG0000044	H_robusta|ESO00697.1	O_bimaculoides|XP_014767759.1
OG0000045	H_robusta|ESN99635.1	O_bimaculoides|XP_014774176.1
OG0000046	H_robusta|ESO10083.1	O_bimaculoides|XP_014772041.1
OG0000047	H_robusta|ESN91550.1	O_bimaculoides|XP_014770126.1
OG0000048	H_robusta|ESO13187.1	O_bimaculoides|XP_014783673.1
OG0000049	H_robusta|ESN98754.1	O_bimaculoides|XP_014790578.1
OG0000050	H_robusta|ESO00076.1	O_bimaculoides|XP_014773139.1
OG0000051	H_robusta|ESN99728.1	O_bimaculoides|XP_014776868.1
OG0000052	H_robusta|ESN98670.1	O_bimaculoides|XP_014790391.1
OG0000053	H_robusta|ESO03583.1	O_bimaculoides|XP_014778145.1
OG0000054	H_robusta|ESO10888.1	O_bimaculoides|XP_014779552.1
OG0000055	H_robusta|ESN91162.1	O_bimaculoides|XP_014775648.1
OG0000056	H_robusta|ESO08731.1	O_bimaculoides|XP_014783300.1
OG0000057	H_robusta|ESO06944.1	O_bimaculoides|XP_014774168.1
OG0000058	H_robusta|ESO09558.1	O_bimaculoides|XP_014785555.1
OG0000059	H_robusta|ESN94151.1	O_bimaculoides|XP_014789933.1
OG0000060	H_robusta|ESN99626.1	O_bimaculoides|XP_014776694.1
OG0000061	H_robusta|ESO02346.1	O_bimaculoides|XP_014790210.1
OG0000062	H_robusta|ESN92353.1	O_bimaculoides|XP_014772987.1
OG0000063	H_robusta|ESN90952.1	O_bimaculoides|XP_014776218.1
OG0000064	H_robusta|ESN94328.1	O_bimaculoides|XP_014783678.1
OG0000065	H_robusta|ESO10101.1	O_bimaculoides|XP_014772273.1
OG0000066	H_robusta|ESO01061.1	O_bimaculoides|XP_014778623.1
OG0000067	H_robusta|ESN96928.1	O_bimaculoides|XP_014771836.1
OG0000068	H_robusta|ESN99588.1	O_bimaculoides|XP_014789121.1
OG0000069	H_robusta|ESO02510.1	O_bimaculoides|XP_014772840.1
OG0000070	H_robusta|ESO13213.1	O_bimaculoides|XP_014789614.1
