Orthogroup	L_gigantea_2	B_glabrata_2
OG0000000	L_gigantea|XP_009065493.1	B_glabrata|XP_013093167.1, B_glabrata|XP_013066259.1
OG0000004	L_gigantea|XP_009061714.1, L_gigantea|XP_009061776.1	B_glabrata|XP_013086610.1
OG0000004	L_gigantea|XP_009061781.1	B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1
OG0000007	L_gigantea|XP_009046440.1	B_glabrata|XP_013075772.1
OG0000007	L_gigantea|XP_009055160.1	B_glabrata|XP_013090876.1
OG0000007	L_gigantea|XP_009046446.1	B_glabrata|XP_013073864.1
OG0000007	L_gigantea|XP_009065435.1	B_glabrata|XP_013081957.1
OG0000007	L_gigantea|XP_009065436.1	B_glabrata|XP_013082062.1
OG0000007	L_gigantea|XP_009046479.1	B_glabrata|XP_013063618.1
OG0000007	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1	B_glabrata|XP_013094229.1
OG0000007	L_gigantea|XP_009046445.1	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000009	L_gigantea|XP_009044518.1	B_glabrata|XP_013076273.1
OG0000009	L_gigantea|XP_009051792.1	B_glabrata|XP_013074409.1
OG0000009	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1
OG0000009	L_gigantea|XP_009059556.1	B_glabrata|XP_013062473.1
OG0000009	L_gigantea|XP_009053527.1	B_glabrata|XP_013063303.1
OG0000009	L_gigantea|XP_009053915.1	B_glabrata|XP_013082520.1
OG0000011	L_gigantea|XP_009053022.1	B_glabrata|XP_013083200.1
OG0000011	L_gigantea|XP_009044047.1	B_glabrata|XP_013092586.1
OG0000015	L_gigantea|XP_009047434.1	B_glabrata|XP_013076970.1
OG0000015	L_gigantea|XP_009052518.1	B_glabrata|XP_013077189.1
OG0000016	L_gigantea|XP_009066031.1	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000017	L_gigantea|XP_009054246.1	B_glabrata|XP_013083785.1
OG0000017	L_gigantea|XP_009061494.1	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1
OG0000019	L_gigantea|XP_009050388.1	B_glabrata|XP_013085161.1
OG0000019	L_gigantea|XP_009059734.1	B_glabrata|XP_013083944.1
OG0000019	L_gigantea|XP_009062371.1	B_glabrata|XP_013072245.1
OG0000019	L_gigantea|XP_009056958.1, L_gigantea|XP_009047890.1	B_glabrata|XP_013063444.1
OG0000020	L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1	B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1
OG0000023	L_gigantea|XP_009044903.1	B_glabrata|XP_013069100.1
OG0000024	L_gigantea|XP_009056746.1	B_glabrata|XP_013079153.1
OG0000025	L_gigantea|XP_009048639.1	B_glabrata|XP_013070418.1
OG0000026	L_gigantea|XP_009051788.1	B_glabrata|XP_013085147.1
OG0000027	L_gigantea|XP_009058327.1	B_glabrata|XP_013079423.1
OG0000028	L_gigantea|XP_009050366.1	B_glabrata|XP_013064541.1
OG0000029	L_gigantea|XP_009051479.1	B_glabrata|XP_013084231.1
OG0000030	L_gigantea|XP_009051490.1	B_glabrata|XP_013088149.1
OG0000031	L_gigantea|XP_009055442.1	B_glabrata|XP_013061816.1
OG0000032	L_gigantea|XP_009048498.1	B_glabrata|XP_013081362.1
OG0000033	L_gigantea|XP_009056300.1	B_glabrata|XP_013091381.1
OG0000034	L_gigantea|XP_009054295.1	B_glabrata|XP_013078957.1
OG0000035	L_gigantea|XP_009063552.1	B_glabrata|XP_013075562.1
OG0000036	L_gigantea|XP_009048015.1	B_glabrata|XP_013064900.1
OG0000037	L_gigantea|XP_009045422.1	B_glabrata|XP_013085046.1
OG0000038	L_gigantea|XP_009067307.1	B_glabrata|XP_013077767.1
OG0000039	L_gigantea|XP_009046521.1	B_glabrata|XP_013086056.1
OG0000040	L_gigantea|XP_009047712.1	B_glabrata|XP_013079984.1
OG0000041	L_gigantea|XP_009050006.1	B_glabrata|XP_013075181.1
OG0000042	L_gigantea|XP_009062528.1	B_glabrata|XP_013068776.1
OG0000043	L_gigantea|XP_009045632.1	B_glabrata|XP_013064636.1
OG0000044	L_gigantea|XP_009057767.1	B_glabrata|XP_013096019.1
OG0000045	L_gigantea|XP_009043858.1	B_glabrata|XP_013086308.1
OG0000046	L_gigantea|XP_009060904.1	B_glabrata|XP_013066099.1
OG0000047	L_gigantea|XP_009059115.1	B_glabrata|XP_013082575.1
OG0000048	L_gigantea|XP_009064850.1	B_glabrata|XP_013086900.1
OG0000049	L_gigantea|XP_009043632.1	B_glabrata|XP_013067132.1
OG0000050	L_gigantea|XP_009053420.1	B_glabrata|XP_013095945.1
OG0000051	L_gigantea|XP_009050923.1	B_glabrata|XP_013090147.1
OG0000052	L_gigantea|XP_009054282.1	B_glabrata|XP_013088196.1
OG0000053	L_gigantea|XP_009066668.1	B_glabrata|XP_013067251.1
OG0000054	L_gigantea|XP_009044613.1	B_glabrata|XP_013065711.1
OG0000055	L_gigantea|XP_009066700.1	B_glabrata|XP_013087945.1
OG0000056	L_gigantea|XP_009054866.1	B_glabrata|XP_013082149.1
OG0000057	L_gigantea|XP_009047623.1	B_glabrata|XP_013065610.1
OG0000058	L_gigantea|XP_009060107.1	B_glabrata|XP_013076231.1
OG0000059	L_gigantea|XP_009060271.1	B_glabrata|XP_013083411.1
OG0000060	L_gigantea|XP_009056650.1	B_glabrata|XP_013072764.1
OG0000061	L_gigantea|XP_009053673.1	B_glabrata|XP_013096882.1
OG0000062	L_gigantea|XP_009059459.1	B_glabrata|XP_013065247.1
OG0000063	L_gigantea|XP_009053421.1	B_glabrata|XP_013084385.1
OG0000064	L_gigantea|XP_009051192.1	B_glabrata|XP_013061978.1
OG0000065	L_gigantea|XP_009050443.1	B_glabrata|XP_013084680.1
OG0000066	L_gigantea|XP_009046288.1	B_glabrata|XP_013080185.1
OG0000067	L_gigantea|XP_009050729.1	B_glabrata|XP_013070700.1
OG0000068	L_gigantea|XP_009064827.1	B_glabrata|XP_013071542.1
OG0000069	L_gigantea|XP_009048448.1	B_glabrata|XP_013063965.1
OG0000070	L_gigantea|XP_009063619.1	B_glabrata|XP_013067166.1
OG0000073	L_gigantea|XP_009053293.1	B_glabrata|XP_013074268.1
