Orthogroup	L_gigantea_2	C_virginica_2
OG0000000	L_gigantea|XP_009044634.1, L_gigantea|XP_009065493.1, L_gigantea|XP_009045323.1	C_virginica|XP_022320371.1
OG0000003	L_gigantea|XP_009059572.1, L_gigantea|XP_009053437.1, L_gigantea|XP_009059573.1, L_gigantea|XP_009053435.1, L_gigantea|XP_009053436.1	C_virginica|XP_022339391.1, C_virginica|XP_022330926.1, C_virginica|XP_022330927.1, C_virginica|XP_022330928.1
OG0000004	L_gigantea|XP_009061714.1, L_gigantea|XP_009061776.1, L_gigantea|XP_009061781.1	C_virginica|XP_022306864.1, C_virginica|XP_022307682.1, C_virginica|XP_022309512.1, C_virginica|XP_022309842.1, C_virginica|XP_022292876.1, C_virginica|XP_022308432.1, C_virginica|XP_022306863.1, C_virginica|XP_022307426.1, C_virginica|XP_022307677.1, C_virginica|XP_022307962.1, C_virginica|XP_022290581.1, C_virginica|XP_022307702.1, C_virginica|XP_022308442.1, C_virginica|XP_022307726.1, C_virginica|XP_022305270.1, C_virginica|XP_022307760.1, C_virginica|XP_022307060.1, C_virginica|XP_022308515.1, C_virginica|XP_022309687.1, C_virginica|XP_022309653.1, C_virginica|XP_022307062.1, C_virginica|XP_022307742.1, C_virginica|XP_022306155.1, C_virginica|XP_022303399.1, C_virginica|XP_022307722.1, C_virginica|XP_022307769.1, C_virginica|XP_022310311.1, C_virginica|XP_022306746.1, C_virginica|XP_022307761.1, C_virginica|XP_022307885.1, C_virginica|XP_022309673.1, C_virginica|XP_022307756.1, C_virginica|XP_022309374.1, C_virginica|XP_022308427.1, C_virginica|XP_022306748.1, C_virginica|XP_022309678.1, C_virginica|XP_022306229.1, C_virginica|XP_022288791.1, C_virginica|XP_022309677.1, C_virginica|XP_022307728.1, C_virginica|XP_022307729.1, C_virginica|XP_022286717.1, C_virginica|XP_022290620.1, C_virginica|XP_022286479.1, C_virginica|XP_022288574.1, C_virginica|XP_022287415.1, C_virginica|XP_022289418.1, C_virginica|XP_022289654.1, C_virginica|XP_022289715.1, C_virginica|XP_022289949.1, C_virginica|XP_022289447.1, C_virginica|XP_022289967.1, C_virginica|XP_022289938.1, C_virginica|XP_022290649.1, C_virginica|XP_022289727.1, C_virginica|XP_022297668.1, C_virginica|XP_022287464.1, C_virginica|XP_022290289.1, C_virginica|XP_022289935.1, C_virginica|XP_022289706.1, C_virginica|XP_022305518.1, C_virginica|XP_022306742.1, C_virginica|XP_022309654.1, C_virginica|XP_022309655.1, C_virginica|XP_022307732.1, C_virginica|XP_022294925.1, C_virginica|XP_022307839.1, C_virginica|XP_022307877.1
OG0000007	L_gigantea|XP_009046443.1, L_gigantea|XP_009046442.1	C_virginica|XP_022308431.1
OG0000007	L_gigantea|XP_009046440.1	C_virginica|XP_022307961.1
OG0000007	L_gigantea|XP_009055159.1	C_virginica|XP_022319262.1
OG0000007	L_gigantea|XP_009063633.1	C_virginica|XP_022286090.1
OG0000007	L_gigantea|XP_009046437.1	C_virginica|XP_022291943.1
OG0000007	L_gigantea|XP_009065435.1	C_virginica|XP_022326937.1
OG0000007	L_gigantea|XP_009046439.1	C_virginica|XP_022292027.1
OG0000007	L_gigantea|XP_009046438.1	C_virginica|XP_022289925.1
OG0000007	L_gigantea|XP_009065436.1	C_virginica|XP_022328330.1
OG0000007	L_gigantea|XP_009046479.1	C_virginica|XP_022324615.1
OG0000007	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	L_gigantea|XP_009046441.1	C_virginica|XP_022340779.1
OG0000007	L_gigantea|XP_009046445.1	C_virginica|XP_022309837.1
OG0000007	L_gigantea|XP_009046444.1	C_virginica|XP_022342129.1
OG0000009	L_gigantea|XP_009044518.1	C_virginica|XP_022335688.1
OG0000009	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1	C_virginica|XP_022316864.1
OG0000009	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1	C_virginica|XP_022308211.1
OG0000009	L_gigantea|XP_009044627.1	C_virginica|XP_022299766.1
OG0000009	L_gigantea|XP_009057810.1	C_virginica|XP_022335661.1
OG0000009	L_gigantea|XP_009053915.1	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1
OG0000011	L_gigantea|XP_009053022.1, L_gigantea|XP_009044047.1	C_virginica|XP_022340848.1
OG0000015	L_gigantea|XP_009052518.1	C_virginica|XP_022341159.1
OG0000016	L_gigantea|XP_009066031.1	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000017	L_gigantea|XP_009054246.1	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1, C_virginica|XP_022343020.1
OG0000017	L_gigantea|XP_009061494.1	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1, C_virginica|XP_022338110.1, C_virginica|XP_022344539.1, C_virginica|XP_022288802.1, C_virginica|XP_022292738.1, C_virginica|XP_022339402.1, C_virginica|XP_022339405.1
OG0000018	L_gigantea|XP_009055411.1	C_virginica|XP_022333877.1, C_virginica|XP_022300455.1
OG0000019	L_gigantea|XP_009050388.1	C_virginica|XP_022338983.1
OG0000019	L_gigantea|XP_009059734.1	C_virginica|XP_022314994.1
OG0000019	L_gigantea|XP_009062371.1	C_virginica|XP_022337519.1
OG0000019	L_gigantea|XP_009053791.1	C_virginica|XP_022313091.1, C_virginica|XP_022313389.1
OG0000019	L_gigantea|XP_009057899.1	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1
OG0000019	L_gigantea|XP_009056958.1	C_virginica|XP_022302633.1
OG0000019	L_gigantea|XP_009047890.1	C_virginica|XP_022313153.1
OG0000020	L_gigantea|XP_009057758.1, L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1, L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000021	L_gigantea|XP_009061998.1	C_virginica|XP_022320337.1, C_virginica|XP_022319163.1, C_virginica|XP_022330434.1, C_virginica|XP_022342549.1, C_virginica|XP_022291094.1, C_virginica|XP_022291640.1, C_virginica|XP_022308078.1
OG0000023	L_gigantea|XP_009044903.1	C_virginica|XP_022322019.1
OG0000024	L_gigantea|XP_009056746.1	C_virginica|XP_022319000.1
OG0000025	L_gigantea|XP_009048639.1	C_virginica|XP_022316668.1
OG0000026	L_gigantea|XP_009051788.1	C_virginica|XP_022344839.1
OG0000027	L_gigantea|XP_009058327.1	C_virginica|XP_022341852.1
OG0000028	L_gigantea|XP_009050366.1	C_virginica|XP_022321873.1
OG0000029	L_gigantea|XP_009051479.1	C_virginica|XP_022344457.1
OG0000030	L_gigantea|XP_009051490.1	C_virginica|XP_022308357.1
OG0000031	L_gigantea|XP_009055442.1	C_virginica|XP_022328400.1
OG0000032	L_gigantea|XP_009048498.1	C_virginica|XP_022338696.1
OG0000033	L_gigantea|XP_009056300.1	C_virginica|XP_022343803.1
OG0000034	L_gigantea|XP_009054295.1	C_virginica|XP_022343845.1
OG0000035	L_gigantea|XP_009063552.1	C_virginica|XP_022313863.1
OG0000036	L_gigantea|XP_009048015.1	C_virginica|XP_022314684.1
OG0000037	L_gigantea|XP_009045422.1	C_virginica|XP_022316489.1
OG0000038	L_gigantea|XP_009067307.1	C_virginica|XP_022314870.1
OG0000039	L_gigantea|XP_009046521.1	C_virginica|XP_022309414.1
OG0000040	L_gigantea|XP_009047712.1	C_virginica|XP_022332522.1
OG0000041	L_gigantea|XP_009050006.1	C_virginica|XP_022301526.1
OG0000042	L_gigantea|XP_009062528.1	C_virginica|XP_022300046.1
OG0000043	L_gigantea|XP_009045632.1	C_virginica|XP_022322855.1
OG0000044	L_gigantea|XP_009057767.1	C_virginica|XP_022334366.1
OG0000045	L_gigantea|XP_009043858.1	C_virginica|XP_022317065.1
OG0000046	L_gigantea|XP_009060904.1	C_virginica|XP_022325540.1
OG0000047	L_gigantea|XP_009059115.1	C_virginica|XP_022333984.1
OG0000048	L_gigantea|XP_009064850.1	C_virginica|XP_022330767.1
OG0000049	L_gigantea|XP_009043632.1	C_virginica|XP_022333004.1
OG0000050	L_gigantea|XP_009053420.1	C_virginica|XP_022340056.1
OG0000051	L_gigantea|XP_009050923.1	C_virginica|XP_022343998.1
OG0000052	L_gigantea|XP_009054282.1	C_virginica|XP_022345957.1
OG0000053	L_gigantea|XP_009066668.1	C_virginica|XP_022286161.1
OG0000054	L_gigantea|XP_009044613.1	C_virginica|XP_022343743.1
OG0000055	L_gigantea|XP_009066700.1	C_virginica|XP_022345421.1
OG0000056	L_gigantea|XP_009054866.1	C_virginica|XP_022329200.1
OG0000057	L_gigantea|XP_009047623.1	C_virginica|XP_022288607.1
OG0000058	L_gigantea|XP_009060107.1	C_virginica|XP_022317557.1
OG0000059	L_gigantea|XP_009060271.1	C_virginica|XP_022295132.1
OG0000060	L_gigantea|XP_009056650.1	C_virginica|XP_022316787.1
OG0000061	L_gigantea|XP_009053673.1	C_virginica|XP_022296668.1
OG0000062	L_gigantea|XP_009059459.1	C_virginica|XP_022298945.1
OG0000063	L_gigantea|XP_009053421.1	C_virginica|XP_022313813.1
OG0000064	L_gigantea|XP_009051192.1	C_virginica|XP_022320821.1
OG0000065	L_gigantea|XP_009050443.1	C_virginica|XP_022340992.1
OG0000066	L_gigantea|XP_009046288.1	C_virginica|XP_022332899.1
OG0000067	L_gigantea|XP_009050729.1	C_virginica|XP_022321982.1
OG0000068	L_gigantea|XP_009064827.1	C_virginica|XP_022341053.1
OG0000069	L_gigantea|XP_009048448.1	C_virginica|XP_022322535.1
OG0000070	L_gigantea|XP_009063619.1	C_virginica|XP_022333852.1
