Orthogroup	P_fucata_2	B_glabrata_2
OG0000000	P_fucata|Pma_10011348	B_glabrata|XP_013090931.1
OG0000003	P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092	B_glabrata|XP_013061439.1
OG0000004	P_fucata|Pma_10025331	B_glabrata|XP_013091058.1
OG0000004	P_fucata|Pma_10021546	B_glabrata|XP_013086610.1, B_glabrata|XP_013089298.1, B_glabrata|XP_013062440.1, B_glabrata|XP_013093169.1
OG0000007	P_fucata|Pma_10010607, P_fucata|Pma_532.177	B_glabrata|XP_013075772.1
OG0000007	P_fucata|Pma_10023862	B_glabrata|XP_013082066.1
OG0000007	P_fucata|Pma_10001157	B_glabrata|XP_013079326.1
OG0000007	P_fucata|Pma_10004348	B_glabrata|XP_013085966.1
OG0000007	P_fucata|Pma_10009355	B_glabrata|XP_013073864.1
OG0000007	P_fucata|Pma_10023863	B_glabrata|XP_013081957.1
OG0000007	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	B_glabrata|XP_013082062.1
OG0000007	P_fucata|Pma_10016536	B_glabrata|XP_013063618.1
OG0000007	P_fucata|Pma_10032672, P_fucata|Pma_10027249	B_glabrata|XP_013094229.1
OG0000007	P_fucata|Pma_10008710	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000009	P_fucata|Pma_10032418	B_glabrata|XP_013076273.1
OG0000009	P_fucata|Pma_10025848, P_fucata|Pma_10012721	B_glabrata|XP_013074409.1
OG0000009	P_fucata|Pma_10011588	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1
OG0000009	P_fucata|Pma_10020874	B_glabrata|XP_013064161.1, B_glabrata|XP_013093678.1, B_glabrata|XP_013091514.1
OG0000009	P_fucata|Pma_10012832	B_glabrata|XP_013063303.1
OG0000009	P_fucata|Pma_325.96	B_glabrata|XP_013071348.1
OG0000011	P_fucata|Pma_10023646	B_glabrata|XP_013083200.1
OG0000011	P_fucata|Pma_10011539	B_glabrata|XP_013092586.1
OG0000015	P_fucata|Pma_10001006	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1
OG0000016	P_fucata|Pma_10027671	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000017	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	B_glabrata|XP_013083785.1
OG0000017	P_fucata|Pma_10029261, P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622, P_fucata|Pma_10031907, P_fucata|Pma_10005159, P_fucata|Pma_10016044, P_fucata|Pma_10016367, P_fucata|Pma_10023166	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1
OG0000019	P_fucata|Pma_10027659	B_glabrata|XP_013083944.1
OG0000019	P_fucata|Pma_10025141	B_glabrata|XP_013072245.1
OG0000019	P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080	B_glabrata|XP_013063444.1
OG0000020	P_fucata|Pma_10026027, P_fucata|Pma_10001746	B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1
OG0000023	P_fucata|Pma_10014854	B_glabrata|XP_013069100.1
OG0000024	P_fucata|Pma_10012487	B_glabrata|XP_013079153.1
OG0000025	P_fucata|Pma_10016699	B_glabrata|XP_013070418.1
OG0000026	P_fucata|Pma_10004014	B_glabrata|XP_013085147.1
OG0000027	P_fucata|Pma_10008115	B_glabrata|XP_013079423.1
OG0000028	P_fucata|Pma_10025415	B_glabrata|XP_013064541.1
OG0000029	P_fucata|Pma_10031590	B_glabrata|XP_013084231.1
OG0000030	P_fucata|Pma_10019276	B_glabrata|XP_013088149.1
OG0000031	P_fucata|Pma_10004601	B_glabrata|XP_013061816.1
OG0000032	P_fucata|Pma_10001679	B_glabrata|XP_013081362.1
OG0000033	P_fucata|Pma_10026789	B_glabrata|XP_013091381.1
OG0000034	P_fucata|Pma_10032131	B_glabrata|XP_013078957.1
OG0000035	P_fucata|Pma_10016128	B_glabrata|XP_013075562.1
OG0000036	P_fucata|Pma_10028537	B_glabrata|XP_013064900.1
OG0000037	P_fucata|Pma_10007898	B_glabrata|XP_013085046.1
OG0000038	P_fucata|Pma_225.222	B_glabrata|XP_013077767.1
OG0000039	P_fucata|Pma_10017118	B_glabrata|XP_013086056.1
OG0000040	P_fucata|Pma_10009782	B_glabrata|XP_013079984.1
OG0000041	P_fucata|Pma_10020132	B_glabrata|XP_013075181.1
OG0000042	P_fucata|Pma_10002130	B_glabrata|XP_013068776.1
OG0000043	P_fucata|Pma_10008006	B_glabrata|XP_013064636.1
OG0000044	P_fucata|Pma_10030088	B_glabrata|XP_013096019.1
OG0000045	P_fucata|Pma_10002234	B_glabrata|XP_013086308.1
OG0000046	P_fucata|Pma_10027324	B_glabrata|XP_013066099.1
OG0000047	P_fucata|Pma_10023216	B_glabrata|XP_013082575.1
OG0000048	P_fucata|Pma_10003678	B_glabrata|XP_013086900.1
OG0000049	P_fucata|Pma_10020653	B_glabrata|XP_013067132.1
OG0000050	P_fucata|Pma_10006139	B_glabrata|XP_013095945.1
OG0000051	P_fucata|Pma_10021729	B_glabrata|XP_013090147.1
OG0000052	P_fucata|Pma_10014024	B_glabrata|XP_013088196.1
OG0000053	P_fucata|Pma_10029871	B_glabrata|XP_013067251.1
OG0000054	P_fucata|Pma_10029064	B_glabrata|XP_013065711.1
OG0000055	P_fucata|Pma_10017450	B_glabrata|XP_013087945.1
OG0000056	P_fucata|Pma_10015971	B_glabrata|XP_013082149.1
OG0000057	P_fucata|Pma_10013840	B_glabrata|XP_013065610.1
OG0000058	P_fucata|Pma_10014039	B_glabrata|XP_013076231.1
OG0000059	P_fucata|Pma_10022791	B_glabrata|XP_013083411.1
OG0000060	P_fucata|Pma_10022841	B_glabrata|XP_013072764.1
OG0000061	P_fucata|Pma_10032223	B_glabrata|XP_013096882.1
OG0000062	P_fucata|Pma_10006927	B_glabrata|XP_013065247.1
OG0000063	P_fucata|Pma_10026025	B_glabrata|XP_013084385.1
OG0000064	P_fucata|Pma_10001281	B_glabrata|XP_013061978.1
OG0000065	P_fucata|Pma_10008428	B_glabrata|XP_013084680.1
OG0000066	P_fucata|Pma_10031684	B_glabrata|XP_013080185.1
OG0000067	P_fucata|Pma_10022889	B_glabrata|XP_013070700.1
OG0000068	P_fucata|Pma_10017451	B_glabrata|XP_013071542.1
OG0000069	P_fucata|Pma_10015959	B_glabrata|XP_013063965.1
OG0000070	P_fucata|Pma_10013995	B_glabrata|XP_013067166.1
