Orthogroup	P_fucata_2	H_robusta_2
OG0000003	P_fucata|Pma_10019567, P_fucata|Pma_10026084, P_fucata|Pma_10016768, P_fucata|Pma_10018667, P_fucata|Pma_10005546, P_fucata|Pma_10010620, P_fucata|Pma_10029768, P_fucata|Pma_10026467, P_fucata|Pma_10026468, P_fucata|Pma_10022917, P_fucata|Pma_10013537, P_fucata|Pma_10006800, P_fucata|Pma_10012388, P_fucata|Pma_10024689, P_fucata|Pma_10024688, P_fucata|Pma_10003317, P_fucata|Pma_231.16, P_fucata|Pma_10014369, P_fucata|Pma_10026952, P_fucata|Pma_10012847, P_fucata|Pma_10031664, P_fucata|Pma_10031663, P_fucata|Pma_10008865, P_fucata|Pma_10004263, P_fucata|Pma_10006091, P_fucata|Pma_10024776, P_fucata|Pma_10024777, P_fucata|Pma_10024778, P_fucata|Pma_10.1359, P_fucata|Pma_10003793, P_fucata|Pma_10004519, P_fucata|Pma_10004520, P_fucata|Pma_145.761, P_fucata|Pma_10002742, P_fucata|Pma_1.232, P_fucata|Pma_201.324, P_fucata|Pma_10007192, P_fucata|Pma_10028043, P_fucata|Pma_10021077, P_fucata|Pma_10001023, P_fucata|Pma_10021076, P_fucata|Pma_453.236, P_fucata|Pma_5.1168, P_fucata|Pma_10012077, P_fucata|Pma_10010621, P_fucata|Pma_10013353, P_fucata|Pma_10027183, P_fucata|Pma_10022603, P_fucata|Pma_328.141, P_fucata|Pma_10002536, P_fucata|Pma_10031633, P_fucata|Pma_10026479, P_fucata|Pma_10018317, P_fucata|Pma_10029981, P_fucata|Pma_10029982, P_fucata|Pma_10014538, P_fucata|Pma_10030213, P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092	H_robusta|ESO09122.1
OG0000007	P_fucata|Pma_10017847	H_robusta|ESN93723.1
OG0000007	P_fucata|Pma_10010607, P_fucata|Pma_532.177	H_robusta|ESO04500.1
OG0000007	P_fucata|Pma_10023862	H_robusta|ESO04949.1
OG0000007	P_fucata|Pma_10001157	H_robusta|ESO09755.1
OG0000007	P_fucata|Pma_10023863	H_robusta|ESO01742.1
OG0000007	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	H_robusta|ESN95559.1
OG0000007	P_fucata|Pma_10016536	H_robusta|ESO01497.1
OG0000007	P_fucata|Pma_10032672	H_robusta|ESN90430.1
OG0000007	P_fucata|Pma_10027249	H_robusta|ESN99512.1
OG0000007	P_fucata|Pma_10017849	H_robusta|ESN93724.1, H_robusta|ESO04948.1
OG0000007	P_fucata|Pma_10008710	H_robusta|ESO07165.1
OG0000009	P_fucata|Pma_10032418	H_robusta|ESO12556.1
OG0000009	P_fucata|Pma_10011588	H_robusta|ESN95234.1
OG0000009	P_fucata|Pma_10012832	H_robusta|ESO05234.1, H_robusta|ESN99757.1
OG0000009	P_fucata|Pma_325.96	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1
OG0000011	P_fucata|Pma_10023646	H_robusta|ESN93667.1
OG0000011	P_fucata|Pma_10011539	H_robusta|ESO04681.1
OG0000015	P_fucata|Pma_10020663	H_robusta|ESN99536.1
OG0000015	P_fucata|Pma_10001006	H_robusta|ESO05631.1
OG0000016	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	H_robusta|ESO12711.1, H_robusta|ESO12860.1
OG0000017	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	H_robusta|ESO10253.1
OG0000019	P_fucata|Pma_10025141, P_fucata|Pma_10004783, P_fucata|Pma_10004784, P_fucata|Pma_10004192, P_fucata|Pma_10020247, P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080	H_robusta|ESO09462.1
OG0000023	P_fucata|Pma_10014854	H_robusta|ESO00598.1
OG0000024	P_fucata|Pma_10012487	H_robusta|ESN91305.1
OG0000025	P_fucata|Pma_10016699	H_robusta|ESN91955.1
OG0000026	P_fucata|Pma_10004014	H_robusta|ESN95294.1
OG0000027	P_fucata|Pma_10008115	H_robusta|ESO08179.1
OG0000028	P_fucata|Pma_10025415	H_robusta|ESO08129.1
OG0000029	P_fucata|Pma_10031590	H_robusta|ESO13052.1
OG0000030	P_fucata|Pma_10019276	H_robusta|ESO09280.1
OG0000031	P_fucata|Pma_10004601	H_robusta|ESO09736.1
OG0000032	P_fucata|Pma_10001679	H_robusta|ESO02199.1
OG0000033	P_fucata|Pma_10026789	H_robusta|ESN90052.1
OG0000034	P_fucata|Pma_10032131	H_robusta|ESN90476.1
OG0000035	P_fucata|Pma_10016128	H_robusta|ESO10634.1
OG0000036	P_fucata|Pma_10028537	H_robusta|ESO10298.1
OG0000037	P_fucata|Pma_10007898	H_robusta|ESN95204.1
OG0000038	P_fucata|Pma_225.222	H_robusta|ESO05119.1
OG0000039	P_fucata|Pma_10017118	H_robusta|ESN96911.1
OG0000040	P_fucata|Pma_10009782	H_robusta|ESO01626.1
OG0000041	P_fucata|Pma_10020132	H_robusta|ESO00575.1
OG0000042	P_fucata|Pma_10002130	H_robusta|ESN96167.1
OG0000043	P_fucata|Pma_10008006	H_robusta|ESO04933.1
OG0000044	P_fucata|Pma_10030088	H_robusta|ESO00697.1
OG0000045	P_fucata|Pma_10002234	H_robusta|ESN99635.1
OG0000046	P_fucata|Pma_10027324	H_robusta|ESO10083.1
OG0000047	P_fucata|Pma_10023216	H_robusta|ESN91550.1
OG0000048	P_fucata|Pma_10003678	H_robusta|ESO13187.1
OG0000049	P_fucata|Pma_10020653	H_robusta|ESN98754.1
OG0000050	P_fucata|Pma_10006139	H_robusta|ESO00076.1
OG0000051	P_fucata|Pma_10021729	H_robusta|ESN99728.1
OG0000052	P_fucata|Pma_10014024	H_robusta|ESN98670.1
OG0000053	P_fucata|Pma_10029871	H_robusta|ESO03583.1
OG0000054	P_fucata|Pma_10029064	H_robusta|ESO10888.1
OG0000055	P_fucata|Pma_10017450	H_robusta|ESN91162.1
OG0000056	P_fucata|Pma_10015971	H_robusta|ESO08731.1
OG0000057	P_fucata|Pma_10013840	H_robusta|ESO06944.1
OG0000058	P_fucata|Pma_10014039	H_robusta|ESO09558.1
OG0000059	P_fucata|Pma_10022791	H_robusta|ESN94151.1
OG0000060	P_fucata|Pma_10022841	H_robusta|ESN99626.1
OG0000061	P_fucata|Pma_10032223	H_robusta|ESO02346.1
OG0000062	P_fucata|Pma_10006927	H_robusta|ESN92353.1
OG0000063	P_fucata|Pma_10026025	H_robusta|ESN90952.1
OG0000064	P_fucata|Pma_10001281	H_robusta|ESN94328.1
OG0000065	P_fucata|Pma_10008428	H_robusta|ESO10101.1
OG0000066	P_fucata|Pma_10031684	H_robusta|ESO01061.1
OG0000067	P_fucata|Pma_10022889	H_robusta|ESN96928.1
OG0000068	P_fucata|Pma_10017451	H_robusta|ESN99588.1
OG0000069	P_fucata|Pma_10015959	H_robusta|ESO02510.1
OG0000070	P_fucata|Pma_10013995	H_robusta|ESO13213.1
OG0000074	P_fucata|Pma_10027586	H_robusta|ESO02161.1
