Orthogroup	P_fucata_2	S_constricta_2
OG0000000	P_fucata|Pma_10011348	S_constricta|evm.model.ctg125.4
OG0000003	P_fucata|Pma_10019567, P_fucata|Pma_10026084, P_fucata|Pma_10016768, P_fucata|Pma_10018667	S_constricta|evm.model.ctg805.3
OG0000003	P_fucata|Pma_10005546	S_constricta|evm.model.ctg367.17, S_constricta|evm.model.ctg367.16
OG0000003	P_fucata|Pma_10010620, P_fucata|Pma_10029768, P_fucata|Pma_10026467, P_fucata|Pma_10026468	S_constricta|evm.model.ctg6522.1
OG0000003	P_fucata|Pma_10012388, P_fucata|Pma_10024689, P_fucata|Pma_10024688	S_constricta|evm.model.ctg377.32_evm.model.ctg377.31, S_constricta|evm.model.ctg377.30
OG0000003	P_fucata|Pma_10003317	S_constricta|evm.model.ctg88.8
OG0000003	P_fucata|Pma_10.1359	S_constricta|evm.model.ctg401.21
OG0000003	P_fucata|Pma_10004519, P_fucata|Pma_10004520, P_fucata|Pma_145.761, P_fucata|Pma_10002742, P_fucata|Pma_1.232, P_fucata|Pma_201.324, P_fucata|Pma_10007192, P_fucata|Pma_10028043, P_fucata|Pma_10021077, P_fucata|Pma_10001023, P_fucata|Pma_10021076, P_fucata|Pma_453.236, P_fucata|Pma_5.1168	S_constricta|evm.model.ctg263.18
OG0000003	P_fucata|Pma_10012077, P_fucata|Pma_10010621, P_fucata|Pma_10013353, P_fucata|Pma_10027183, P_fucata|Pma_10022603, P_fucata|Pma_328.141, P_fucata|Pma_10002536, P_fucata|Pma_10031633	S_constricta|evm.model.ctg30.44
OG0000003	P_fucata|Pma_10026479, P_fucata|Pma_10018317, P_fucata|Pma_10029981, P_fucata|Pma_10029982, P_fucata|Pma_10014538, P_fucata|Pma_10030213, P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092	S_constricta|evm.model.ctg370.15, S_constricta|evm.model.ctg370.16.1, S_constricta|evm.model.ctg370.17.1, S_constricta|evm.model.ctg52.31, S_constricta|evm.model.ctg791.11, S_constricta|evm.model.ctg1599.1, S_constricta|evm.model.ctg791.12, S_constricta|evm.model.ctg3910.2, S_constricta|evm.model.ctg46.3, S_constricta|evm.model.ctg140.28, S_constricta|evm.model.ctg140.29, S_constricta|evm.model.ctg2046.12, S_constricta|evm.model.ctg5546.1, S_constricta|evm.model.ctg2046.11, S_constricta|evm.model.ctg2046.13, S_constricta|evm.model.ctg1840.1, S_constricta|evm.model.ctg140.26, S_constricta|evm.model.ctg2046.10, S_constricta|evm.model.ctg1771.1, S_constricta|evm.model.ctg1977.1, S_constricta|evm.model.ctg1708.1, S_constricta|evm.model.ctg1755.1, S_constricta|evm.model.ctg125.83, S_constricta|evm.model.ctg142.51.1, S_constricta|evm.model.ctg4263.1, S_constricta|evm.model.ctg1804.2
OG0000007	P_fucata|Pma_10017847	S_constricta|evm.model.ctg436.5
OG0000007	P_fucata|Pma_10010607, P_fucata|Pma_532.177	S_constricta|evm.model.ctg412.18
OG0000007	P_fucata|Pma_10001157	S_constricta|evm.model.ctg380.19
OG0000007	P_fucata|Pma_10004348, P_fucata|Pma_10009355	S_constricta|evm.model.ctg436.7
OG0000007	P_fucata|Pma_10023863	S_constricta|evm.model.ctg306.3
OG0000007	P_fucata|Pma_10030419	S_constricta|evm.model.ctg412.17
OG0000007	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	S_constricta|evm.model.ctg306.4
OG0000007	P_fucata|Pma_10027249	S_constricta|evm.model.ctg562.15
OG0000007	P_fucata|Pma_10008710	S_constricta|evm.model.ctg436.1
OG0000009	P_fucata|Pma_10006517	S_constricta|evm.model.ctg76.11
OG0000009	P_fucata|Pma_10025848, P_fucata|Pma_10012721	S_constricta|evm.model.ctg67.88
OG0000009	P_fucata|Pma_10011588	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4
OG0000009	P_fucata|Pma_10020874	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11
OG0000009	P_fucata|Pma_10021751	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2
OG0000009	P_fucata|Pma_10012832	S_constricta|evm.model.ctg923.6
OG0000011	P_fucata|Pma_10023646	S_constricta|evm.model.ctg366.24
OG0000011	P_fucata|Pma_10011539	S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2
OG0000011	P_fucata|Pma_10019860, P_fucata|Pma_55.139	S_constricta|evm.model.ctg103.60
OG0000015	P_fucata|Pma_10020663	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15
OG0000015	P_fucata|Pma_10001006	S_constricta|evm.model.ctg413.13
OG0000016	P_fucata|Pma_10027671	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7
OG0000017	P_fucata|Pma_10029261	S_constricta|evm.model.ctg747.5
OG0000017	P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622	S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33
OG0000017	P_fucata|Pma_10031907	S_constricta|evm.model.ctg337.18
OG0000017	P_fucata|Pma_10005159, P_fucata|Pma_10016044	S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1
OG0000017	P_fucata|Pma_10016367, P_fucata|Pma_10023166	S_constricta|evm.model.ctg416.42
OG0000019	P_fucata|Pma_10019755	S_constricta|evm.model.ctg159.29
OG0000019	P_fucata|Pma_10027659	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7
OG0000019	P_fucata|Pma_10025141	S_constricta|evm.model.ctg859.12
OG0000019	P_fucata|Pma_10004783, P_fucata|Pma_10004784	S_constricta|evm.model.ctg117.11
OG0000019	P_fucata|Pma_10004192	S_constricta|evm.model.ctg510.19
OG0000019	P_fucata|Pma_10020247	S_constricta|evm.model.ctg274.25
OG0000019	P_fucata|Pma_10023026, P_fucata|Pma_10013841	S_constricta|evm.model.ctg84.12
OG0000019	P_fucata|Pma_10003080	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22
OG0000020	P_fucata|Pma_10019387, P_fucata|Pma_10020902	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107
OG0000021	P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1
OG0000023	P_fucata|Pma_10014854	S_constricta|evm.model.ctg238.53
OG0000024	P_fucata|Pma_10012487	S_constricta|evm.model.ctg14.39
OG0000025	P_fucata|Pma_10016699	S_constricta|evm.model.ctg97.43
OG0000026	P_fucata|Pma_10004014	S_constricta|evm.model.ctg1004.16
OG0000027	P_fucata|Pma_10008115	S_constricta|evm.model.ctg660.7
OG0000028	P_fucata|Pma_10025415	S_constricta|evm.model.ctg930.2
OG0000029	P_fucata|Pma_10031590	S_constricta|evm.model.ctg492.4
OG0000030	P_fucata|Pma_10019276	S_constricta|evm.model.ctg40.49
OG0000031	P_fucata|Pma_10004601	S_constricta|evm.model.ctg142.10
OG0000032	P_fucata|Pma_10001679	S_constricta|evm.model.ctg145.40
OG0000033	P_fucata|Pma_10026789	S_constricta|evm.model.ctg647.9
OG0000034	P_fucata|Pma_10032131	S_constricta|evm.model.ctg613.8
OG0000035	P_fucata|Pma_10016128	S_constricta|evm.model.ctg392.9
OG0000036	P_fucata|Pma_10028537	S_constricta|evm.model.ctg96.20
OG0000037	P_fucata|Pma_10007898	S_constricta|evm.model.ctg533.29
OG0000038	P_fucata|Pma_225.222	S_constricta|evm.model.ctg1402.5
OG0000039	P_fucata|Pma_10017118	S_constricta|evm.model.ctg271.100
OG0000040	P_fucata|Pma_10009782	S_constricta|evm.model.ctg76.36
OG0000041	P_fucata|Pma_10020132	S_constricta|evm.model.ctg64.47
OG0000042	P_fucata|Pma_10002130	S_constricta|evm.model.ctg154.29
OG0000043	P_fucata|Pma_10008006	S_constricta|evm.model.ctg491.9
OG0000044	P_fucata|Pma_10030088	S_constricta|evm.model.ctg340.12
OG0000045	P_fucata|Pma_10002234	S_constricta|evm.model.ctg968.2
OG0000046	P_fucata|Pma_10027324	S_constricta|evm.model.ctg667.12
OG0000047	P_fucata|Pma_10023216	S_constricta|evm.model.ctg1.21
OG0000048	P_fucata|Pma_10003678	S_constricta|evm.model.ctg1.125_evm.model.ctg1.126
OG0000049	P_fucata|Pma_10020653	S_constricta|evm.model.ctg388.17
OG0000050	P_fucata|Pma_10006139	S_constricta|evm.model.ctg51.64
OG0000051	P_fucata|Pma_10021729	S_constricta|evm.model.ctg185.15
OG0000052	P_fucata|Pma_10014024	S_constricta|evm.model.ctg101.83
OG0000053	P_fucata|Pma_10029871	S_constricta|evm.model.ctg1651.2
OG0000054	P_fucata|Pma_10029064	S_constricta|evm.model.ctg775.15
OG0000055	P_fucata|Pma_10017450	S_constricta|evm.model.ctg1149.7
OG0000056	P_fucata|Pma_10015971	S_constricta|evm.model.ctg1239.1
OG0000057	P_fucata|Pma_10013840	S_constricta|evm.model.ctg138.11
OG0000058	P_fucata|Pma_10014039	S_constricta|evm.model.ctg96.49
OG0000059	P_fucata|Pma_10022791	S_constricta|evm.model.ctg639.2
OG0000060	P_fucata|Pma_10022841	S_constricta|evm.model.ctg74.29
OG0000061	P_fucata|Pma_10032223	S_constricta|evm.model.ctg210.6
OG0000062	P_fucata|Pma_10006927	S_constricta|evm.model.ctg230.1
OG0000063	P_fucata|Pma_10026025	S_constricta|evm.model.ctg131.13
OG0000064	P_fucata|Pma_10001281	S_constricta|evm.model.ctg1020.4
OG0000065	P_fucata|Pma_10008428	S_constricta|evm.model.ctg502.6
OG0000066	P_fucata|Pma_10031684	S_constricta|evm.model.ctg442.45
OG0000067	P_fucata|Pma_10022889	S_constricta|evm.model.ctg249.21
OG0000068	P_fucata|Pma_10017451	S_constricta|evm.model.ctg1547.1
OG0000069	P_fucata|Pma_10015959	S_constricta|evm.model.ctg381.13
OG0000070	P_fucata|Pma_10013995	S_constricta|evm.model.ctg367.23
OG0000078	P_fucata|Pma_10004484	S_constricta|evm.model.ctg149.2
