Orthogroup	S_constricta_2	C_virginica_2
OG0000000	S_constricta|evm.model.ctg599.11, S_constricta|evm.model.ctg125.4, S_constricta|evm.model.ctg227.23	C_virginica|XP_022320371.1
OG0000003	S_constricta|evm.model.ctg805.3	C_virginica|XP_022337452.1
OG0000003	S_constricta|evm.model.ctg171.2, S_constricta|evm.model.ctg125.7	C_virginica|XP_022296221.1
OG0000003	S_constricta|evm.model.ctg367.17, S_constricta|evm.model.ctg367.16	C_virginica|XP_022296188.1, C_virginica|XP_022301452.1
OG0000003	S_constricta|evm.model.ctg6522.1	C_virginica|XP_022305689.1, C_virginica|XP_022309521.1, C_virginica|XP_022339384.1, C_virginica|XP_022328733.1, C_virginica|XP_022335146.1, C_virginica|XP_022330423.1, C_virginica|XP_022328732.1, C_virginica|XP_022335114.1, C_virginica|XP_022333687.1, C_virginica|XP_022333991.1, C_virginica|XP_022333686.1, C_virginica|XP_022333990.1
OG0000003	S_constricta|evm.model.ctg88.8	C_virginica|XP_022343542.1
OG0000003	S_constricta|evm.model.ctg401.21	C_virginica|XP_022339391.1
OG0000003	S_constricta|evm.model.ctg859.5	C_virginica|XP_022330926.1, C_virginica|XP_022330927.1, C_virginica|XP_022330928.1
OG0000003	S_constricta|evm.model.ctg263.18	C_virginica|XP_022332278.1
OG0000003	S_constricta|evm.model.ctg30.44	C_virginica|XP_022344015.1, C_virginica|XP_022344065.1, C_virginica|XP_022335781.1, C_virginica|XP_022343659.1
OG0000003	S_constricta|evm.model.ctg370.15, S_constricta|evm.model.ctg370.16.1, S_constricta|evm.model.ctg370.17.1, S_constricta|evm.model.ctg52.31, S_constricta|evm.model.ctg791.11, S_constricta|evm.model.ctg1599.1, S_constricta|evm.model.ctg791.12, S_constricta|evm.model.ctg3910.2, S_constricta|evm.model.ctg46.3, S_constricta|evm.model.ctg140.28, S_constricta|evm.model.ctg140.29, S_constricta|evm.model.ctg2046.12, S_constricta|evm.model.ctg5546.1, S_constricta|evm.model.ctg2046.11, S_constricta|evm.model.ctg2046.13, S_constricta|evm.model.ctg1840.1, S_constricta|evm.model.ctg140.26, S_constricta|evm.model.ctg2046.10, S_constricta|evm.model.ctg1771.1, S_constricta|evm.model.ctg1977.1, S_constricta|evm.model.ctg1708.1, S_constricta|evm.model.ctg1755.1, S_constricta|evm.model.ctg125.83, S_constricta|evm.model.ctg142.51.1, S_constricta|evm.model.ctg4263.1, S_constricta|evm.model.ctg1804.2	C_virginica|XP_022295727.1, C_virginica|XP_022299926.1, C_virginica|XP_022295699.1, C_virginica|XP_022295728.1, C_virginica|XP_022304396.1
OG0000007	S_constricta|evm.model.ctg436.5	C_virginica|XP_022308431.1
OG0000007	S_constricta|evm.model.ctg412.18	C_virginica|XP_022307961.1
OG0000007	S_constricta|evm.model.ctg380.19	C_virginica|XP_022316903.1
OG0000007	S_constricta|evm.model.ctg2181.2	C_virginica|XP_022286090.1
OG0000007	S_constricta|evm.model.ctg412.15	C_virginica|XP_022291943.1
OG0000007	S_constricta|evm.model.ctg306.3	C_virginica|XP_022326937.1
OG0000007	S_constricta|evm.model.ctg412.17	C_virginica|XP_022292027.1
OG0000007	S_constricta|evm.model.ctg306.4	C_virginica|XP_022328330.1
OG0000007	S_constricta|evm.model.ctg562.15	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	S_constricta|evm.model.ctg436.1	C_virginica|XP_022309837.1
OG0000007	S_constricta|evm.model.ctg436.4	C_virginica|XP_022342129.1
OG0000009	S_constricta|evm.model.ctg76.11	C_virginica|XP_022316864.1
OG0000009	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	C_virginica|XP_022308211.1
OG0000009	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2	C_virginica|XP_022299766.1
OG0000009	S_constricta|evm.model.ctg6778.1	C_virginica|XP_022338842.1, C_virginica|XP_022338942.1
OG0000009	S_constricta|evm.model.ctg1144.9	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1
OG0000011	S_constricta|evm.model.ctg366.24, S_constricta|evm.model.ctg748.4, S_constricta|evm.model.ctg3437.4, S_constricta|evm.model.ctg748.3, S_constricta|evm.model.ctg2148.3, S_constricta|evm.model.ctg2148.4, S_constricta|evm.model.ctg1814.1, S_constricta|evm.model.ctg2243.4, S_constricta|evm.model.ctg3389.3, S_constricta|evm.model.ctg2037.2, S_constricta|evm.model.ctg4062.2.1, S_constricta|evm.model.ctg1280.10, S_constricta|evm.model.ctg1280.6, S_constricta|evm.model.ctg1280.8, S_constricta|evm.model.ctg1197.1, S_constricta|evm.model.ctg1204.8, S_constricta|evm.model.ctg1157.14, S_constricta|evm.model.ctg3160.1, S_constricta|evm.model.ctg3075.1, S_constricta|evm.model.ctg2608.3.1, S_constricta|evm.model.ctg8738.1, S_constricta|evm.model.ctg1189.6, S_constricta|evm.model.ctg2960.1, S_constricta|evm.model.ctg1189.4, S_constricta|evm.model.ctg1950.1, S_constricta|evm.model.ctg2747.1, S_constricta|evm.model.ctg2716.3, S_constricta|evm.model.ctg1905.6, S_constricta|evm.model.ctg3105.3, S_constricta|evm.model.ctg2900.1, S_constricta|evm.model.ctg9031.1, S_constricta|evm.model.ctg1163.3, S_constricta|evm.model.ctg1163.2, S_constricta|evm.model.ctg5056.3, S_constricta|evm.model.ctg1905.4, S_constricta|evm.model.ctg2900.2, S_constricta|evm.model.ctg2935.2, S_constricta|evm.model.ctg1414.8.1, S_constricta|evm.model.ctg1163.4, S_constricta|evm.model.ctg2250.2, S_constricta|evm.model.ctg1728.1.5, S_constricta|evm.model.ctg1031.2, S_constricta|evm.model.ctg1031.5, S_constricta|evm.model.ctg1031.1, S_constricta|evm.model.ctg3583.1, S_constricta|evm.model.ctg1163.1, S_constricta|evm.model.ctg3583.2, S_constricta|evm.model.ctg1905.5, S_constricta|evm.model.ctg3234.1, S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2, S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2, S_constricta|evm.model.ctg103.60	C_virginica|XP_022340848.1
OG0000015	S_constricta|evm.model.ctg413.13	C_virginica|XP_022325142.1
OG0000015	S_constricta|evm.model.ctg528.30	C_virginica|XP_022341159.1
OG0000016	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000017	S_constricta|evm.model.ctg747.5	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1
OG0000017	S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33	C_virginica|XP_022338110.1, C_virginica|XP_022344539.1, C_virginica|XP_022288802.1
OG0000017	S_constricta|evm.model.ctg337.18	C_virginica|XP_022292738.1
OG0000017	S_constricta|evm.model.ctg416.42	C_virginica|XP_022339402.1, C_virginica|XP_022339405.1
OG0000019	S_constricta|evm.model.ctg23.32	C_virginica|XP_022338983.1
OG0000019	S_constricta|evm.model.ctg159.29	C_virginica|XP_022291061.1
OG0000019	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	C_virginica|XP_022314994.1
OG0000019	S_constricta|evm.model.ctg859.12	C_virginica|XP_022337519.1
OG0000019	S_constricta|evm.model.ctg117.11	C_virginica|XP_022313091.1, C_virginica|XP_022313389.1
OG0000019	S_constricta|evm.model.ctg510.19	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1
OG0000019	S_constricta|evm.model.ctg84.12	C_virginica|XP_022302633.1
OG0000019	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	C_virginica|XP_022313153.1
OG0000020	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000023	S_constricta|evm.model.ctg238.53	C_virginica|XP_022322019.1
OG0000024	S_constricta|evm.model.ctg14.39	C_virginica|XP_022319000.1
OG0000025	S_constricta|evm.model.ctg97.43	C_virginica|XP_022316668.1
OG0000026	S_constricta|evm.model.ctg1004.16	C_virginica|XP_022344839.1
OG0000027	S_constricta|evm.model.ctg660.7	C_virginica|XP_022341852.1
OG0000028	S_constricta|evm.model.ctg930.2	C_virginica|XP_022321873.1
OG0000029	S_constricta|evm.model.ctg492.4	C_virginica|XP_022344457.1
OG0000030	S_constricta|evm.model.ctg40.49	C_virginica|XP_022308357.1
OG0000031	S_constricta|evm.model.ctg142.10	C_virginica|XP_022328400.1
OG0000032	S_constricta|evm.model.ctg145.40	C_virginica|XP_022338696.1
OG0000033	S_constricta|evm.model.ctg647.9	C_virginica|XP_022343803.1
OG0000034	S_constricta|evm.model.ctg613.8	C_virginica|XP_022343845.1
OG0000035	S_constricta|evm.model.ctg392.9	C_virginica|XP_022313863.1
OG0000036	S_constricta|evm.model.ctg96.20	C_virginica|XP_022314684.1
OG0000037	S_constricta|evm.model.ctg533.29	C_virginica|XP_022316489.1
OG0000038	S_constricta|evm.model.ctg1402.5	C_virginica|XP_022314870.1
OG0000039	S_constricta|evm.model.ctg271.100	C_virginica|XP_022309414.1
OG0000040	S_constricta|evm.model.ctg76.36	C_virginica|XP_022332522.1
OG0000041	S_constricta|evm.model.ctg64.47	C_virginica|XP_022301526.1
OG0000042	S_constricta|evm.model.ctg154.29	C_virginica|XP_022300046.1
OG0000043	S_constricta|evm.model.ctg491.9	C_virginica|XP_022322855.1
OG0000044	S_constricta|evm.model.ctg340.12	C_virginica|XP_022334366.1
OG0000045	S_constricta|evm.model.ctg968.2	C_virginica|XP_022317065.1
OG0000046	S_constricta|evm.model.ctg667.12	C_virginica|XP_022325540.1
OG0000047	S_constricta|evm.model.ctg1.21	C_virginica|XP_022333984.1
OG0000048	S_constricta|evm.model.ctg1.125_evm.model.ctg1.126	C_virginica|XP_022330767.1
OG0000049	S_constricta|evm.model.ctg388.17	C_virginica|XP_022333004.1
OG0000050	S_constricta|evm.model.ctg51.64	C_virginica|XP_022340056.1
OG0000051	S_constricta|evm.model.ctg185.15	C_virginica|XP_022343998.1
OG0000052	S_constricta|evm.model.ctg101.83	C_virginica|XP_022345957.1
OG0000053	S_constricta|evm.model.ctg1651.2	C_virginica|XP_022286161.1
OG0000054	S_constricta|evm.model.ctg775.15	C_virginica|XP_022343743.1
OG0000055	S_constricta|evm.model.ctg1149.7	C_virginica|XP_022345421.1
OG0000056	S_constricta|evm.model.ctg1239.1	C_virginica|XP_022329200.1
OG0000057	S_constricta|evm.model.ctg138.11	C_virginica|XP_022288607.1
OG0000058	S_constricta|evm.model.ctg96.49	C_virginica|XP_022317557.1
OG0000059	S_constricta|evm.model.ctg639.2	C_virginica|XP_022295132.1
OG0000060	S_constricta|evm.model.ctg74.29	C_virginica|XP_022316787.1
OG0000061	S_constricta|evm.model.ctg210.6	C_virginica|XP_022296668.1
OG0000062	S_constricta|evm.model.ctg230.1	C_virginica|XP_022298945.1
OG0000063	S_constricta|evm.model.ctg131.13	C_virginica|XP_022313813.1
OG0000064	S_constricta|evm.model.ctg1020.4	C_virginica|XP_022320821.1
OG0000065	S_constricta|evm.model.ctg502.6	C_virginica|XP_022340992.1
OG0000066	S_constricta|evm.model.ctg442.45	C_virginica|XP_022332899.1
OG0000067	S_constricta|evm.model.ctg249.21	C_virginica|XP_022321982.1
OG0000068	S_constricta|evm.model.ctg1547.1	C_virginica|XP_022341053.1
OG0000069	S_constricta|evm.model.ctg381.13	C_virginica|XP_022322535.1
OG0000070	S_constricta|evm.model.ctg367.23	C_virginica|XP_022333852.1
