Orthogroup	S_constricta_2	P_fucata_2
OG0000000	S_constricta|evm.model.ctg125.4	P_fucata|Pma_10011348
OG0000003	S_constricta|evm.model.ctg805.3	P_fucata|Pma_10019567, P_fucata|Pma_10026084, P_fucata|Pma_10016768, P_fucata|Pma_10018667
OG0000003	S_constricta|evm.model.ctg367.17, S_constricta|evm.model.ctg367.16	P_fucata|Pma_10005546
OG0000003	S_constricta|evm.model.ctg6522.1	P_fucata|Pma_10010620, P_fucata|Pma_10029768, P_fucata|Pma_10026467, P_fucata|Pma_10026468
OG0000003	S_constricta|evm.model.ctg377.32_evm.model.ctg377.31, S_constricta|evm.model.ctg377.30	P_fucata|Pma_10012388, P_fucata|Pma_10024689, P_fucata|Pma_10024688
OG0000003	S_constricta|evm.model.ctg88.8	P_fucata|Pma_10003317
OG0000003	S_constricta|evm.model.ctg401.21	P_fucata|Pma_10.1359
OG0000003	S_constricta|evm.model.ctg263.18	P_fucata|Pma_10004519, P_fucata|Pma_10004520, P_fucata|Pma_145.761, P_fucata|Pma_10002742, P_fucata|Pma_1.232, P_fucata|Pma_201.324, P_fucata|Pma_10007192, P_fucata|Pma_10028043, P_fucata|Pma_10021077, P_fucata|Pma_10001023, P_fucata|Pma_10021076, P_fucata|Pma_453.236, P_fucata|Pma_5.1168
OG0000003	S_constricta|evm.model.ctg30.44	P_fucata|Pma_10012077, P_fucata|Pma_10010621, P_fucata|Pma_10013353, P_fucata|Pma_10027183, P_fucata|Pma_10022603, P_fucata|Pma_328.141, P_fucata|Pma_10002536, P_fucata|Pma_10031633
OG0000003	S_constricta|evm.model.ctg370.15, S_constricta|evm.model.ctg370.16.1, S_constricta|evm.model.ctg370.17.1, S_constricta|evm.model.ctg52.31, S_constricta|evm.model.ctg791.11, S_constricta|evm.model.ctg1599.1, S_constricta|evm.model.ctg791.12, S_constricta|evm.model.ctg3910.2, S_constricta|evm.model.ctg46.3, S_constricta|evm.model.ctg140.28, S_constricta|evm.model.ctg140.29, S_constricta|evm.model.ctg2046.12, S_constricta|evm.model.ctg5546.1, S_constricta|evm.model.ctg2046.11, S_constricta|evm.model.ctg2046.13, S_constricta|evm.model.ctg1840.1, S_constricta|evm.model.ctg140.26, S_constricta|evm.model.ctg2046.10, S_constricta|evm.model.ctg1771.1, S_constricta|evm.model.ctg1977.1, S_constricta|evm.model.ctg1708.1, S_constricta|evm.model.ctg1755.1, S_constricta|evm.model.ctg125.83, S_constricta|evm.model.ctg142.51.1, S_constricta|evm.model.ctg4263.1, S_constricta|evm.model.ctg1804.2	P_fucata|Pma_10026479, P_fucata|Pma_10018317, P_fucata|Pma_10029981, P_fucata|Pma_10029982, P_fucata|Pma_10014538, P_fucata|Pma_10030213, P_fucata|Pma_424.232, P_fucata|Pma_10029971, P_fucata|Pma_10018092
OG0000007	S_constricta|evm.model.ctg436.5	P_fucata|Pma_10017847
OG0000007	S_constricta|evm.model.ctg412.18	P_fucata|Pma_10010607, P_fucata|Pma_532.177
OG0000007	S_constricta|evm.model.ctg380.19	P_fucata|Pma_10001157
OG0000007	S_constricta|evm.model.ctg436.7	P_fucata|Pma_10004348, P_fucata|Pma_10009355
OG0000007	S_constricta|evm.model.ctg306.3	P_fucata|Pma_10023863
OG0000007	S_constricta|evm.model.ctg412.17	P_fucata|Pma_10030419
OG0000007	S_constricta|evm.model.ctg306.4	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649
OG0000007	S_constricta|evm.model.ctg562.15	P_fucata|Pma_10027249
OG0000007	S_constricta|evm.model.ctg436.1	P_fucata|Pma_10008710
OG0000009	S_constricta|evm.model.ctg76.11	P_fucata|Pma_10006517
OG0000009	S_constricta|evm.model.ctg67.88	P_fucata|Pma_10025848, P_fucata|Pma_10012721
OG0000009	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	P_fucata|Pma_10011588
OG0000009	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11	P_fucata|Pma_10020874
OG0000009	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2	P_fucata|Pma_10021751
OG0000009	S_constricta|evm.model.ctg923.6	P_fucata|Pma_10012832
OG0000011	S_constricta|evm.model.ctg366.24	P_fucata|Pma_10023646
OG0000011	S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2	P_fucata|Pma_10011539
OG0000011	S_constricta|evm.model.ctg103.60	P_fucata|Pma_10019860, P_fucata|Pma_55.139
OG0000015	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15	P_fucata|Pma_10020663
OG0000015	S_constricta|evm.model.ctg413.13	P_fucata|Pma_10001006
OG0000016	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	P_fucata|Pma_10027671
OG0000017	S_constricta|evm.model.ctg747.5	P_fucata|Pma_10029261
OG0000017	S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33	P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622
OG0000017	S_constricta|evm.model.ctg337.18	P_fucata|Pma_10031907
OG0000017	S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1	P_fucata|Pma_10005159, P_fucata|Pma_10016044
OG0000017	S_constricta|evm.model.ctg416.42	P_fucata|Pma_10016367, P_fucata|Pma_10023166
OG0000019	S_constricta|evm.model.ctg159.29	P_fucata|Pma_10019755
OG0000019	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	P_fucata|Pma_10027659
OG0000019	S_constricta|evm.model.ctg859.12	P_fucata|Pma_10025141
OG0000019	S_constricta|evm.model.ctg117.11	P_fucata|Pma_10004783, P_fucata|Pma_10004784
OG0000019	S_constricta|evm.model.ctg510.19	P_fucata|Pma_10004192
OG0000019	S_constricta|evm.model.ctg274.25	P_fucata|Pma_10020247
OG0000019	S_constricta|evm.model.ctg84.12	P_fucata|Pma_10023026, P_fucata|Pma_10013841
OG0000019	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	P_fucata|Pma_10003080
OG0000020	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107	P_fucata|Pma_10019387, P_fucata|Pma_10020902
OG0000021	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1	P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128
OG0000023	S_constricta|evm.model.ctg238.53	P_fucata|Pma_10014854
OG0000024	S_constricta|evm.model.ctg14.39	P_fucata|Pma_10012487
OG0000025	S_constricta|evm.model.ctg97.43	P_fucata|Pma_10016699
OG0000026	S_constricta|evm.model.ctg1004.16	P_fucata|Pma_10004014
OG0000027	S_constricta|evm.model.ctg660.7	P_fucata|Pma_10008115
OG0000028	S_constricta|evm.model.ctg930.2	P_fucata|Pma_10025415
OG0000029	S_constricta|evm.model.ctg492.4	P_fucata|Pma_10031590
OG0000030	S_constricta|evm.model.ctg40.49	P_fucata|Pma_10019276
OG0000031	S_constricta|evm.model.ctg142.10	P_fucata|Pma_10004601
OG0000032	S_constricta|evm.model.ctg145.40	P_fucata|Pma_10001679
OG0000033	S_constricta|evm.model.ctg647.9	P_fucata|Pma_10026789
OG0000034	S_constricta|evm.model.ctg613.8	P_fucata|Pma_10032131
OG0000035	S_constricta|evm.model.ctg392.9	P_fucata|Pma_10016128
OG0000036	S_constricta|evm.model.ctg96.20	P_fucata|Pma_10028537
OG0000037	S_constricta|evm.model.ctg533.29	P_fucata|Pma_10007898
OG0000038	S_constricta|evm.model.ctg1402.5	P_fucata|Pma_225.222
OG0000039	S_constricta|evm.model.ctg271.100	P_fucata|Pma_10017118
OG0000040	S_constricta|evm.model.ctg76.36	P_fucata|Pma_10009782
OG0000041	S_constricta|evm.model.ctg64.47	P_fucata|Pma_10020132
OG0000042	S_constricta|evm.model.ctg154.29	P_fucata|Pma_10002130
OG0000043	S_constricta|evm.model.ctg491.9	P_fucata|Pma_10008006
OG0000044	S_constricta|evm.model.ctg340.12	P_fucata|Pma_10030088
OG0000045	S_constricta|evm.model.ctg968.2	P_fucata|Pma_10002234
OG0000046	S_constricta|evm.model.ctg667.12	P_fucata|Pma_10027324
OG0000047	S_constricta|evm.model.ctg1.21	P_fucata|Pma_10023216
OG0000048	S_constricta|evm.model.ctg1.125_evm.model.ctg1.126	P_fucata|Pma_10003678
OG0000049	S_constricta|evm.model.ctg388.17	P_fucata|Pma_10020653
OG0000050	S_constricta|evm.model.ctg51.64	P_fucata|Pma_10006139
OG0000051	S_constricta|evm.model.ctg185.15	P_fucata|Pma_10021729
OG0000052	S_constricta|evm.model.ctg101.83	P_fucata|Pma_10014024
OG0000053	S_constricta|evm.model.ctg1651.2	P_fucata|Pma_10029871
OG0000054	S_constricta|evm.model.ctg775.15	P_fucata|Pma_10029064
OG0000055	S_constricta|evm.model.ctg1149.7	P_fucata|Pma_10017450
OG0000056	S_constricta|evm.model.ctg1239.1	P_fucata|Pma_10015971
OG0000057	S_constricta|evm.model.ctg138.11	P_fucata|Pma_10013840
OG0000058	S_constricta|evm.model.ctg96.49	P_fucata|Pma_10014039
OG0000059	S_constricta|evm.model.ctg639.2	P_fucata|Pma_10022791
OG0000060	S_constricta|evm.model.ctg74.29	P_fucata|Pma_10022841
OG0000061	S_constricta|evm.model.ctg210.6	P_fucata|Pma_10032223
OG0000062	S_constricta|evm.model.ctg230.1	P_fucata|Pma_10006927
OG0000063	S_constricta|evm.model.ctg131.13	P_fucata|Pma_10026025
OG0000064	S_constricta|evm.model.ctg1020.4	P_fucata|Pma_10001281
OG0000065	S_constricta|evm.model.ctg502.6	P_fucata|Pma_10008428
OG0000066	S_constricta|evm.model.ctg442.45	P_fucata|Pma_10031684
OG0000067	S_constricta|evm.model.ctg249.21	P_fucata|Pma_10022889
OG0000068	S_constricta|evm.model.ctg1547.1	P_fucata|Pma_10017451
OG0000069	S_constricta|evm.model.ctg381.13	P_fucata|Pma_10015959
OG0000070	S_constricta|evm.model.ctg367.23	P_fucata|Pma_10013995
OG0000078	S_constricta|evm.model.ctg149.2	P_fucata|Pma_10004484
