Orthogroup	Species	P_fucata_2	Orthologs
OG0000006	A_granulata_2	P_fucata|Pma_10002083	A_granulata|evm.model.Super-Scaffold_100019.10_1, A_granulata|evm.model.Super-Scaffold_100018.99_1, A_granulata|evm.model.Super-Scaffold_100059.43_1, A_granulata|evm.model.Super-Scaffold_100002.1619_1, A_granulata|evm.model.Super-Scaffold_505.2151_1, A_granulata|model.g5371.t1_1, A_granulata|model.g26917.t1_1, A_granulata|evm.model.Super-Scaffold_100019.365_1, A_granulata|evm.model.Super-Scaffold_100033.110_1, A_granulata|evm.model.Super-Scaffold_100019.47_1, A_granulata|evm.model.Super-Scaffold_100011.940_1, A_granulata|model.g15406.t1_1, A_granulata|evm.model.Super-Scaffold_100015.682_1, A_granulata|evm.model.Super-Scaffold_100018.82_1, A_granulata|evm.model.Super-Scaffold_505.2186_1, A_granulata|evm.model.Super-Scaffold_100003.1045_1, A_granulata|evm.model.Super-Scaffold_100020.285_1, A_granulata|evm.model.Super-Scaffold_100017.102_1, A_granulata|evm.model.Super-Scaffold_100008.70_1, A_granulata|evm.model.Super-Scaffold_6845.209_1, A_granulata|evm.model.Super-Scaffold_100005.467_1, A_granulata|evm.model.Super-Scaffold_100003.479_1, A_granulata|evm.model.Super-Scaffold_100029.49_1, A_granulata|evm.model.Super-Scaffold_100018.403_1, A_granulata|evm.model.Super-Scaffold_100003.9_1, A_granulata|evm.model.Super-Scaffold_100016.318_1, A_granulata|evm.model.Super-Scaffold_100018.71_1, A_granulata|evm.model.Super-Scaffold_100018.55_1, A_granulata|evm.model.Super-Scaffold_100009.812_1, A_granulata|evm.model.Super-Scaffold_100004.1225_1, A_granulata|evm.model.Super-Scaffold_100010.504_1, A_granulata|evm.model.Super-Scaffold_100003.1227_1, A_granulata|evm.model.Super-Scaffold_100011.9_1, A_granulata|evm.model.Super-Scaffold_100018.418_1, A_granulata|evm.model.Super-Scaffold_100002.1953_1, A_granulata|evm.model.Super-Scaffold_100006.260_1, A_granulata|evm.model.Super-Scaffold_100008.854_1, A_granulata|evm.model.Super-Scaffold_100013.273_1, A_granulata|evm.model.Super-Scaffold_100003.581_1, A_granulata|evm.model.Super-Scaffold_505.1008_1, A_granulata|evm.model.Super-Scaffold_100007.501_1, A_granulata|evm.model.Super-Scaffold_100019.4_1, A_granulata|evm.model.Super-Scaffold_100015.621_1, A_granulata|evm.model.Super-Scaffold_100018.479_1, A_granulata|evm.model.Super-Scaffold_100013.490_1, A_granulata|evm.model.Super-Scaffold_100016.180_1, A_granulata|model.g26257.t1_1, A_granulata|evm.model.Super-Scaffold_100003.478_1, A_granulata|evm.model.Super-Scaffold_100005.137_1, A_granulata|evm.model.Super-Scaffold_100005.473_1, A_granulata|evm.model.Super-Scaffold_100005.1041_1, A_granulata|evm.model.Super-Scaffold_100002.55_1, A_granulata|evm.model.Super-Scaffold_100005.869_1, A_granulata|evm.model.Super-Scaffold_100002.162_1, A_granulata|evm.model.Super-Scaffold_100023.260_1, A_granulata|model.g22320.t1_1, A_granulata|model.g18176.t1_1, A_granulata|model.g8844.t1_1, A_granulata|evm.model.Super-Scaffold_505.890_1, A_granulata|evm.model.Super-Scaffold_100007.674_1, A_granulata|evm.model.Super-Scaffold_100008.811_1, A_granulata|evm.model.Super-Scaffold_100025.67_1, A_granulata|evm.model.Super-Scaffold_100006.1011_1, A_granulata|evm.model.Super-Scaffold_100007.57_1, A_granulata|evm.model.Super-Scaffold_100006.1089_1, A_granulata|evm.model.Super-Scaffold_100008.157_1, A_granulata|evm.model.Super-Scaffold_100011.821_1, A_granulata|evm.model.Super-Scaffold_100004.71_1, A_granulata|evm.model.Super-Scaffold_100008.439_1, A_granulata|evm.model.Super-Scaffold_100004.37_1, A_granulata|evm.model.Super-Scaffold_100004.474_1, A_granulata|evm.model.Super-Scaffold_100002.1950_1, A_granulata|model.g5787.t1_1, A_granulata|evm.model.Super-Scaffold_100022.359_1, A_granulata|evm.model.Super-Scaffold_100008.401_1, A_granulata|evm.model.Super-Scaffold_100004.981_1, A_granulata|evm.model.Super-Scaffold_100019.53_1, A_granulata|model.g3623.t1_1, A_granulata|evm.model.Super-Scaffold_505.2013_1, A_granulata|model.g11490.t1_1, A_granulata|evm.model.Super-Scaffold_100018.471_1, A_granulata|evm.model.Super-Scaffold_100009.793_1, A_granulata|evm.model.Super-Scaffold_100018.142_1, A_granulata|evm.model.Super-Scaffold_505.129_1, A_granulata|evm.model.Super-Scaffold_100002.433_1, A_granulata|evm.model.Super-Scaffold_100018.43_1, A_granulata|evm.model.Super-Scaffold_100003.1107_1, A_granulata|evm.model.Super-Scaffold_505.1857_1, A_granulata|evm.model.Super-Scaffold_100017.164_1, A_granulata|model.g26187.t1_1, A_granulata|evm.model.Super-Scaffold_100004.83_1, A_granulata|model.g2640.t1_1, A_granulata|evm.model.Super-Scaffold_100007.202_1, A_granulata|evm.model.Super-Scaffold_100006.517_1, A_granulata|evm.model.Super-Scaffold_505.2092_1, A_granulata|evm.model.Super-Scaffold_100026.18_1, A_granulata|evm.model.Super-Scaffold_100007.614_1, A_granulata|evm.model.Super-Scaffold_505.2154_1, A_granulata|evm.model.Super-Scaffold_100018.134_1, A_granulata|model.g5630.t1_1, A_granulata|evm.model.Super-Scaffold_100006.1008_1, A_granulata|evm.model.Super-Scaffold_100002.547_1, A_granulata|model.g425.t1_1, A_granulata|evm.model.Super-Scaffold_100009.797_1, A_granulata|model.g23985.t1_1, A_granulata|evm.model.Super-Scaffold_505.2149_1, A_granulata|evm.model.Super-Scaffold_100002.1811_1, A_granulata|evm.model.Super-Scaffold_100007.618_1, A_granulata|evm.model.Super-Scaffold_100026.204_1, A_granulata|evm.model.Super-Scaffold_100010.13_1, A_granulata|evm.model.Super-Scaffold_100015.160_1, A_granulata|evm.model.Super-Scaffold_100010.753_1, A_granulata|evm.model.Super-Scaffold_100011.732_1, A_granulata|evm.model.Super-Scaffold_505.1995_1, A_granulata|evm.model.Super-Scaffold_100010.727_1, A_granulata|evm.model.Super-Scaffold_100018.42_1, A_granulata|evm.model.Super-Scaffold_100004.1289_1, A_granulata|evm.model.Super-Scaffold_100008.823_1, A_granulata|evm.model.Super-Scaffold_100033.81_1, A_granulata|evm.model.Super-Scaffold_100018.284_1, A_granulata|evm.model.Super-Scaffold_100007.58_1, A_granulata|evm.model.Super-Scaffold_100018.57_1, A_granulata|model.g13670.t1_1, A_granulata|model.g2460.t1_1, A_granulata|evm.model.Super-Scaffold_100002.278_1, A_granulata|model.g26937.t1_1, A_granulata|evm.model.Super-Scaffold_100012.701_1, A_granulata|evm.model.Super-Scaffold_505.70_1, A_granulata|model.g26966.t1_1, A_granulata|evm.model.Super-Scaffold_6845.204_1, A_granulata|evm.model.Super-Scaffold_100006.622_1, A_granulata|evm.model.Super-Scaffold_100004.70_1, A_granulata|evm.model.Super-Scaffold_100019.356_1, A_granulata|evm.model.Super-Scaffold_100011.603_1, A_granulata|model.g12005.t1_1, A_granulata|evm.model.Super-Scaffold_100015.665_1, A_granulata|evm.model.Super-Scaffold_100021.413_1, A_granulata|model.g9850.t1_1, A_granulata|model.g14027.t1_1, A_granulata|evm.model.Super-Scaffold_100019.5_1, A_granulata|model.g11643.t1_1, A_granulata|evm.model.Super-Scaffold_100006.96_1, A_granulata|evm.model.Super-Scaffold_505.1159_1, A_granulata|evm.model.Super-Scaffold_100003.419_1, A_granulata|evm.model.Super-Scaffold_100021.317_1, A_granulata|evm.model.Super-Scaffold_100007.56_1, A_granulata|evm.model.Super-Scaffold_100021.214_1, A_granulata|evm.model.Super-Scaffold_100003.1895_1, A_granulata|evm.model.Super-Scaffold_100006.448_1, A_granulata|evm.model.Super-Scaffold_100006.1061_1, A_granulata|model.g1688.t1_1, A_granulata|evm.model.Super-Scaffold_100006.1260_1, A_granulata|evm.model.Super-Scaffold_100005.1219_1
OG0000007	A_granulata_2	P_fucata|Pma_10017847	A_granulata|model.g6273.t1_1, A_granulata|model.g6272.t1_1
OG0000007	H_robusta_2	P_fucata|Pma_10017847	H_robusta|ESN93723.1
OG0000007	L_gigantea_2	P_fucata|Pma_10017847	L_gigantea|XP_009046443.1, L_gigantea|XP_009046442.1
OG0000007	S_constricta_2	P_fucata|Pma_10017847	S_constricta|evm.model.ctg436.5
OG0000007	C_virginica_2	P_fucata|Pma_10017847	C_virginica|XP_022308431.1
OG0000007	H_robusta_2	P_fucata|Pma_10010607, P_fucata|Pma_532.177	H_robusta|ESO04500.1
OG0000007	S_constricta_2	P_fucata|Pma_10010607, P_fucata|Pma_532.177	S_constricta|evm.model.ctg412.18
OG0000007	A_granulata_2	P_fucata|Pma_10010607, P_fucata|Pma_532.177	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	L_gigantea_2	P_fucata|Pma_10010607, P_fucata|Pma_532.177	L_gigantea|XP_009046440.1
OG0000007	B_glabrata_2	P_fucata|Pma_10010607, P_fucata|Pma_532.177	B_glabrata|XP_013075772.1
OG0000007	C_virginica_2	P_fucata|Pma_10010607, P_fucata|Pma_532.177	C_virginica|XP_022307961.1
OG0000007	B_glabrata_2	P_fucata|Pma_10023862	B_glabrata|XP_013082066.1
OG0000007	H_robusta_2	P_fucata|Pma_10023862	H_robusta|ESO04949.1
OG0000007	A_granulata_2	P_fucata|Pma_10023862	A_granulata|evm.model.Super-Scaffold_100009.926_1
OG0000007	H_robusta_2	P_fucata|Pma_10001157	H_robusta|ESO09755.1
OG0000007	O_bimaculoides_2	P_fucata|Pma_10001157	O_bimaculoides|XP_014780359.1
OG0000007	B_glabrata_2	P_fucata|Pma_10001157	B_glabrata|XP_013079326.1
OG0000007	A_granulata_2	P_fucata|Pma_10001157	A_granulata|evm.model.Super-Scaffold_100004.411_1
OG0000007	S_constricta_2	P_fucata|Pma_10001157	S_constricta|evm.model.ctg380.19
OG0000007	C_virginica_2	P_fucata|Pma_10001157	C_virginica|XP_022316903.1
OG0000007	S_constricta_2	P_fucata|Pma_10004348, P_fucata|Pma_10009355	S_constricta|evm.model.ctg436.7
OG0000007	A_granulata_2	P_fucata|Pma_10004348, P_fucata|Pma_10009355	A_granulata|model.g6275.t1_1
OG0000007	B_glabrata_2	P_fucata|Pma_10004348	B_glabrata|XP_013085966.1
OG0000007	B_glabrata_2	P_fucata|Pma_10009355	B_glabrata|XP_013073864.1
OG0000007	L_gigantea_2	P_fucata|Pma_10009355	L_gigantea|XP_009046446.1
OG0000007	H_robusta_2	P_fucata|Pma_10023863	H_robusta|ESO01742.1
OG0000007	C_virginica_2	P_fucata|Pma_10023863	C_virginica|XP_022326937.1
OG0000007	L_gigantea_2	P_fucata|Pma_10023863	L_gigantea|XP_009065435.1
OG0000007	O_bimaculoides_2	P_fucata|Pma_10023863	O_bimaculoides|XP_014780502.1
OG0000007	A_granulata_2	P_fucata|Pma_10023863	A_granulata|model.g13936.t1_1
OG0000007	B_glabrata_2	P_fucata|Pma_10023863	B_glabrata|XP_013081957.1
OG0000007	S_constricta_2	P_fucata|Pma_10023863	S_constricta|evm.model.ctg306.3
OG0000007	L_gigantea_2	P_fucata|Pma_10030419	L_gigantea|XP_009046439.1
OG0000007	S_constricta_2	P_fucata|Pma_10030419	S_constricta|evm.model.ctg412.17
OG0000007	C_virginica_2	P_fucata|Pma_10030419	C_virginica|XP_022292027.1
OG0000007	L_gigantea_2	P_fucata|Pma_10006875, P_fucata|Pma_207.322	L_gigantea|XP_009046438.1
OG0000007	C_virginica_2	P_fucata|Pma_10006875, P_fucata|Pma_207.322	C_virginica|XP_022289925.1
OG0000007	H_robusta_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	H_robusta|ESN95559.1
OG0000007	O_bimaculoides_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	O_bimaculoides|XP_014769873.1
OG0000007	B_glabrata_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	B_glabrata|XP_013082062.1
OG0000007	A_granulata_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	A_granulata|model.g13938.t1_1
OG0000007	S_constricta_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	S_constricta|evm.model.ctg306.4
OG0000007	L_gigantea_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	L_gigantea|XP_009065436.1
OG0000007	C_virginica_2	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649	C_virginica|XP_022328330.1
OG0000007	O_bimaculoides_2	P_fucata|Pma_10016536	O_bimaculoides|XP_014767862.1
OG0000007	C_virginica_2	P_fucata|Pma_10016536	C_virginica|XP_022324615.1
OG0000007	A_granulata_2	P_fucata|Pma_10016536	A_granulata|model.g5761.t1_1
OG0000007	B_glabrata_2	P_fucata|Pma_10016536	B_glabrata|XP_013063618.1
OG0000007	L_gigantea_2	P_fucata|Pma_10016536	L_gigantea|XP_009046479.1
OG0000007	H_robusta_2	P_fucata|Pma_10016536	H_robusta|ESO01497.1
OG0000007	B_glabrata_2	P_fucata|Pma_10032672, P_fucata|Pma_10027249	B_glabrata|XP_013094229.1
OG0000007	H_robusta_2	P_fucata|Pma_10032672	H_robusta|ESN90430.1
OG0000007	S_constricta_2	P_fucata|Pma_10027249	S_constricta|evm.model.ctg562.15
OG0000007	H_robusta_2	P_fucata|Pma_10027249	H_robusta|ESN99512.1
OG0000007	L_gigantea_2	P_fucata|Pma_10027249	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1
OG0000007	A_granulata_2	P_fucata|Pma_10027249	A_granulata|evm.model.Super-Scaffold_100006.1323_1
OG0000007	C_virginica_2	P_fucata|Pma_10027249	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	H_robusta_2	P_fucata|Pma_10017849	H_robusta|ESN93724.1, H_robusta|ESO04948.1
OG0000007	A_granulata_2	P_fucata|Pma_10017849	A_granulata|model.g6270.t1.2.5d3b84cf_1
OG0000007	L_gigantea_2	P_fucata|Pma_10017849	L_gigantea|XP_009046441.1
OG0000007	C_virginica_2	P_fucata|Pma_10017849	C_virginica|XP_022340779.1
OG0000007	H_robusta_2	P_fucata|Pma_10008710	H_robusta|ESO07165.1
OG0000007	L_gigantea_2	P_fucata|Pma_10008710	L_gigantea|XP_009046445.1
OG0000007	B_glabrata_2	P_fucata|Pma_10008710	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000007	O_bimaculoides_2	P_fucata|Pma_10008710	O_bimaculoides|XP_014781016.1
OG0000007	S_constricta_2	P_fucata|Pma_10008710	S_constricta|evm.model.ctg436.1
OG0000007	C_virginica_2	P_fucata|Pma_10008710	C_virginica|XP_022309837.1
OG0000008	C_virginica_2	P_fucata|Pma_10018523, P_fucata|Pma_10032670, P_fucata|Pma_10013104, P_fucata|Pma_10009170	C_virginica|XP_022336556.1
OG0000008	C_virginica_2	P_fucata|Pma_10010336, P_fucata|Pma_10001272, P_fucata|Pma_10015719, P_fucata|Pma_10014823, P_fucata|Pma_10027590, P_fucata|Pma_10025225, P_fucata|Pma_10012813, P_fucata|Pma_10014442, P_fucata|Pma_10018762, P_fucata|Pma_10002973, P_fucata|Pma_10020755, P_fucata|Pma_10026499, P_fucata|Pma_137.648, P_fucata|Pma_10025202, P_fucata|Pma_10024277, P_fucata|Pma_10005812, P_fucata|Pma_10017267, P_fucata|Pma_10021364, P_fucata|Pma_10012983, P_fucata|Pma_10031891, P_fucata|Pma_10005503, P_fucata|Pma_10014461, P_fucata|Pma_10011701, P_fucata|Pma_10006710, P_fucata|Pma_10016756, P_fucata|Pma_10021257, P_fucata|Pma_10016596, P_fucata|Pma_10018764, P_fucata|Pma_10026204, P_fucata|Pma_10031329, P_fucata|Pma_10017760, P_fucata|Pma_10011400, P_fucata|Pma_10001395, P_fucata|Pma_125.33, P_fucata|Pma_10025742, P_fucata|Pma_10018689, P_fucata|Pma_10010065, P_fucata|Pma_10021487, P_fucata|Pma_10024322, P_fucata|Pma_10015213, P_fucata|Pma_10015220, P_fucata|Pma_10023717, P_fucata|Pma_10007564, P_fucata|Pma_10014641, P_fucata|Pma_10016550, P_fucata|Pma_10017727, P_fucata|Pma_10002741, P_fucata|Pma_10013457, P_fucata|Pma_10018460, P_fucata|Pma_10010358, P_fucata|Pma_10025714, P_fucata|Pma_10010850, P_fucata|Pma_10029566, P_fucata|Pma_10002023, P_fucata|Pma_10021130, P_fucata|Pma_10028024, P_fucata|Pma_10013957, P_fucata|Pma_10032283, P_fucata|Pma_10016205, P_fucata|Pma_10014031, P_fucata|Pma_10031879, P_fucata|Pma_10005046, P_fucata|Pma_10029961, P_fucata|Pma_10000932, P_fucata|Pma_10027521, P_fucata|Pma_10014274, P_fucata|Pma_10011413, P_fucata|Pma_10032441, P_fucata|Pma_10026145, P_fucata|Pma_10028195, P_fucata|Pma_10026194, P_fucata|Pma_10000381, P_fucata|Pma_10028243, P_fucata|Pma_10010252, P_fucata|Pma_10018601, P_fucata|Pma_10025403, P_fucata|Pma_10005838, P_fucata|Pma_10030000, P_fucata|Pma_10017036, P_fucata|Pma_10005415, P_fucata|Pma_10029625, P_fucata|Pma_10022931, P_fucata|Pma_10021465, P_fucata|Pma_10012601, P_fucata|Pma_10012164, P_fucata|Pma_10009788, P_fucata|Pma_10006437, P_fucata|Pma_10016906, P_fucata|Pma_10011621, P_fucata|Pma_10018782, P_fucata|Pma_10022527, P_fucata|Pma_10026497, P_fucata|Pma_10029621, P_fucata|Pma_10032536, P_fucata|Pma_10028987, P_fucata|Pma_10002834, P_fucata|Pma_10015948, P_fucata|Pma_10001198, P_fucata|Pma_10027002, P_fucata|Pma_10023276, P_fucata|Pma_10027927, P_fucata|Pma_10030532, P_fucata|Pma_10020872, P_fucata|Pma_10028861, P_fucata|Pma_10030056, P_fucata|Pma_10014331, P_fucata|Pma_10029267, P_fucata|Pma_10023630, P_fucata|Pma_10022256, P_fucata|Pma_10009288, P_fucata|Pma_10009276, P_fucata|Pma_10021591	C_virginica|XP_022328162.1
OG0000009	H_robusta_2	P_fucata|Pma_10032418	H_robusta|ESO12556.1
OG0000009	A_granulata_2	P_fucata|Pma_10032418	A_granulata|evm.model.Super-Scaffold_100012.506_1
OG0000009	B_glabrata_2	P_fucata|Pma_10032418	B_glabrata|XP_013076273.1
OG0000009	L_gigantea_2	P_fucata|Pma_10032418	L_gigantea|XP_009044518.1
OG0000009	O_bimaculoides_2	P_fucata|Pma_10032418	O_bimaculoides|XP_014769217.1
OG0000009	C_virginica_2	P_fucata|Pma_10032418	C_virginica|XP_022335688.1
OG0000009	A_granulata_2	P_fucata|Pma_10006517	A_granulata|evm.model.Super-Scaffold_100004.157_1
OG0000009	L_gigantea_2	P_fucata|Pma_10006517	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1
OG0000009	S_constricta_2	P_fucata|Pma_10006517	S_constricta|evm.model.ctg76.11
OG0000009	C_virginica_2	P_fucata|Pma_10006517	C_virginica|XP_022316864.1
OG0000009	B_glabrata_2	P_fucata|Pma_10025848, P_fucata|Pma_10012721	B_glabrata|XP_013074409.1
OG0000009	L_gigantea_2	P_fucata|Pma_10025848, P_fucata|Pma_10012721	L_gigantea|XP_009051792.1
OG0000009	O_bimaculoides_2	P_fucata|Pma_10025848, P_fucata|Pma_10012721	O_bimaculoides|XP_014782742.1
OG0000009	S_constricta_2	P_fucata|Pma_10025848, P_fucata|Pma_10012721	S_constricta|evm.model.ctg67.88
OG0000009	H_robusta_2	P_fucata|Pma_10011588	H_robusta|ESN95234.1
OG0000009	C_virginica_2	P_fucata|Pma_10011588	C_virginica|XP_022308211.1
OG0000009	S_constricta_2	P_fucata|Pma_10011588	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4
OG0000009	L_gigantea_2	P_fucata|Pma_10011588	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1
OG0000009	B_glabrata_2	P_fucata|Pma_10011588	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1
OG0000009	C_virginica_2	P_fucata|Pma_2.186	C_virginica|XP_022336489.1
OG0000009	O_bimaculoides_2	P_fucata|Pma_10020874	O_bimaculoides|XP_014790175.1
OG0000009	B_glabrata_2	P_fucata|Pma_10020874	B_glabrata|XP_013064161.1, B_glabrata|XP_013093678.1, B_glabrata|XP_013091514.1
OG0000009	S_constricta_2	P_fucata|Pma_10020874	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11
OG0000009	A_granulata_2	P_fucata|Pma_10021751	A_granulata|evm.model.Super-Scaffold_100013.618_1
OG0000009	L_gigantea_2	P_fucata|Pma_10021751	L_gigantea|XP_009044627.1
OG0000009	S_constricta_2	P_fucata|Pma_10021751	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2
OG0000009	C_virginica_2	P_fucata|Pma_10021751	C_virginica|XP_022299766.1
OG0000009	A_granulata_2	P_fucata|Pma_10028191	A_granulata|evm.model.Super-Scaffold_505.825_1
OG0000009	L_gigantea_2	P_fucata|Pma_10028191	L_gigantea|XP_009057810.1
OG0000009	C_virginica_2	P_fucata|Pma_10028191	C_virginica|XP_022335661.1
OG0000009	H_robusta_2	P_fucata|Pma_10012832	H_robusta|ESO05234.1, H_robusta|ESN99757.1
OG0000009	A_granulata_2	P_fucata|Pma_10012832	A_granulata|evm.model.Super-Scaffold_505.1121_1, A_granulata|evm.model.Super-Scaffold_100006.676_1, A_granulata|evm.model.Super-Scaffold_505.1606_1
OG0000009	S_constricta_2	P_fucata|Pma_10012832	S_constricta|evm.model.ctg923.6
OG0000009	B_glabrata_2	P_fucata|Pma_10012832	B_glabrata|XP_013063303.1
OG0000009	L_gigantea_2	P_fucata|Pma_10012832	L_gigantea|XP_009053527.1
OG0000009	A_granulata_2	P_fucata|Pma_325.96	A_granulata|evm.model.Super-Scaffold_100006.1281_1, A_granulata|model.g14402.t1_1
OG0000009	H_robusta_2	P_fucata|Pma_325.96	H_robusta|ESO05551.1, H_robusta|ESO05549.1, H_robusta|ESO05547.1, H_robusta|ESO05561.1, H_robusta|ESO05580.1, H_robusta|ESO05560.1, H_robusta|ESO05555.1, H_robusta|ESO05548.1, H_robusta|ESN96742.1, H_robusta|ESN96743.1, H_robusta|ESO05658.1, H_robusta|ESO05557.1, H_robusta|ESO05562.1, H_robusta|ESO05579.1, H_robusta|ESO05553.1, H_robusta|ESO05565.1, H_robusta|ESN90439.1, H_robusta|ESN93770.1
OG0000009	O_bimaculoides_2	P_fucata|Pma_325.96	O_bimaculoides|XP_014768598.1, O_bimaculoides|XP_014771819.1
OG0000009	B_glabrata_2	P_fucata|Pma_325.96	B_glabrata|XP_013071348.1
OG0000009	C_virginica_2	P_fucata|Pma_325.96	C_virginica|XP_022338373.1, C_virginica|XP_022338900.1
OG0000011	C_virginica_2	P_fucata|Pma_10023646, P_fucata|Pma_10011539, P_fucata|Pma_10019860, P_fucata|Pma_55.139	C_virginica|XP_022340848.1
OG0000011	L_gigantea_2	P_fucata|Pma_10023646	L_gigantea|XP_009053022.1
OG0000011	B_glabrata_2	P_fucata|Pma_10023646	B_glabrata|XP_013083200.1
OG0000011	A_granulata_2	P_fucata|Pma_10023646	A_granulata|model.g14860.t1_1
OG0000011	O_bimaculoides_2	P_fucata|Pma_10023646	O_bimaculoides|XP_014785327.1
OG0000011	H_robusta_2	P_fucata|Pma_10023646	H_robusta|ESN93667.1
OG0000011	S_constricta_2	P_fucata|Pma_10023646	S_constricta|evm.model.ctg366.24
OG0000011	B_glabrata_2	P_fucata|Pma_10011539	B_glabrata|XP_013092586.1
OG0000011	H_robusta_2	P_fucata|Pma_10011539	H_robusta|ESO04681.1
OG0000011	S_constricta_2	P_fucata|Pma_10011539	S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2
OG0000011	S_constricta_2	P_fucata|Pma_10019860, P_fucata|Pma_55.139	S_constricta|evm.model.ctg103.60
