Orthogroup	Species	P_fucata_2	Orthologs
OG0000013	C_virginica_2	P_fucata|Pma_108.798, P_fucata|Pma_10011085, P_fucata|Pma_10011366	C_virginica|XP_022334804.1, C_virginica|XP_022306357.1, C_virginica|XP_022311594.1, C_virginica|XP_022306358.1, C_virginica|XP_022312453.1, C_virginica|XP_022306385.1, C_virginica|XP_022311480.1, C_virginica|XP_022306362.1, C_virginica|XP_022306364.1, C_virginica|XP_022306367.1, C_virginica|XP_022306351.1, C_virginica|XP_022312370.1, C_virginica|XP_022306359.1, C_virginica|XP_022306475.1, C_virginica|XP_022306472.1, C_virginica|XP_022306479.1, C_virginica|XP_022311867.1, C_virginica|XP_022306474.1, C_virginica|XP_022311310.1, C_virginica|XP_022306369.1, C_virginica|XP_022307480.1, C_virginica|XP_022307479.1, C_virginica|XP_022311311.1, C_virginica|XP_022311877.1, C_virginica|XP_022307477.1, C_virginica|XP_022306473.1, C_virginica|XP_022304397.1, C_virginica|XP_022307478.1, C_virginica|XP_022311307.1, C_virginica|XP_022306463.1, C_virginica|XP_022306465.1, C_virginica|XP_022311708.1, C_virginica|XP_022306466.1, C_virginica|XP_022311860.1, C_virginica|XP_022311308.1, C_virginica|XP_022311879.1, C_virginica|XP_022306468.1, C_virginica|XP_022311861.1, C_virginica|XP_022306483.1, C_virginica|XP_022311460.1, C_virginica|XP_022310797.1, C_virginica|XP_022305369.1, C_virginica|XP_022310798.1, C_virginica|XP_022305368.1, C_virginica|XP_022310804.1, C_virginica|XP_022304232.1, C_virginica|XP_022307631.1, C_virginica|XP_022331776.1, C_virginica|XP_022305679.1, C_virginica|XP_022310258.1, C_virginica|XP_022307624.1, C_virginica|XP_022305652.1, C_virginica|XP_022307630.1, C_virginica|XP_022307619.1, C_virginica|XP_022304650.1, C_virginica|XP_022306710.1, C_virginica|XP_022307622.1, C_virginica|XP_022304926.1, C_virginica|XP_022305656.1, C_virginica|XP_022305661.1, C_virginica|XP_022310056.1, C_virginica|XP_022310242.1, C_virginica|XP_022307623.1, C_virginica|XP_022310070.1, C_virginica|XP_022305646.1, C_virginica|XP_022304902.1, C_virginica|XP_022304465.1, C_virginica|XP_022309564.1, C_virginica|XP_022305672.1, C_virginica|XP_022304147.1, C_virginica|XP_022305644.1, C_virginica|XP_022305671.1, C_virginica|XP_022305678.1, C_virginica|XP_022307634.1, C_virginica|XP_022305675.1, C_virginica|XP_022305647.1, C_virginica|XP_022305648.1, C_virginica|XP_022304272.1, C_virginica|XP_022305639.1, C_virginica|XP_022307633.1, C_virginica|XP_022304826.1, C_virginica|XP_022303194.1, C_virginica|XP_022305636.1
OG0000015	A_granulata_2	P_fucata|Pma_10020663	A_granulata|evm.model.Super-Scaffold_100057.39_1, A_granulata|model.g20494.t1_1
OG0000015	S_constricta_2	P_fucata|Pma_10020663	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15
OG0000015	H_robusta_2	P_fucata|Pma_10020663	H_robusta|ESN99536.1
OG0000015	L_gigantea_2	P_fucata|Pma_10020663	L_gigantea|XP_009049765.1
OG0000015	S_constricta_2	P_fucata|Pma_10001006	S_constricta|evm.model.ctg413.13
OG0000015	H_robusta_2	P_fucata|Pma_10001006	H_robusta|ESO05631.1
OG0000015	B_glabrata_2	P_fucata|Pma_10001006	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1
OG0000015	C_virginica_2	P_fucata|Pma_10001006	C_virginica|XP_022325142.1
OG0000016	H_robusta_2	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	H_robusta|ESO12711.1, H_robusta|ESO12860.1
OG0000016	A_granulata_2	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000016	C_virginica_2	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000016	L_gigantea_2	P_fucata|Pma_10013077, P_fucata|Pma_10013078, P_fucata|Pma_10021023, P_fucata|Pma_10013072, P_fucata|Pma_10017238, P_fucata|Pma_10013074, P_fucata|Pma_2.319, P_fucata|Pma_10002971, P_fucata|Pma_10026311, P_fucata|Pma_10019994, P_fucata|Pma_10020228, P_fucata|Pma_10026308, P_fucata|Pma_10017082, P_fucata|Pma_10010486, P_fucata|Pma_10005410, P_fucata|Pma_10026304, P_fucata|Pma_10026305, P_fucata|Pma_10026309, P_fucata|Pma_10002972, P_fucata|Pma_10027671	L_gigantea|XP_009066031.1
OG0000016	B_glabrata_2	P_fucata|Pma_10027671	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000016	S_constricta_2	P_fucata|Pma_10027671	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7
OG0000017	H_robusta_2	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	H_robusta|ESO10253.1
OG0000017	A_granulata_2	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	A_granulata|model.g4966.t1_1, A_granulata|model.g706.t1_1, A_granulata|model.g4965.t1_1, A_granulata|evm.model.Super-Scaffold_100003.1034_1
OG0000017	B_glabrata_2	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	B_glabrata|XP_013083785.1
OG0000017	L_gigantea_2	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	L_gigantea|XP_009054246.1
OG0000017	O_bimaculoides_2	P_fucata|Pma_10029257, P_fucata|Pma_10029259, P_fucata|Pma_10024934	O_bimaculoides|XP_014773512.1
OG0000017	C_virginica_2	P_fucata|Pma_10029257, P_fucata|Pma_10029259	C_virginica|XP_022344548.1, C_virginica|XP_022344551.1
OG0000017	C_virginica_2	P_fucata|Pma_10024934	C_virginica|XP_022343020.1
OG0000017	L_gigantea_2	P_fucata|Pma_10029261, P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622, P_fucata|Pma_10031907, P_fucata|Pma_10005159, P_fucata|Pma_10016044, P_fucata|Pma_10016367, P_fucata|Pma_10023166	L_gigantea|XP_009061494.1
OG0000017	B_glabrata_2	P_fucata|Pma_10029261, P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622, P_fucata|Pma_10031907, P_fucata|Pma_10005159, P_fucata|Pma_10016044, P_fucata|Pma_10016367, P_fucata|Pma_10023166	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1
OG0000017	S_constricta_2	P_fucata|Pma_10029261	S_constricta|evm.model.ctg747.5
OG0000017	C_virginica_2	P_fucata|Pma_10029261	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1
OG0000017	S_constricta_2	P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622	S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33
OG0000017	C_virginica_2	P_fucata|Pma_10003264	C_virginica|XP_022338110.1
OG0000017	C_virginica_2	P_fucata|Pma_10029262	C_virginica|XP_022344539.1
OG0000017	C_virginica_2	P_fucata|Pma_10021622	C_virginica|XP_022288802.1
OG0000017	S_constricta_2	P_fucata|Pma_10031907	S_constricta|evm.model.ctg337.18
OG0000017	C_virginica_2	P_fucata|Pma_10031907	C_virginica|XP_022292738.1
OG0000017	S_constricta_2	P_fucata|Pma_10005159, P_fucata|Pma_10016044	S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1
OG0000017	S_constricta_2	P_fucata|Pma_10016367, P_fucata|Pma_10023166	S_constricta|evm.model.ctg416.42
OG0000017	C_virginica_2	P_fucata|Pma_10016367	C_virginica|XP_022339402.1
OG0000017	C_virginica_2	P_fucata|Pma_10023166	C_virginica|XP_022339405.1
OG0000018	L_gigantea_2	P_fucata|Pma_10018321, P_fucata|Pma_10016081, P_fucata|Pma_10027321, P_fucata|Pma_10011065, P_fucata|Pma_10013599, P_fucata|Pma_10021855, P_fucata|Pma_10022476, P_fucata|Pma_10020684, P_fucata|Pma_10026948, P_fucata|Pma_10028434, P_fucata|Pma_10021692, P_fucata|Pma_10001184, P_fucata|Pma_10018175, P_fucata|Pma_10030542, P_fucata|Pma_10023239, P_fucata|Pma_10020252, P_fucata|Pma_10025744, P_fucata|Pma_10002367, P_fucata|Pma_10013560, P_fucata|Pma_10010736, P_fucata|Pma_10007429, P_fucata|Pma_10000702, P_fucata|Pma_10029440, P_fucata|Pma_10011394, P_fucata|Pma_10023184, P_fucata|Pma_10006442, P_fucata|Pma_10022327, P_fucata|Pma_10023372, P_fucata|Pma_10020542, P_fucata|Pma_10023966, P_fucata|Pma_10030882, P_fucata|Pma_10004726, P_fucata|Pma_10013561, P_fucata|Pma_10009009, P_fucata|Pma_10002677, P_fucata|Pma_10010284, P_fucata|Pma_10013403, P_fucata|Pma_10006138, P_fucata|Pma_10005768, P_fucata|Pma_10030764, P_fucata|Pma_10021806, P_fucata|Pma_10016667, P_fucata|Pma_10007024, P_fucata|Pma_10004474, P_fucata|Pma_10008755, P_fucata|Pma_10019583, P_fucata|Pma_10031645, P_fucata|Pma_10024686, P_fucata|Pma_10006295, P_fucata|Pma_10026409, P_fucata|Pma_10012443, P_fucata|Pma_10016439, P_fucata|Pma_10011110, P_fucata|Pma_10022590, P_fucata|Pma_10023292, P_fucata|Pma_10013452, P_fucata|Pma_10013450, P_fucata|Pma_10014320	L_gigantea|XP_009055411.1
OG0000018	C_virginica_2	P_fucata|Pma_10016081	C_virginica|XP_022333877.1
OG0000018	C_virginica_2	P_fucata|Pma_10027321, P_fucata|Pma_10011065, P_fucata|Pma_10013599, P_fucata|Pma_10021855, P_fucata|Pma_10022476, P_fucata|Pma_10020684, P_fucata|Pma_10026948, P_fucata|Pma_10028434, P_fucata|Pma_10021692, P_fucata|Pma_10001184, P_fucata|Pma_10018175, P_fucata|Pma_10030542, P_fucata|Pma_10023239, P_fucata|Pma_10020252, P_fucata|Pma_10025744, P_fucata|Pma_10002367, P_fucata|Pma_10013560, P_fucata|Pma_10010736, P_fucata|Pma_10007429, P_fucata|Pma_10000702, P_fucata|Pma_10029440, P_fucata|Pma_10011394, P_fucata|Pma_10023184, P_fucata|Pma_10006442, P_fucata|Pma_10022327, P_fucata|Pma_10023372, P_fucata|Pma_10020542, P_fucata|Pma_10023966, P_fucata|Pma_10030882, P_fucata|Pma_10004726, P_fucata|Pma_10013561, P_fucata|Pma_10009009, P_fucata|Pma_10002677, P_fucata|Pma_10010284, P_fucata|Pma_10013403, P_fucata|Pma_10006138, P_fucata|Pma_10005768, P_fucata|Pma_10030764, P_fucata|Pma_10021806, P_fucata|Pma_10016667, P_fucata|Pma_10007024, P_fucata|Pma_10004474, P_fucata|Pma_10008755, P_fucata|Pma_10019583, P_fucata|Pma_10031645, P_fucata|Pma_10024686, P_fucata|Pma_10006295, P_fucata|Pma_10026409, P_fucata|Pma_10012443, P_fucata|Pma_10016439, P_fucata|Pma_10011110, P_fucata|Pma_10022590, P_fucata|Pma_10023292, P_fucata|Pma_10013452, P_fucata|Pma_10013450, P_fucata|Pma_10014320	C_virginica|XP_022300455.1
OG0000019	O_bimaculoides_2	P_fucata|Pma_10019755	O_bimaculoides|XP_014781196.1
OG0000019	S_constricta_2	P_fucata|Pma_10019755	S_constricta|evm.model.ctg159.29
OG0000019	C_virginica_2	P_fucata|Pma_10019755	C_virginica|XP_022291061.1
OG0000019	S_constricta_2	P_fucata|Pma_10027659	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7
OG0000019	A_granulata_2	P_fucata|Pma_10027659	A_granulata|model.g7414.t1_1
OG0000019	B_glabrata_2	P_fucata|Pma_10027659	B_glabrata|XP_013083944.1
OG0000019	L_gigantea_2	P_fucata|Pma_10027659	L_gigantea|XP_009059734.1
OG0000019	C_virginica_2	P_fucata|Pma_10027659	C_virginica|XP_022314994.1
OG0000019	H_robusta_2	P_fucata|Pma_10025141, P_fucata|Pma_10004783, P_fucata|Pma_10004784, P_fucata|Pma_10004192, P_fucata|Pma_10020247, P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080	H_robusta|ESO09462.1
OG0000019	L_gigantea_2	P_fucata|Pma_10025141	L_gigantea|XP_009062371.1
OG0000019	B_glabrata_2	P_fucata|Pma_10025141	B_glabrata|XP_013072245.1
OG0000019	A_granulata_2	P_fucata|Pma_10025141	A_granulata|model.g14035.t1_1
OG0000019	S_constricta_2	P_fucata|Pma_10025141	S_constricta|evm.model.ctg859.12
OG0000019	C_virginica_2	P_fucata|Pma_10025141	C_virginica|XP_022337519.1
OG0000019	O_bimaculoides_2	P_fucata|Pma_10004783, P_fucata|Pma_10004784	O_bimaculoides|XP_014772300.1
OG0000019	L_gigantea_2	P_fucata|Pma_10004783, P_fucata|Pma_10004784	L_gigantea|XP_009053791.1
OG0000019	S_constricta_2	P_fucata|Pma_10004783, P_fucata|Pma_10004784	S_constricta|evm.model.ctg117.11
OG0000019	C_virginica_2	P_fucata|Pma_10004783, P_fucata|Pma_10004784	C_virginica|XP_022313091.1, C_virginica|XP_022313389.1
OG0000019	A_granulata_2	P_fucata|Pma_10004192	A_granulata|model.g7451.t1_1
OG0000019	L_gigantea_2	P_fucata|Pma_10004192	L_gigantea|XP_009057899.1
OG0000019	S_constricta_2	P_fucata|Pma_10004192	S_constricta|evm.model.ctg510.19
OG0000019	C_virginica_2	P_fucata|Pma_10004192	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1
OG0000019	S_constricta_2	P_fucata|Pma_10020247	S_constricta|evm.model.ctg274.25
OG0000019	L_gigantea_2	P_fucata|Pma_10020247	L_gigantea|XP_009063508.1
OG0000019	B_glabrata_2	P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080	B_glabrata|XP_013063444.1
OG0000019	O_bimaculoides_2	P_fucata|Pma_10023026, P_fucata|Pma_10013841, P_fucata|Pma_10003080	O_bimaculoides|XP_014780698.1
OG0000019	L_gigantea_2	P_fucata|Pma_10023026, P_fucata|Pma_10013841	L_gigantea|XP_009056958.1
OG0000019	S_constricta_2	P_fucata|Pma_10023026, P_fucata|Pma_10013841	S_constricta|evm.model.ctg84.12
OG0000019	A_granulata_2	P_fucata|Pma_10023026, P_fucata|Pma_10013841	A_granulata|model.g11738.t1.5.5d3b86a4_1
OG0000019	C_virginica_2	P_fucata|Pma_10023026, P_fucata|Pma_10013841	C_virginica|XP_022302633.1
OG0000019	S_constricta_2	P_fucata|Pma_10003080	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22
OG0000019	L_gigantea_2	P_fucata|Pma_10003080	L_gigantea|XP_009047890.1
OG0000019	A_granulata_2	P_fucata|Pma_10003080	A_granulata|model.g8205.t1_1
OG0000019	C_virginica_2	P_fucata|Pma_10003080	C_virginica|XP_022313153.1
OG0000020	O_bimaculoides_2	P_fucata|Pma_10019387, P_fucata|Pma_10020902, P_fucata|Pma_10026027, P_fucata|Pma_10001746	O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1
OG0000020	C_virginica_2	P_fucata|Pma_10019387, P_fucata|Pma_10020902, P_fucata|Pma_10026027, P_fucata|Pma_10001746	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000020	L_gigantea_2	P_fucata|Pma_10019387, P_fucata|Pma_10020902	L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1
OG0000020	S_constricta_2	P_fucata|Pma_10019387, P_fucata|Pma_10020902	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107
OG0000020	B_glabrata_2	P_fucata|Pma_10026027, P_fucata|Pma_10001746	B_glabrata|XP_013079560.1, B_glabrata|XP_013082920.1
OG0000020	L_gigantea_2	P_fucata|Pma_10026027, P_fucata|Pma_10001746	L_gigantea|XP_009047653.1, L_gigantea|XP_009051451.1, L_gigantea|XP_009051452.1, L_gigantea|XP_009054607.1, L_gigantea|XP_009059079.1
OG0000021	A_granulata_2	P_fucata|Pma_10021273, P_fucata|Pma_10007653, P_fucata|Pma_541.364, P_fucata|Pma_324.215, P_fucata|Pma_154.293, P_fucata|Pma_10004553, P_fucata|Pma_10031676, P_fucata|Pma_10018803, P_fucata|Pma_10018494, P_fucata|Pma_312.314, P_fucata|Pma_10025973, P_fucata|Pma_388.228, P_fucata|Pma_563.627, P_fucata|Pma_285.110, P_fucata|Pma_520.689, P_fucata|Pma_220.644, P_fucata|Pma_10001900, P_fucata|Pma_10011278, P_fucata|Pma_330.410, P_fucata|Pma_10004526, P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128	A_granulata|model.g31071.t1_1, A_granulata|evm.model.Super-Scaffold_100012.51_1
OG0000021	L_gigantea_2	P_fucata|Pma_10031676, P_fucata|Pma_10018803, P_fucata|Pma_10018494, P_fucata|Pma_312.314, P_fucata|Pma_10025973, P_fucata|Pma_388.228	L_gigantea|XP_009061998.1
OG0000021	C_virginica_2	P_fucata|Pma_10031676, P_fucata|Pma_10018803, P_fucata|Pma_10018494, P_fucata|Pma_312.314, P_fucata|Pma_10025973, P_fucata|Pma_388.228	C_virginica|XP_022320337.1, C_virginica|XP_022319163.1, C_virginica|XP_022330434.1, C_virginica|XP_022342549.1, C_virginica|XP_022291094.1, C_virginica|XP_022291640.1, C_virginica|XP_022308078.1
OG0000021	C_virginica_2	P_fucata|Pma_563.627, P_fucata|Pma_285.110, P_fucata|Pma_520.689, P_fucata|Pma_220.644, P_fucata|Pma_10001900, P_fucata|Pma_10011278, P_fucata|Pma_330.410, P_fucata|Pma_10004526	C_virginica|XP_022293003.1, C_virginica|XP_022304791.1, C_virginica|XP_022317583.1
OG0000021	L_gigantea_2	P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128	L_gigantea|XP_009045657.1, L_gigantea|XP_009053740.1
OG0000021	S_constricta_2	P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1
OG0000023	S_constricta_2	P_fucata|Pma_10014854	S_constricta|evm.model.ctg238.53
OG0000023	H_robusta_2	P_fucata|Pma_10014854	H_robusta|ESO00598.1
OG0000023	C_virginica_2	P_fucata|Pma_10014854	C_virginica|XP_022322019.1
OG0000023	B_glabrata_2	P_fucata|Pma_10014854	B_glabrata|XP_013069100.1
OG0000023	L_gigantea_2	P_fucata|Pma_10014854	L_gigantea|XP_009044903.1
OG0000023	A_granulata_2	P_fucata|Pma_10014854	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000023	O_bimaculoides_2	P_fucata|Pma_10014854	O_bimaculoides|XP_014787445.1
OG0000024	H_robusta_2	P_fucata|Pma_10012487	H_robusta|ESN91305.1
OG0000024	B_glabrata_2	P_fucata|Pma_10012487	B_glabrata|XP_013079153.1
OG0000024	O_bimaculoides_2	P_fucata|Pma_10012487	O_bimaculoides|XP_014778891.1
OG0000024	S_constricta_2	P_fucata|Pma_10012487	S_constricta|evm.model.ctg14.39
OG0000024	L_gigantea_2	P_fucata|Pma_10012487	L_gigantea|XP_009056746.1
OG0000024	C_virginica_2	P_fucata|Pma_10012487	C_virginica|XP_022319000.1
OG0000024	A_granulata_2	P_fucata|Pma_10012487	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000025	H_robusta_2	P_fucata|Pma_10016699	H_robusta|ESN91955.1
OG0000025	S_constricta_2	P_fucata|Pma_10016699	S_constricta|evm.model.ctg97.43
OG0000025	B_glabrata_2	P_fucata|Pma_10016699	B_glabrata|XP_013070418.1
OG0000025	L_gigantea_2	P_fucata|Pma_10016699	L_gigantea|XP_009048639.1
OG0000025	A_granulata_2	P_fucata|Pma_10016699	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000025	O_bimaculoides_2	P_fucata|Pma_10016699	O_bimaculoides|XP_014789699.1
OG0000025	C_virginica_2	P_fucata|Pma_10016699	C_virginica|XP_022316668.1
OG0000026	S_constricta_2	P_fucata|Pma_10004014	S_constricta|evm.model.ctg1004.16
OG0000026	O_bimaculoides_2	P_fucata|Pma_10004014	O_bimaculoides|XP_014789426.1
OG0000026	A_granulata_2	P_fucata|Pma_10004014	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000026	B_glabrata_2	P_fucata|Pma_10004014	B_glabrata|XP_013085147.1
OG0000026	H_robusta_2	P_fucata|Pma_10004014	H_robusta|ESN95294.1
OG0000026	L_gigantea_2	P_fucata|Pma_10004014	L_gigantea|XP_009051788.1
OG0000026	C_virginica_2	P_fucata|Pma_10004014	C_virginica|XP_022344839.1
OG0000027	O_bimaculoides_2	P_fucata|Pma_10008115	O_bimaculoides|XP_014788131.1
OG0000027	H_robusta_2	P_fucata|Pma_10008115	H_robusta|ESO08179.1
OG0000027	A_granulata_2	P_fucata|Pma_10008115	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000027	B_glabrata_2	P_fucata|Pma_10008115	B_glabrata|XP_013079423.1
OG0000027	S_constricta_2	P_fucata|Pma_10008115	S_constricta|evm.model.ctg660.7
OG0000027	L_gigantea_2	P_fucata|Pma_10008115	L_gigantea|XP_009058327.1
OG0000027	C_virginica_2	P_fucata|Pma_10008115	C_virginica|XP_022341852.1
OG0000028	B_glabrata_2	P_fucata|Pma_10025415	B_glabrata|XP_013064541.1
OG0000028	O_bimaculoides_2	P_fucata|Pma_10025415	O_bimaculoides|XP_014790475.1
OG0000028	A_granulata_2	P_fucata|Pma_10025415	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000028	L_gigantea_2	P_fucata|Pma_10025415	L_gigantea|XP_009050366.1
OG0000028	H_robusta_2	P_fucata|Pma_10025415	H_robusta|ESO08129.1
OG0000028	S_constricta_2	P_fucata|Pma_10025415	S_constricta|evm.model.ctg930.2
OG0000028	C_virginica_2	P_fucata|Pma_10025415	C_virginica|XP_022321873.1
OG0000029	A_granulata_2	P_fucata|Pma_10031590	A_granulata|model.g2134.t1_1
OG0000029	H_robusta_2	P_fucata|Pma_10031590	H_robusta|ESO13052.1
OG0000029	O_bimaculoides_2	P_fucata|Pma_10031590	O_bimaculoides|XP_014772627.1
