Orthogroup	Species	P_fucata_2	Orthologs
OG0000029	B_glabrata_2	P_fucata|Pma_10031590	B_glabrata|XP_013084231.1
OG0000029	S_constricta_2	P_fucata|Pma_10031590	S_constricta|evm.model.ctg492.4
OG0000029	L_gigantea_2	P_fucata|Pma_10031590	L_gigantea|XP_009051479.1
OG0000029	C_virginica_2	P_fucata|Pma_10031590	C_virginica|XP_022344457.1
OG0000030	A_granulata_2	P_fucata|Pma_10019276	A_granulata|model.g1298.t1_1
OG0000030	O_bimaculoides_2	P_fucata|Pma_10019276	O_bimaculoides|XP_014784674.1
OG0000030	B_glabrata_2	P_fucata|Pma_10019276	B_glabrata|XP_013088149.1
OG0000030	H_robusta_2	P_fucata|Pma_10019276	H_robusta|ESO09280.1
OG0000030	L_gigantea_2	P_fucata|Pma_10019276	L_gigantea|XP_009051490.1
OG0000030	S_constricta_2	P_fucata|Pma_10019276	S_constricta|evm.model.ctg40.49
OG0000030	C_virginica_2	P_fucata|Pma_10019276	C_virginica|XP_022308357.1
OG0000031	B_glabrata_2	P_fucata|Pma_10004601	B_glabrata|XP_013061816.1
OG0000031	O_bimaculoides_2	P_fucata|Pma_10004601	O_bimaculoides|XP_014787618.1
OG0000031	H_robusta_2	P_fucata|Pma_10004601	H_robusta|ESO09736.1
OG0000031	L_gigantea_2	P_fucata|Pma_10004601	L_gigantea|XP_009055442.1
OG0000031	A_granulata_2	P_fucata|Pma_10004601	A_granulata|model.g100.t1_1
OG0000031	S_constricta_2	P_fucata|Pma_10004601	S_constricta|evm.model.ctg142.10
OG0000031	C_virginica_2	P_fucata|Pma_10004601	C_virginica|XP_022328400.1
OG0000032	H_robusta_2	P_fucata|Pma_10001679	H_robusta|ESO02199.1
OG0000032	S_constricta_2	P_fucata|Pma_10001679	S_constricta|evm.model.ctg145.40
OG0000032	A_granulata_2	P_fucata|Pma_10001679	A_granulata|model.g501.t1_1
OG0000032	O_bimaculoides_2	P_fucata|Pma_10001679	O_bimaculoides|XP_014773878.1
OG0000032	B_glabrata_2	P_fucata|Pma_10001679	B_glabrata|XP_013081362.1
OG0000032	L_gigantea_2	P_fucata|Pma_10001679	L_gigantea|XP_009048498.1
OG0000032	C_virginica_2	P_fucata|Pma_10001679	C_virginica|XP_022338696.1
OG0000033	A_granulata_2	P_fucata|Pma_10026789	A_granulata|model.g1883.t1_1
OG0000033	O_bimaculoides_2	P_fucata|Pma_10026789	O_bimaculoides|XP_014769418.1
OG0000033	H_robusta_2	P_fucata|Pma_10026789	H_robusta|ESN90052.1
OG0000033	B_glabrata_2	P_fucata|Pma_10026789	B_glabrata|XP_013091381.1
OG0000033	L_gigantea_2	P_fucata|Pma_10026789	L_gigantea|XP_009056300.1
OG0000033	S_constricta_2	P_fucata|Pma_10026789	S_constricta|evm.model.ctg647.9
OG0000033	C_virginica_2	P_fucata|Pma_10026789	C_virginica|XP_022343803.1
OG0000034	H_robusta_2	P_fucata|Pma_10032131	H_robusta|ESN90476.1
OG0000034	L_gigantea_2	P_fucata|Pma_10032131	L_gigantea|XP_009054295.1
OG0000034	B_glabrata_2	P_fucata|Pma_10032131	B_glabrata|XP_013078957.1
OG0000034	S_constricta_2	P_fucata|Pma_10032131	S_constricta|evm.model.ctg613.8
OG0000034	A_granulata_2	P_fucata|Pma_10032131	A_granulata|model.g1662.t1_1
OG0000034	O_bimaculoides_2	P_fucata|Pma_10032131	O_bimaculoides|XP_014777276.1
OG0000034	C_virginica_2	P_fucata|Pma_10032131	C_virginica|XP_022343845.1
OG0000035	L_gigantea_2	P_fucata|Pma_10016128	L_gigantea|XP_009063552.1
OG0000035	O_bimaculoides_2	P_fucata|Pma_10016128	O_bimaculoides|XP_014772225.1
OG0000035	S_constricta_2	P_fucata|Pma_10016128	S_constricta|evm.model.ctg392.9
OG0000035	A_granulata_2	P_fucata|Pma_10016128	A_granulata|model.g3215.t1_1
OG0000035	B_glabrata_2	P_fucata|Pma_10016128	B_glabrata|XP_013075562.1
OG0000035	H_robusta_2	P_fucata|Pma_10016128	H_robusta|ESO10634.1
OG0000035	C_virginica_2	P_fucata|Pma_10016128	C_virginica|XP_022313863.1
OG0000036	A_granulata_2	P_fucata|Pma_10028537	A_granulata|model.g3997.t1_1
OG0000036	O_bimaculoides_2	P_fucata|Pma_10028537	O_bimaculoides|XP_014776166.1
OG0000036	B_glabrata_2	P_fucata|Pma_10028537	B_glabrata|XP_013064900.1
OG0000036	L_gigantea_2	P_fucata|Pma_10028537	L_gigantea|XP_009048015.1
OG0000036	H_robusta_2	P_fucata|Pma_10028537	H_robusta|ESO10298.1
OG0000036	S_constricta_2	P_fucata|Pma_10028537	S_constricta|evm.model.ctg96.20
OG0000036	C_virginica_2	P_fucata|Pma_10028537	C_virginica|XP_022314684.1
OG0000037	A_granulata_2	P_fucata|Pma_10007898	A_granulata|model.g4135.t1_1
OG0000037	H_robusta_2	P_fucata|Pma_10007898	H_robusta|ESN95204.1
OG0000037	O_bimaculoides_2	P_fucata|Pma_10007898	O_bimaculoides|XP_014785114.1
OG0000037	B_glabrata_2	P_fucata|Pma_10007898	B_glabrata|XP_013085046.1
OG0000037	L_gigantea_2	P_fucata|Pma_10007898	L_gigantea|XP_009045422.1
OG0000037	S_constricta_2	P_fucata|Pma_10007898	S_constricta|evm.model.ctg533.29
OG0000037	C_virginica_2	P_fucata|Pma_10007898	C_virginica|XP_022316489.1
OG0000038	A_granulata_2	P_fucata|Pma_225.222	A_granulata|model.g3909.t1_1
OG0000038	O_bimaculoides_2	P_fucata|Pma_225.222	O_bimaculoides|XP_014773522.1
OG0000038	S_constricta_2	P_fucata|Pma_225.222	S_constricta|evm.model.ctg1402.5
OG0000038	B_glabrata_2	P_fucata|Pma_225.222	B_glabrata|XP_013077767.1
OG0000038	L_gigantea_2	P_fucata|Pma_225.222	L_gigantea|XP_009067307.1
OG0000038	H_robusta_2	P_fucata|Pma_225.222	H_robusta|ESO05119.1
OG0000038	C_virginica_2	P_fucata|Pma_225.222	C_virginica|XP_022314870.1
OG0000039	B_glabrata_2	P_fucata|Pma_10017118	B_glabrata|XP_013086056.1
OG0000039	O_bimaculoides_2	P_fucata|Pma_10017118	O_bimaculoides|XP_014772348.1
OG0000039	H_robusta_2	P_fucata|Pma_10017118	H_robusta|ESN96911.1
OG0000039	A_granulata_2	P_fucata|Pma_10017118	A_granulata|model.g5912.t1_1
OG0000039	L_gigantea_2	P_fucata|Pma_10017118	L_gigantea|XP_009046521.1
OG0000039	S_constricta_2	P_fucata|Pma_10017118	S_constricta|evm.model.ctg271.100
OG0000039	C_virginica_2	P_fucata|Pma_10017118	C_virginica|XP_022309414.1
OG0000040	H_robusta_2	P_fucata|Pma_10009782	H_robusta|ESO01626.1
OG0000040	A_granulata_2	P_fucata|Pma_10009782	A_granulata|model.g6072.t1_1
OG0000040	B_glabrata_2	P_fucata|Pma_10009782	B_glabrata|XP_013079984.1
OG0000040	S_constricta_2	P_fucata|Pma_10009782	S_constricta|evm.model.ctg76.36
OG0000040	L_gigantea_2	P_fucata|Pma_10009782	L_gigantea|XP_009047712.1
OG0000040	O_bimaculoides_2	P_fucata|Pma_10009782	O_bimaculoides|XP_014788148.1
OG0000040	C_virginica_2	P_fucata|Pma_10009782	C_virginica|XP_022332522.1
OG0000041	H_robusta_2	P_fucata|Pma_10020132	H_robusta|ESO00575.1
OG0000041	O_bimaculoides_2	P_fucata|Pma_10020132	O_bimaculoides|XP_014773542.1
OG0000041	A_granulata_2	P_fucata|Pma_10020132	A_granulata|model.g8800.t1_1
OG0000041	S_constricta_2	P_fucata|Pma_10020132	S_constricta|evm.model.ctg64.47
OG0000041	B_glabrata_2	P_fucata|Pma_10020132	B_glabrata|XP_013075181.1
OG0000041	L_gigantea_2	P_fucata|Pma_10020132	L_gigantea|XP_009050006.1
OG0000041	C_virginica_2	P_fucata|Pma_10020132	C_virginica|XP_022301526.1
OG0000042	A_granulata_2	P_fucata|Pma_10002130	A_granulata|model.g8671.t1_1
OG0000042	O_bimaculoides_2	P_fucata|Pma_10002130	O_bimaculoides|XP_014775340.1
OG0000042	L_gigantea_2	P_fucata|Pma_10002130	L_gigantea|XP_009062528.1
OG0000042	H_robusta_2	P_fucata|Pma_10002130	H_robusta|ESN96167.1
OG0000042	S_constricta_2	P_fucata|Pma_10002130	S_constricta|evm.model.ctg154.29
OG0000042	C_virginica_2	P_fucata|Pma_10002130	C_virginica|XP_022300046.1
OG0000042	B_glabrata_2	P_fucata|Pma_10002130	B_glabrata|XP_013068776.1
OG0000043	H_robusta_2	P_fucata|Pma_10008006	H_robusta|ESO04933.1
OG0000043	O_bimaculoides_2	P_fucata|Pma_10008006	O_bimaculoides|XP_014783376.1
OG0000043	A_granulata_2	P_fucata|Pma_10008006	A_granulata|model.g9992.t1_1
OG0000043	B_glabrata_2	P_fucata|Pma_10008006	B_glabrata|XP_013064636.1
OG0000043	L_gigantea_2	P_fucata|Pma_10008006	L_gigantea|XP_009045632.1
OG0000043	S_constricta_2	P_fucata|Pma_10008006	S_constricta|evm.model.ctg491.9
OG0000043	C_virginica_2	P_fucata|Pma_10008006	C_virginica|XP_022322855.1
OG0000044	A_granulata_2	P_fucata|Pma_10030088	A_granulata|model.g9597.t1_1
OG0000044	O_bimaculoides_2	P_fucata|Pma_10030088	O_bimaculoides|XP_014767759.1
OG0000044	L_gigantea_2	P_fucata|Pma_10030088	L_gigantea|XP_009057767.1
OG0000044	H_robusta_2	P_fucata|Pma_10030088	H_robusta|ESO00697.1
OG0000044	B_glabrata_2	P_fucata|Pma_10030088	B_glabrata|XP_013096019.1
OG0000044	S_constricta_2	P_fucata|Pma_10030088	S_constricta|evm.model.ctg340.12
OG0000044	C_virginica_2	P_fucata|Pma_10030088	C_virginica|XP_022334366.1
OG0000045	H_robusta_2	P_fucata|Pma_10002234	H_robusta|ESN99635.1
OG0000045	O_bimaculoides_2	P_fucata|Pma_10002234	O_bimaculoides|XP_014774176.1
OG0000045	S_constricta_2	P_fucata|Pma_10002234	S_constricta|evm.model.ctg968.2
OG0000045	L_gigantea_2	P_fucata|Pma_10002234	L_gigantea|XP_009043858.1
OG0000045	A_granulata_2	P_fucata|Pma_10002234	A_granulata|model.g11944.t1_1
OG0000045	B_glabrata_2	P_fucata|Pma_10002234	B_glabrata|XP_013086308.1
OG0000045	C_virginica_2	P_fucata|Pma_10002234	C_virginica|XP_022317065.1
OG0000046	A_granulata_2	P_fucata|Pma_10027324	A_granulata|model.g13152.t1_1
OG0000046	B_glabrata_2	P_fucata|Pma_10027324	B_glabrata|XP_013066099.1
OG0000046	L_gigantea_2	P_fucata|Pma_10027324	L_gigantea|XP_009060904.1
OG0000046	H_robusta_2	P_fucata|Pma_10027324	H_robusta|ESO10083.1
OG0000046	S_constricta_2	P_fucata|Pma_10027324	S_constricta|evm.model.ctg667.12
OG0000046	O_bimaculoides_2	P_fucata|Pma_10027324	O_bimaculoides|XP_014772041.1
OG0000046	C_virginica_2	P_fucata|Pma_10027324	C_virginica|XP_022325540.1
OG0000047	A_granulata_2	P_fucata|Pma_10023216	A_granulata|model.g15250.t1_1
OG0000047	O_bimaculoides_2	P_fucata|Pma_10023216	O_bimaculoides|XP_014770126.1
OG0000047	L_gigantea_2	P_fucata|Pma_10023216	L_gigantea|XP_009059115.1
OG0000047	H_robusta_2	P_fucata|Pma_10023216	H_robusta|ESN91550.1
OG0000047	B_glabrata_2	P_fucata|Pma_10023216	B_glabrata|XP_013082575.1
OG0000047	S_constricta_2	P_fucata|Pma_10023216	S_constricta|evm.model.ctg1.21
OG0000047	C_virginica_2	P_fucata|Pma_10023216	C_virginica|XP_022333984.1
OG0000048	B_glabrata_2	P_fucata|Pma_10003678	B_glabrata|XP_013086900.1
OG0000048	H_robusta_2	P_fucata|Pma_10003678	H_robusta|ESO13187.1
OG0000048	L_gigantea_2	P_fucata|Pma_10003678	L_gigantea|XP_009064850.1
OG0000048	S_constricta_2	P_fucata|Pma_10003678	S_constricta|evm.model.ctg1.125_evm.model.ctg1.126
OG0000048	O_bimaculoides_2	P_fucata|Pma_10003678	O_bimaculoides|XP_014783673.1
OG0000048	A_granulata_2	P_fucata|Pma_10003678	A_granulata|model.g15596.t1_1
OG0000048	C_virginica_2	P_fucata|Pma_10003678	C_virginica|XP_022330767.1
OG0000049	A_granulata_2	P_fucata|Pma_10020653	A_granulata|model.g17957.t1_1
OG0000049	O_bimaculoides_2	P_fucata|Pma_10020653	O_bimaculoides|XP_014790578.1
OG0000049	H_robusta_2	P_fucata|Pma_10020653	H_robusta|ESN98754.1
OG0000049	B_glabrata_2	P_fucata|Pma_10020653	B_glabrata|XP_013067132.1
OG0000049	L_gigantea_2	P_fucata|Pma_10020653	L_gigantea|XP_009043632.1
OG0000049	S_constricta_2	P_fucata|Pma_10020653	S_constricta|evm.model.ctg388.17
OG0000049	C_virginica_2	P_fucata|Pma_10020653	C_virginica|XP_022333004.1
OG0000050	H_robusta_2	P_fucata|Pma_10006139	H_robusta|ESO00076.1
OG0000050	O_bimaculoides_2	P_fucata|Pma_10006139	O_bimaculoides|XP_014773139.1
OG0000050	S_constricta_2	P_fucata|Pma_10006139	S_constricta|evm.model.ctg51.64
OG0000050	A_granulata_2	P_fucata|Pma_10006139	A_granulata|model.g30402.t1_1
OG0000050	C_virginica_2	P_fucata|Pma_10006139	C_virginica|XP_022340056.1
OG0000050	L_gigantea_2	P_fucata|Pma_10006139	L_gigantea|XP_009053420.1
OG0000050	B_glabrata_2	P_fucata|Pma_10006139	B_glabrata|XP_013095945.1
OG0000051	H_robusta_2	P_fucata|Pma_10021729	H_robusta|ESN99728.1
OG0000051	O_bimaculoides_2	P_fucata|Pma_10021729	O_bimaculoides|XP_014776868.1
OG0000051	A_granulata_2	P_fucata|Pma_10021729	A_granulata|model.g29359.t1_1
OG0000051	L_gigantea_2	P_fucata|Pma_10021729	L_gigantea|XP_009050923.1
OG0000051	B_glabrata_2	P_fucata|Pma_10021729	B_glabrata|XP_013090147.1
OG0000051	S_constricta_2	P_fucata|Pma_10021729	S_constricta|evm.model.ctg185.15
OG0000051	C_virginica_2	P_fucata|Pma_10021729	C_virginica|XP_022343998.1
OG0000052	H_robusta_2	P_fucata|Pma_10014024	H_robusta|ESN98670.1
OG0000052	O_bimaculoides_2	P_fucata|Pma_10014024	O_bimaculoides|XP_014790391.1
OG0000052	B_glabrata_2	P_fucata|Pma_10014024	B_glabrata|XP_013088196.1
OG0000052	A_granulata_2	P_fucata|Pma_10014024	A_granulata|model.g28777.t1_1
OG0000052	L_gigantea_2	P_fucata|Pma_10014024	L_gigantea|XP_009054282.1
OG0000052	S_constricta_2	P_fucata|Pma_10014024	S_constricta|evm.model.ctg101.83
OG0000052	C_virginica_2	P_fucata|Pma_10014024	C_virginica|XP_022345957.1
OG0000053	H_robusta_2	P_fucata|Pma_10029871	H_robusta|ESO03583.1
OG0000053	O_bimaculoides_2	P_fucata|Pma_10029871	O_bimaculoides|XP_014778145.1
OG0000053	L_gigantea_2	P_fucata|Pma_10029871	L_gigantea|XP_009066668.1
OG0000053	B_glabrata_2	P_fucata|Pma_10029871	B_glabrata|XP_013067251.1
OG0000053	A_granulata_2	P_fucata|Pma_10029871	A_granulata|model.g29911.t1_1
OG0000053	S_constricta_2	P_fucata|Pma_10029871	S_constricta|evm.model.ctg1651.2
OG0000053	C_virginica_2	P_fucata|Pma_10029871	C_virginica|XP_022286161.1
OG0000054	H_robusta_2	P_fucata|Pma_10029064	H_robusta|ESO10888.1
OG0000054	A_granulata_2	P_fucata|Pma_10029064	A_granulata|model.g1284.t1.1.5d3b82d5_1
OG0000054	S_constricta_2	P_fucata|Pma_10029064	S_constricta|evm.model.ctg775.15
OG0000054	O_bimaculoides_2	P_fucata|Pma_10029064	O_bimaculoides|XP_014779552.1
OG0000054	L_gigantea_2	P_fucata|Pma_10029064	L_gigantea|XP_009044613.1
OG0000054	B_glabrata_2	P_fucata|Pma_10029064	B_glabrata|XP_013065711.1
OG0000054	C_virginica_2	P_fucata|Pma_10029064	C_virginica|XP_022343743.1
OG0000055	H_robusta_2	P_fucata|Pma_10017450	H_robusta|ESN91162.1
OG0000055	S_constricta_2	P_fucata|Pma_10017450	S_constricta|evm.model.ctg1149.7
OG0000055	O_bimaculoides_2	P_fucata|Pma_10017450	O_bimaculoides|XP_014775648.1
OG0000055	A_granulata_2	P_fucata|Pma_10017450	A_granulata|model.g2097.t1_1
OG0000055	B_glabrata_2	P_fucata|Pma_10017450	B_glabrata|XP_013087945.1
OG0000055	L_gigantea_2	P_fucata|Pma_10017450	L_gigantea|XP_009066700.1
OG0000055	C_virginica_2	P_fucata|Pma_10017450	C_virginica|XP_022345421.1
OG0000056	H_robusta_2	P_fucata|Pma_10015971	H_robusta|ESO08731.1
OG0000056	L_gigantea_2	P_fucata|Pma_10015971	L_gigantea|XP_009054866.1
OG0000056	O_bimaculoides_2	P_fucata|Pma_10015971	O_bimaculoides|XP_014783300.1
OG0000056	S_constricta_2	P_fucata|Pma_10015971	S_constricta|evm.model.ctg1239.1
OG0000056	B_glabrata_2	P_fucata|Pma_10015971	B_glabrata|XP_013082149.1
OG0000056	A_granulata_2	P_fucata|Pma_10015971	A_granulata|model.g89.t1.1.5d3b81fd_1
OG0000056	C_virginica_2	P_fucata|Pma_10015971	C_virginica|XP_022329200.1
OG0000057	B_glabrata_2	P_fucata|Pma_10013840	B_glabrata|XP_013065610.1
OG0000057	O_bimaculoides_2	P_fucata|Pma_10013840	O_bimaculoides|XP_014774168.1
OG0000057	A_granulata_2	P_fucata|Pma_10013840	A_granulata|model.g763.t1_model.g765.t1_1
OG0000057	H_robusta_2	P_fucata|Pma_10013840	H_robusta|ESO06944.1
OG0000057	L_gigantea_2	P_fucata|Pma_10013840	L_gigantea|XP_009047623.1
OG0000057	S_constricta_2	P_fucata|Pma_10013840	S_constricta|evm.model.ctg138.11
OG0000057	C_virginica_2	P_fucata|Pma_10013840	C_virginica|XP_022288607.1
OG0000058	H_robusta_2	P_fucata|Pma_10014039	H_robusta|ESO09558.1
OG0000058	O_bimaculoides_2	P_fucata|Pma_10014039	O_bimaculoides|XP_014785555.1
OG0000058	B_glabrata_2	P_fucata|Pma_10014039	B_glabrata|XP_013076231.1
OG0000058	L_gigantea_2	P_fucata|Pma_10014039	L_gigantea|XP_009060107.1
OG0000058	A_granulata_2	P_fucata|Pma_10014039	A_granulata|model.g4291.t1_1
OG0000058	S_constricta_2	P_fucata|Pma_10014039	S_constricta|evm.model.ctg96.49
OG0000058	C_virginica_2	P_fucata|Pma_10014039	C_virginica|XP_022317557.1
OG0000059	B_glabrata_2	P_fucata|Pma_10022791	B_glabrata|XP_013083411.1
OG0000059	H_robusta_2	P_fucata|Pma_10022791	H_robusta|ESN94151.1
OG0000059	L_gigantea_2	P_fucata|Pma_10022791	L_gigantea|XP_009060271.1
OG0000059	A_granulata_2	P_fucata|Pma_10022791	A_granulata|model.g6491.t1.1.5d3b8503_1
OG0000059	O_bimaculoides_2	P_fucata|Pma_10022791	O_bimaculoides|XP_014789933.1
OG0000059	S_constricta_2	P_fucata|Pma_10022791	S_constricta|evm.model.ctg639.2
OG0000059	C_virginica_2	P_fucata|Pma_10022791	C_virginica|XP_022295132.1
OG0000060	H_robusta_2	P_fucata|Pma_10022841	H_robusta|ESN99626.1
OG0000060	O_bimaculoides_2	P_fucata|Pma_10022841	O_bimaculoides|XP_014776694.1
OG0000060	B_glabrata_2	P_fucata|Pma_10022841	B_glabrata|XP_013072764.1
OG0000060	L_gigantea_2	P_fucata|Pma_10022841	L_gigantea|XP_009056650.1
OG0000060	A_granulata_2	P_fucata|Pma_10022841	A_granulata|model.g7388.t1_1
OG0000060	S_constricta_2	P_fucata|Pma_10022841	S_constricta|evm.model.ctg74.29
OG0000060	C_virginica_2	P_fucata|Pma_10022841	C_virginica|XP_022316787.1
OG0000061	H_robusta_2	P_fucata|Pma_10032223	H_robusta|ESO02346.1
OG0000061	S_constricta_2	P_fucata|Pma_10032223	S_constricta|evm.model.ctg210.6
OG0000061	O_bimaculoides_2	P_fucata|Pma_10032223	O_bimaculoides|XP_014790210.1
OG0000061	L_gigantea_2	P_fucata|Pma_10032223	L_gigantea|XP_009053673.1
OG0000061	A_granulata_2	P_fucata|Pma_10032223	A_granulata|model.g7604.t1.1.5d3b84b3_1
OG0000061	B_glabrata_2	P_fucata|Pma_10032223	B_glabrata|XP_013096882.1
OG0000061	C_virginica_2	P_fucata|Pma_10032223	C_virginica|XP_022296668.1
OG0000062	A_granulata_2	P_fucata|Pma_10006927	A_granulata|model.g8718.t1.1.5d3b85ae_1
OG0000062	O_bimaculoides_2	P_fucata|Pma_10006927	O_bimaculoides|XP_014772987.1
OG0000062	L_gigantea_2	P_fucata|Pma_10006927	L_gigantea|XP_009059459.1
OG0000062	S_constricta_2	P_fucata|Pma_10006927	S_constricta|evm.model.ctg230.1
OG0000062	B_glabrata_2	P_fucata|Pma_10006927	B_glabrata|XP_013065247.1
OG0000062	H_robusta_2	P_fucata|Pma_10006927	H_robusta|ESN92353.1
OG0000062	C_virginica_2	P_fucata|Pma_10006927	C_virginica|XP_022298945.1
OG0000063	H_robusta_2	P_fucata|Pma_10026025	H_robusta|ESN90952.1
OG0000063	S_constricta_2	P_fucata|Pma_10026025	S_constricta|evm.model.ctg131.13
OG0000063	A_granulata_2	P_fucata|Pma_10026025	A_granulata|model.g7299.t1_1
OG0000063	O_bimaculoides_2	P_fucata|Pma_10026025	O_bimaculoides|XP_014776218.1
OG0000063	B_glabrata_2	P_fucata|Pma_10026025	B_glabrata|XP_013084385.1
OG0000063	L_gigantea_2	P_fucata|Pma_10026025	L_gigantea|XP_009053421.1
OG0000063	C_virginica_2	P_fucata|Pma_10026025	C_virginica|XP_022313813.1
OG0000064	H_robusta_2	P_fucata|Pma_10001281	H_robusta|ESN94328.1
OG0000064	O_bimaculoides_2	P_fucata|Pma_10001281	O_bimaculoides|XP_014783678.1
OG0000064	A_granulata_2	P_fucata|Pma_10001281	A_granulata|model.g13274.t1_1
OG0000064	L_gigantea_2	P_fucata|Pma_10001281	L_gigantea|XP_009051192.1
OG0000064	S_constricta_2	P_fucata|Pma_10001281	S_constricta|evm.model.ctg1020.4
OG0000064	B_glabrata_2	P_fucata|Pma_10001281	B_glabrata|XP_013061978.1
OG0000064	C_virginica_2	P_fucata|Pma_10001281	C_virginica|XP_022320821.1
OG0000065	A_granulata_2	P_fucata|Pma_10008428	A_granulata|model.g17523.t1_1
OG0000065	O_bimaculoides_2	P_fucata|Pma_10008428	O_bimaculoides|XP_014772273.1
OG0000065	B_glabrata_2	P_fucata|Pma_10008428	B_glabrata|XP_013084680.1
OG0000065	L_gigantea_2	P_fucata|Pma_10008428	L_gigantea|XP_009050443.1
OG0000065	H_robusta_2	P_fucata|Pma_10008428	H_robusta|ESO10101.1
OG0000065	S_constricta_2	P_fucata|Pma_10008428	S_constricta|evm.model.ctg502.6
OG0000065	C_virginica_2	P_fucata|Pma_10008428	C_virginica|XP_022340992.1
OG0000066	L_gigantea_2	P_fucata|Pma_10031684	L_gigantea|XP_009046288.1
OG0000066	H_robusta_2	P_fucata|Pma_10031684	H_robusta|ESO01061.1
OG0000066	B_glabrata_2	P_fucata|Pma_10031684	B_glabrata|XP_013080185.1
OG0000066	A_granulata_2	P_fucata|Pma_10031684	A_granulata|model.g17660.t1_1
OG0000066	O_bimaculoides_2	P_fucata|Pma_10031684	O_bimaculoides|XP_014778623.1
OG0000066	C_virginica_2	P_fucata|Pma_10031684	C_virginica|XP_022332899.1
OG0000066	S_constricta_2	P_fucata|Pma_10031684	S_constricta|evm.model.ctg442.45
OG0000067	H_robusta_2	P_fucata|Pma_10022889	H_robusta|ESN96928.1
OG0000067	O_bimaculoides_2	P_fucata|Pma_10022889	O_bimaculoides|XP_014771836.1
OG0000067	S_constricta_2	P_fucata|Pma_10022889	S_constricta|evm.model.ctg249.21
OG0000067	A_granulata_2	P_fucata|Pma_10022889	A_granulata|model.g20823.t1_1
OG0000067	B_glabrata_2	P_fucata|Pma_10022889	B_glabrata|XP_013070700.1
OG0000067	L_gigantea_2	P_fucata|Pma_10022889	L_gigantea|XP_009050729.1
OG0000067	C_virginica_2	P_fucata|Pma_10022889	C_virginica|XP_022321982.1
OG0000068	A_granulata_2	P_fucata|Pma_10017451	A_granulata|model.g29179.t1_1
OG0000068	H_robusta_2	P_fucata|Pma_10017451	H_robusta|ESN99588.1
OG0000068	O_bimaculoides_2	P_fucata|Pma_10017451	O_bimaculoides|XP_014789121.1
OG0000068	S_constricta_2	P_fucata|Pma_10017451	S_constricta|evm.model.ctg1547.1
OG0000068	B_glabrata_2	P_fucata|Pma_10017451	B_glabrata|XP_013071542.1
OG0000068	L_gigantea_2	P_fucata|Pma_10017451	L_gigantea|XP_009064827.1
OG0000068	C_virginica_2	P_fucata|Pma_10017451	C_virginica|XP_022341053.1
OG0000069	S_constricta_2	P_fucata|Pma_10015959	S_constricta|evm.model.ctg381.13
OG0000069	B_glabrata_2	P_fucata|Pma_10015959	B_glabrata|XP_013063965.1
OG0000069	L_gigantea_2	P_fucata|Pma_10015959	L_gigantea|XP_009048448.1
OG0000069	A_granulata_2	P_fucata|Pma_10015959	A_granulata|model.g31682.t1_1
OG0000069	O_bimaculoides_2	P_fucata|Pma_10015959	O_bimaculoides|XP_014772840.1
OG0000069	H_robusta_2	P_fucata|Pma_10015959	H_robusta|ESO02510.1
OG0000069	C_virginica_2	P_fucata|Pma_10015959	C_virginica|XP_022322535.1
OG0000070	A_granulata_2	P_fucata|Pma_10013995	A_granulata|model.g32000.t1_1
OG0000070	O_bimaculoides_2	P_fucata|Pma_10013995	O_bimaculoides|XP_014789614.1
OG0000070	B_glabrata_2	P_fucata|Pma_10013995	B_glabrata|XP_013067166.1
OG0000070	H_robusta_2	P_fucata|Pma_10013995	H_robusta|ESO13213.1
OG0000070	L_gigantea_2	P_fucata|Pma_10013995	L_gigantea|XP_009063619.1
OG0000070	S_constricta_2	P_fucata|Pma_10013995	S_constricta|evm.model.ctg367.23
OG0000070	C_virginica_2	P_fucata|Pma_10013995	C_virginica|XP_022333852.1
OG0000071	C_virginica_2	P_fucata|Pma_10031795	C_virginica|XP_022343574.1, C_virginica|XP_022334317.1
OG0000074	H_robusta_2	P_fucata|Pma_10027586	H_robusta|ESO02161.1
OG0000078	S_constricta_2	P_fucata|Pma_10004484	S_constricta|evm.model.ctg149.2
