Orthogroup	Species	S_constricta_2	Orthologs
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg436.5	L_gigantea|XP_009046443.1, L_gigantea|XP_009046442.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg436.5	C_virginica|XP_022308431.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg436.5	P_fucata|Pma_10017847
OG0000007	A_granulata_2	S_constricta|evm.model.ctg412.18	A_granulata|evm.model.Super-Scaffold_100004.707_1
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg412.18	L_gigantea|XP_009046440.1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg412.18	B_glabrata|XP_013075772.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg412.18	C_virginica|XP_022307961.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg412.18	P_fucata|Pma_10010607, P_fucata|Pma_532.177
OG0000007	H_robusta_2	S_constricta|evm.model.ctg412.18	H_robusta|ESO04500.1
OG0000007	H_robusta_2	S_constricta|evm.model.ctg76.75, S_constricta|evm.model.ctg380.19	H_robusta|ESO09755.1
OG0000007	O_bimaculoides_2	S_constricta|evm.model.ctg76.75, S_constricta|evm.model.ctg380.19	O_bimaculoides|XP_014780359.1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg380.19	B_glabrata|XP_013079326.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg380.19	A_granulata|evm.model.Super-Scaffold_100004.411_1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg380.19	C_virginica|XP_022316903.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg380.19	P_fucata|Pma_10001157
OG0000007	H_robusta_2	S_constricta|evm.model.ctg2181.2	H_robusta|ESO05584.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg2181.2	C_virginica|XP_022286090.1
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg2181.2	L_gigantea|XP_009063633.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg2181.2	A_granulata|evm.model.Super-Scaffold_100004.301_1
OG0000007	O_bimaculoides_2	S_constricta|evm.model.ctg412.15	O_bimaculoides|XP_014789021.1
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg412.15	L_gigantea|XP_009046437.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg412.15	A_granulata|model.g6264.t1_model.g6265.t1_1
OG0000007	H_robusta_2	S_constricta|evm.model.ctg412.15	H_robusta|ESN90265.1, H_robusta|ESO07168.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg412.15	C_virginica|XP_022291943.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg436.7	A_granulata|model.g6275.t1_1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg436.7	B_glabrata|XP_013085966.1, B_glabrata|XP_013073864.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg436.7	P_fucata|Pma_10004348, P_fucata|Pma_10009355
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg436.7	L_gigantea|XP_009046446.1
OG0000007	H_robusta_2	S_constricta|evm.model.ctg306.3	H_robusta|ESO01742.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg306.3	C_virginica|XP_022326937.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg306.3	P_fucata|Pma_10023863
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg306.3	L_gigantea|XP_009065435.1
OG0000007	O_bimaculoides_2	S_constricta|evm.model.ctg306.3	O_bimaculoides|XP_014780502.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg306.3	A_granulata|model.g13936.t1_1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg306.3	B_glabrata|XP_013081957.1
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg412.17	L_gigantea|XP_009046439.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg412.17	C_virginica|XP_022292027.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg412.17	P_fucata|Pma_10030419
OG0000007	H_robusta_2	S_constricta|evm.model.ctg306.4	H_robusta|ESN95559.1
OG0000007	O_bimaculoides_2	S_constricta|evm.model.ctg306.4	O_bimaculoides|XP_014769873.1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg306.4	B_glabrata|XP_013082062.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg306.4	A_granulata|model.g13938.t1_1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg306.4	C_virginica|XP_022328330.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg306.4	P_fucata|Pma_10023861, P_fucata|Pma_10007466, P_fucata|Pma_10016649
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg306.4	L_gigantea|XP_009065436.1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg562.15	B_glabrata|XP_013094229.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg562.15	C_virginica|XP_022320319.1, C_virginica|XP_022320653.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg562.15	P_fucata|Pma_10027249
OG0000007	H_robusta_2	S_constricta|evm.model.ctg562.15	H_robusta|ESN99512.1
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg562.15	L_gigantea|XP_009065931.1, L_gigantea|XP_009065930.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg562.15	A_granulata|evm.model.Super-Scaffold_100006.1323_1
OG0000007	H_robusta_2	S_constricta|evm.model.ctg436.1, S_constricta|evm.model.ctg436.4	H_robusta|ESO07165.1
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg436.1	L_gigantea|XP_009046445.1
OG0000007	B_glabrata_2	S_constricta|evm.model.ctg436.1	B_glabrata|XP_013086911.1, B_glabrata|XP_013093880.1
OG0000007	O_bimaculoides_2	S_constricta|evm.model.ctg436.1	O_bimaculoides|XP_014781016.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg436.1	C_virginica|XP_022309837.1
OG0000007	P_fucata_2	S_constricta|evm.model.ctg436.1	P_fucata|Pma_10008710
OG0000007	L_gigantea_2	S_constricta|evm.model.ctg436.4	L_gigantea|XP_009046444.1
OG0000007	C_virginica_2	S_constricta|evm.model.ctg436.4	C_virginica|XP_022342129.1
OG0000007	A_granulata_2	S_constricta|evm.model.ctg436.4	A_granulata|model.g6274.t1_1
OG0000009	A_granulata_2	S_constricta|evm.model.ctg76.11	A_granulata|evm.model.Super-Scaffold_100004.157_1
OG0000009	C_virginica_2	S_constricta|evm.model.ctg76.11	C_virginica|XP_022316864.1
OG0000009	P_fucata_2	S_constricta|evm.model.ctg76.11	P_fucata|Pma_10006517
OG0000009	L_gigantea_2	S_constricta|evm.model.ctg76.11	L_gigantea|XP_009055766.1, L_gigantea|XP_009064105.1
OG0000009	B_glabrata_2	S_constricta|evm.model.ctg67.88	B_glabrata|XP_013074409.1
OG0000009	L_gigantea_2	S_constricta|evm.model.ctg67.88	L_gigantea|XP_009051792.1
OG0000009	O_bimaculoides_2	S_constricta|evm.model.ctg67.88	O_bimaculoides|XP_014782742.1
OG0000009	P_fucata_2	S_constricta|evm.model.ctg67.88	P_fucata|Pma_10025848, P_fucata|Pma_10012721
OG0000009	H_robusta_2	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	H_robusta|ESN95234.1
OG0000009	P_fucata_2	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	P_fucata|Pma_10011588
OG0000009	L_gigantea_2	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	L_gigantea|XP_009046723.1, L_gigantea|XP_009058115.1
OG0000009	B_glabrata_2	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	B_glabrata|XP_013080003.1, B_glabrata|XP_013094576.1, B_glabrata|XP_013063268.1
OG0000009	C_virginica_2	S_constricta|evm.model.ctg1628.1, S_constricta|evm.model.ctg6192.1, S_constricta|evm.model.ctg1696.4	C_virginica|XP_022308211.1
OG0000009	O_bimaculoides_2	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11	O_bimaculoides|XP_014790175.1
OG0000009	P_fucata_2	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11	P_fucata|Pma_10020874
OG0000009	B_glabrata_2	S_constricta|evm.model.ctg4423.1, S_constricta|evm.model.ctg300.11	B_glabrata|XP_013064161.1
OG0000009	A_granulata_2	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2	A_granulata|evm.model.Super-Scaffold_100013.618_1
OG0000009	C_virginica_2	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2	C_virginica|XP_022299766.1
OG0000009	P_fucata_2	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2	P_fucata|Pma_10021751
OG0000009	L_gigantea_2	S_constricta|evm.model.ctg138.15, S_constricta|evm.model.ctg885.2	L_gigantea|XP_009044627.1
OG0000009	A_granulata_2	S_constricta|evm.model.ctg6778.1	A_granulata|evm.model.Super-Scaffold_100002.833_1, A_granulata|evm.model.Super-Scaffold_100013.583_1
OG0000009	C_virginica_2	S_constricta|evm.model.ctg6778.1	C_virginica|XP_022338842.1, C_virginica|XP_022338942.1
OG0000009	H_robusta_2	S_constricta|evm.model.ctg6778.1	H_robusta|ESN95530.1, H_robusta|ESO00696.1
OG0000009	H_robusta_2	S_constricta|evm.model.ctg923.6	H_robusta|ESO05234.1, H_robusta|ESN99757.1
OG0000009	A_granulata_2	S_constricta|evm.model.ctg923.6	A_granulata|evm.model.Super-Scaffold_505.1121_1, A_granulata|evm.model.Super-Scaffold_100006.676_1, A_granulata|evm.model.Super-Scaffold_505.1606_1
OG0000009	P_fucata_2	S_constricta|evm.model.ctg923.6	P_fucata|Pma_10012832
OG0000009	B_glabrata_2	S_constricta|evm.model.ctg923.6	B_glabrata|XP_013063303.1
OG0000009	L_gigantea_2	S_constricta|evm.model.ctg923.6	L_gigantea|XP_009053527.1
OG0000009	H_robusta_2	S_constricta|evm.model.ctg1144.9	H_robusta|ESO00154.1, H_robusta|ESO04934.1
OG0000009	A_granulata_2	S_constricta|evm.model.ctg1144.9	A_granulata|model.g14108.t1_1
OG0000009	B_glabrata_2	S_constricta|evm.model.ctg1144.9	B_glabrata|XP_013082520.1
OG0000009	L_gigantea_2	S_constricta|evm.model.ctg1144.9	L_gigantea|XP_009053915.1
OG0000009	C_virginica_2	S_constricta|evm.model.ctg1144.9	C_virginica|XP_022286105.1, C_virginica|XP_022346077.1
OG0000011	C_virginica_2	S_constricta|evm.model.ctg366.24, S_constricta|evm.model.ctg748.4, S_constricta|evm.model.ctg3437.4, S_constricta|evm.model.ctg748.3, S_constricta|evm.model.ctg2148.3, S_constricta|evm.model.ctg2148.4, S_constricta|evm.model.ctg1814.1, S_constricta|evm.model.ctg2243.4, S_constricta|evm.model.ctg3389.3, S_constricta|evm.model.ctg2037.2, S_constricta|evm.model.ctg4062.2.1, S_constricta|evm.model.ctg1280.10, S_constricta|evm.model.ctg1280.6, S_constricta|evm.model.ctg1280.8, S_constricta|evm.model.ctg1197.1, S_constricta|evm.model.ctg1204.8, S_constricta|evm.model.ctg1157.14, S_constricta|evm.model.ctg3160.1, S_constricta|evm.model.ctg3075.1, S_constricta|evm.model.ctg2608.3.1, S_constricta|evm.model.ctg8738.1, S_constricta|evm.model.ctg1189.6, S_constricta|evm.model.ctg2960.1, S_constricta|evm.model.ctg1189.4, S_constricta|evm.model.ctg1950.1, S_constricta|evm.model.ctg2747.1, S_constricta|evm.model.ctg2716.3, S_constricta|evm.model.ctg1905.6, S_constricta|evm.model.ctg3105.3, S_constricta|evm.model.ctg2900.1, S_constricta|evm.model.ctg9031.1, S_constricta|evm.model.ctg1163.3, S_constricta|evm.model.ctg1163.2, S_constricta|evm.model.ctg5056.3, S_constricta|evm.model.ctg1905.4, S_constricta|evm.model.ctg2900.2, S_constricta|evm.model.ctg2935.2, S_constricta|evm.model.ctg1414.8.1, S_constricta|evm.model.ctg1163.4, S_constricta|evm.model.ctg2250.2, S_constricta|evm.model.ctg1728.1.5, S_constricta|evm.model.ctg1031.2, S_constricta|evm.model.ctg1031.5, S_constricta|evm.model.ctg1031.1, S_constricta|evm.model.ctg3583.1, S_constricta|evm.model.ctg1163.1, S_constricta|evm.model.ctg3583.2, S_constricta|evm.model.ctg1905.5, S_constricta|evm.model.ctg3234.1, S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2, S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2, S_constricta|evm.model.ctg103.60	C_virginica|XP_022340848.1
OG0000011	L_gigantea_2	S_constricta|evm.model.ctg366.24	L_gigantea|XP_009053022.1
OG0000011	B_glabrata_2	S_constricta|evm.model.ctg366.24	B_glabrata|XP_013083200.1
OG0000011	A_granulata_2	S_constricta|evm.model.ctg366.24	A_granulata|model.g14860.t1_1
OG0000011	O_bimaculoides_2	S_constricta|evm.model.ctg366.24	O_bimaculoides|XP_014785327.1
OG0000011	H_robusta_2	S_constricta|evm.model.ctg366.24	H_robusta|ESN93667.1
OG0000011	P_fucata_2	S_constricta|evm.model.ctg366.24	P_fucata|Pma_10023646
OG0000011	B_glabrata_2	S_constricta|evm.model.ctg748.4, S_constricta|evm.model.ctg3437.4, S_constricta|evm.model.ctg748.3, S_constricta|evm.model.ctg2148.3, S_constricta|evm.model.ctg2148.4, S_constricta|evm.model.ctg1814.1, S_constricta|evm.model.ctg2243.4, S_constricta|evm.model.ctg3389.3, S_constricta|evm.model.ctg2037.2, S_constricta|evm.model.ctg4062.2.1, S_constricta|evm.model.ctg1280.10, S_constricta|evm.model.ctg1280.6, S_constricta|evm.model.ctg1280.8, S_constricta|evm.model.ctg1197.1, S_constricta|evm.model.ctg1204.8, S_constricta|evm.model.ctg1157.14, S_constricta|evm.model.ctg3160.1, S_constricta|evm.model.ctg3075.1, S_constricta|evm.model.ctg2608.3.1, S_constricta|evm.model.ctg8738.1, S_constricta|evm.model.ctg1189.6, S_constricta|evm.model.ctg2960.1, S_constricta|evm.model.ctg1189.4, S_constricta|evm.model.ctg1950.1, S_constricta|evm.model.ctg2747.1, S_constricta|evm.model.ctg2716.3, S_constricta|evm.model.ctg1905.6, S_constricta|evm.model.ctg3105.3, S_constricta|evm.model.ctg2900.1, S_constricta|evm.model.ctg9031.1, S_constricta|evm.model.ctg1163.3, S_constricta|evm.model.ctg1163.2, S_constricta|evm.model.ctg5056.3, S_constricta|evm.model.ctg1905.4, S_constricta|evm.model.ctg2900.2, S_constricta|evm.model.ctg2935.2, S_constricta|evm.model.ctg1414.8.1, S_constricta|evm.model.ctg1163.4, S_constricta|evm.model.ctg2250.2, S_constricta|evm.model.ctg1728.1.5, S_constricta|evm.model.ctg1031.2, S_constricta|evm.model.ctg1031.5, S_constricta|evm.model.ctg1031.1, S_constricta|evm.model.ctg3583.1, S_constricta|evm.model.ctg1163.1, S_constricta|evm.model.ctg3583.2, S_constricta|evm.model.ctg1905.5, S_constricta|evm.model.ctg3234.1, S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2, S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2	B_glabrata|XP_013092586.1
OG0000011	H_robusta_2	S_constricta|evm.model.ctg748.4, S_constricta|evm.model.ctg3437.4, S_constricta|evm.model.ctg748.3, S_constricta|evm.model.ctg2148.3, S_constricta|evm.model.ctg2148.4, S_constricta|evm.model.ctg1814.1, S_constricta|evm.model.ctg2243.4, S_constricta|evm.model.ctg3389.3, S_constricta|evm.model.ctg2037.2, S_constricta|evm.model.ctg4062.2.1, S_constricta|evm.model.ctg1280.10, S_constricta|evm.model.ctg1280.6, S_constricta|evm.model.ctg1280.8, S_constricta|evm.model.ctg1197.1, S_constricta|evm.model.ctg1204.8, S_constricta|evm.model.ctg1157.14, S_constricta|evm.model.ctg3160.1, S_constricta|evm.model.ctg3075.1, S_constricta|evm.model.ctg2608.3.1, S_constricta|evm.model.ctg8738.1, S_constricta|evm.model.ctg1189.6, S_constricta|evm.model.ctg2960.1, S_constricta|evm.model.ctg1189.4, S_constricta|evm.model.ctg1950.1, S_constricta|evm.model.ctg2747.1, S_constricta|evm.model.ctg2716.3, S_constricta|evm.model.ctg1905.6, S_constricta|evm.model.ctg3105.3, S_constricta|evm.model.ctg2900.1, S_constricta|evm.model.ctg9031.1, S_constricta|evm.model.ctg1163.3, S_constricta|evm.model.ctg1163.2, S_constricta|evm.model.ctg5056.3, S_constricta|evm.model.ctg1905.4, S_constricta|evm.model.ctg2900.2, S_constricta|evm.model.ctg2935.2, S_constricta|evm.model.ctg1414.8.1, S_constricta|evm.model.ctg1163.4, S_constricta|evm.model.ctg2250.2, S_constricta|evm.model.ctg1728.1.5, S_constricta|evm.model.ctg1031.2, S_constricta|evm.model.ctg1031.5, S_constricta|evm.model.ctg1031.1, S_constricta|evm.model.ctg3583.1, S_constricta|evm.model.ctg1163.1, S_constricta|evm.model.ctg3583.2, S_constricta|evm.model.ctg1905.5, S_constricta|evm.model.ctg3234.1, S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2, S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2	H_robusta|ESO04681.1
OG0000011	P_fucata_2	S_constricta|evm.model.ctg1173.5, S_constricta|evm.model.ctg1892.2, S_constricta|evm.model.ctg1801.2, S_constricta|evm.model.ctg1611.2	P_fucata|Pma_10011539
OG0000011	L_gigantea_2	S_constricta|evm.model.ctg2170.1, S_constricta|evm.model.ctg5056.2, S_constricta|evm.model.ctg3433.3, S_constricta|evm.model.ctg1905.2, S_constricta|evm.model.ctg4448.1_evm.model.ctg4448.2, S_constricta|evm.model.ctg1905.3, S_constricta|evm.model.ctg2506.2.1, S_constricta|evm.model.ctg5056.1, S_constricta|evm.model.ctg2935.4, S_constricta|evm.model.ctg3898.1, S_constricta|evm.model.ctg2170.3, S_constricta|evm.model.ctg1414.7, S_constricta|evm.model.ctg3433.1, S_constricta|evm.model.ctg3898.2, S_constricta|evm.model.ctg3433.2, S_constricta|evm.model.ctg2935.1, S_constricta|evm.model.ctg2170.2, S_constricta|evm.model.ctg1173.9, S_constricta|evm.model.ctg2716.1, S_constricta|evm.model.ctg1173.10, S_constricta|evm.model.ctg1173.2, S_constricta|evm.model.ctg1173.1, S_constricta|evm.model.ctg1173.7, S_constricta|evm.model.ctg2947.1, S_constricta|evm.model.ctg1525.1, S_constricta|evm.model.ctg1611.4, S_constricta|evm.model.ctg1892.1, S_constricta|evm.model.ctg1611.6, S_constricta|evm.model.ctg1611.3, S_constricta|evm.model.ctg1173.6, S_constricta|evm.model.ctg1611.1, S_constricta|evm.model.ctg1189.1, S_constricta|evm.model.ctg2250.1, S_constricta|evm.model.ctg3234.3, S_constricta|evm.model.ctg3234.4, S_constricta|evm.model.ctg1611.5, S_constricta|evm.model.ctg1173.8, S_constricta|evm.model.ctg2947.2	L_gigantea|XP_009044047.1
OG0000011	P_fucata_2	S_constricta|evm.model.ctg103.60	P_fucata|Pma_10019860, P_fucata|Pma_55.139
