Orthogroup	Species	S_constricta_2	Orthologs
OG0000015	A_granulata_2	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15	A_granulata|evm.model.Super-Scaffold_100057.39_1, A_granulata|model.g20494.t1_1
OG0000015	H_robusta_2	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15	H_robusta|ESN99536.1
OG0000015	L_gigantea_2	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15	L_gigantea|XP_009049765.1
OG0000015	P_fucata_2	S_constricta|evm.model.ctg6408.1, S_constricta|evm.model.ctg109.15	P_fucata|Pma_10020663
OG0000015	H_robusta_2	S_constricta|evm.model.ctg413.13	H_robusta|ESO05631.1
OG0000015	B_glabrata_2	S_constricta|evm.model.ctg413.13	B_glabrata|XP_013076722.1, B_glabrata|XP_013090484.1
OG0000015	C_virginica_2	S_constricta|evm.model.ctg413.13	C_virginica|XP_022325142.1
OG0000015	P_fucata_2	S_constricta|evm.model.ctg413.13	P_fucata|Pma_10001006
OG0000015	H_robusta_2	S_constricta|evm.model.ctg528.30	H_robusta|ESN90293.1
OG0000015	O_bimaculoides_2	S_constricta|evm.model.ctg528.30	O_bimaculoides|XP_014789051.1
OG0000015	B_glabrata_2	S_constricta|evm.model.ctg528.30	B_glabrata|XP_013077189.1
OG0000015	L_gigantea_2	S_constricta|evm.model.ctg528.30	L_gigantea|XP_009052518.1
OG0000015	A_granulata_2	S_constricta|evm.model.ctg528.30	A_granulata|evm.model.Super-Scaffold_100002.249_1
OG0000015	C_virginica_2	S_constricta|evm.model.ctg528.30	C_virginica|XP_022341159.1
OG0000016	H_robusta_2	S_constricta|evm.model.ctg599.25, S_constricta|evm.model.ctg769.1, S_constricta|evm.model.ctg942.2, S_constricta|evm.model.ctg658.15, S_constricta|evm.model.ctg658.14, S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	H_robusta|ESO12711.1, H_robusta|ESO12860.1
OG0000016	A_granulata_2	S_constricta|evm.model.ctg599.25, S_constricta|evm.model.ctg769.1, S_constricta|evm.model.ctg942.2, S_constricta|evm.model.ctg658.15, S_constricta|evm.model.ctg658.14	A_granulata|evm.model.Super-Scaffold_100003.698_1
OG0000016	O_bimaculoides_2	S_constricta|evm.model.ctg599.25, S_constricta|evm.model.ctg769.1, S_constricta|evm.model.ctg942.2, S_constricta|evm.model.ctg658.15, S_constricta|evm.model.ctg658.14	O_bimaculoides|XP_014774772.1
OG0000016	A_granulata_2	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	A_granulata|evm.model.Super-Scaffold_100019.314_1, A_granulata|model.g20194.t1_1, A_granulata|evm.model.Super-Scaffold_100016.112_1, A_granulata|model.g19855.t1_1, A_granulata|evm.model.Super-Scaffold_505.1528_1, A_granulata|model.g26165.t1_1, A_granulata|evm.model.Super-Scaffold_100005.476_1, A_granulata|evm.model.Super-Scaffold_100037.2_1, A_granulata|model.g8906.t1_1
OG0000016	C_virginica_2	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	C_virginica|XP_022308580.1, C_virginica|XP_022294752.1, C_virginica|XP_022293525.1, C_virginica|XP_022332689.1, C_virginica|XP_022334600.1
OG0000016	L_gigantea_2	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	L_gigantea|XP_009066031.1
OG0000016	B_glabrata_2	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	B_glabrata|XP_013068640.1, B_glabrata|XP_013068639.1, B_glabrata|XP_013090968.1, B_glabrata|XP_013089408.1, B_glabrata|XP_013090966.1, B_glabrata|XP_013093196.1, B_glabrata|XP_013094005.1, B_glabrata|XP_013080962.1, B_glabrata|XP_013062374.1, B_glabrata|XP_013080662.1, B_glabrata|XP_013093671.1, B_glabrata|XP_013078245.1, B_glabrata|XP_013086582.1, B_glabrata|XP_013086580.1, B_glabrata|XP_013091907.1, B_glabrata|XP_013092990.1, B_glabrata|XP_013096412.1
OG0000016	P_fucata_2	S_constricta|evm.model.ctg496.5, S_constricta|evm.model.ctg6.81, S_constricta|evm.model.ctg174.7	P_fucata|Pma_10027671
OG0000017	L_gigantea_2	S_constricta|evm.model.ctg747.5, S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33, S_constricta|evm.model.ctg337.18, S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1, S_constricta|evm.model.ctg416.42	L_gigantea|XP_009061494.1
OG0000017	B_glabrata_2	S_constricta|evm.model.ctg747.5, S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33, S_constricta|evm.model.ctg337.18, S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1, S_constricta|evm.model.ctg416.42	B_glabrata|XP_013078946.1, B_glabrata|XP_013065892.1, B_glabrata|XP_013065863.1, B_glabrata|XP_013079385.1, B_glabrata|XP_013079394.1, B_glabrata|XP_013077200.1, B_glabrata|XP_013062035.1, B_glabrata|XP_013065895.1, B_glabrata|XP_013062034.1, B_glabrata|XP_013077202.1, B_glabrata|XP_013065857.1, B_glabrata|XP_013065893.1, B_glabrata|XP_013080598.1, B_glabrata|XP_013080599.1, B_glabrata|XP_013093165.1
OG0000017	C_virginica_2	S_constricta|evm.model.ctg747.5	C_virginica|XP_022344537.1, C_virginica|XP_022344538.1
OG0000017	P_fucata_2	S_constricta|evm.model.ctg747.5	P_fucata|Pma_10029261
OG0000017	C_virginica_2	S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33	C_virginica|XP_022338110.1, C_virginica|XP_022344539.1, C_virginica|XP_022288802.1
OG0000017	P_fucata_2	S_constricta|evm.model.ctg747.4, S_constricta|evm.model.ctg225.33	P_fucata|Pma_10003264, P_fucata|Pma_10029262, P_fucata|Pma_10021622
OG0000017	C_virginica_2	S_constricta|evm.model.ctg337.18	C_virginica|XP_022292738.1
OG0000017	P_fucata_2	S_constricta|evm.model.ctg337.18	P_fucata|Pma_10031907
OG0000017	P_fucata_2	S_constricta|evm.model.ctg489.2, S_constricta|evm.model.ctg325.3, S_constricta|evm.model.ctg3125.1	P_fucata|Pma_10005159, P_fucata|Pma_10016044
OG0000017	C_virginica_2	S_constricta|evm.model.ctg416.42	C_virginica|XP_022339402.1, C_virginica|XP_022339405.1
OG0000017	P_fucata_2	S_constricta|evm.model.ctg416.42	P_fucata|Pma_10016367, P_fucata|Pma_10023166
OG0000019	O_bimaculoides_2	S_constricta|evm.model.ctg23.32	O_bimaculoides|XP_014773657.1
OG0000019	H_robusta_2	S_constricta|evm.model.ctg23.32	H_robusta|ESO05380.1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg23.32	L_gigantea|XP_009050388.1
OG0000019	B_glabrata_2	S_constricta|evm.model.ctg23.32	B_glabrata|XP_013085161.1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg23.32	C_virginica|XP_022338983.1
OG0000019	O_bimaculoides_2	S_constricta|evm.model.ctg159.29	O_bimaculoides|XP_014781196.1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg159.29	C_virginica|XP_022291061.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg159.29	P_fucata|Pma_10019755
OG0000019	A_granulata_2	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	A_granulata|model.g7414.t1_1
OG0000019	B_glabrata_2	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	B_glabrata|XP_013083944.1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	L_gigantea|XP_009059734.1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	C_virginica|XP_022314994.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg9.1, S_constricta|evm.model.ctg128.7	P_fucata|Pma_10027659
OG0000019	H_robusta_2	S_constricta|evm.model.ctg859.12, S_constricta|evm.model.ctg139.17, S_constricta|evm.model.ctg117.11, S_constricta|evm.model.ctg510.19, S_constricta|evm.model.ctg274.25, S_constricta|evm.model.ctg84.12, S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	H_robusta|ESO09462.1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg859.12	L_gigantea|XP_009062371.1
OG0000019	B_glabrata_2	S_constricta|evm.model.ctg859.12	B_glabrata|XP_013072245.1
OG0000019	A_granulata_2	S_constricta|evm.model.ctg859.12	A_granulata|model.g14035.t1_1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg859.12	C_virginica|XP_022337519.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg859.12	P_fucata|Pma_10025141
OG0000019	O_bimaculoides_2	S_constricta|evm.model.ctg139.17, S_constricta|evm.model.ctg117.11	O_bimaculoides|XP_014772300.1
OG0000019	A_granulata_2	S_constricta|evm.model.ctg139.17	A_granulata|model.g11695.t1_1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg139.17	L_gigantea|XP_009054782.1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg117.11	L_gigantea|XP_009053791.1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg117.11	C_virginica|XP_022313091.1, C_virginica|XP_022313389.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg117.11	P_fucata|Pma_10004783, P_fucata|Pma_10004784
OG0000019	A_granulata_2	S_constricta|evm.model.ctg510.19	A_granulata|model.g7451.t1_1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg510.19	L_gigantea|XP_009057899.1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg510.19	C_virginica|XP_022312847.1, C_virginica|XP_022312947.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg510.19	P_fucata|Pma_10004192
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg274.25	L_gigantea|XP_009063508.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg274.25	P_fucata|Pma_10020247
OG0000019	B_glabrata_2	S_constricta|evm.model.ctg84.12, S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	B_glabrata|XP_013063444.1
OG0000019	O_bimaculoides_2	S_constricta|evm.model.ctg84.12, S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	O_bimaculoides|XP_014780698.1
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg84.12	L_gigantea|XP_009056958.1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg84.12	C_virginica|XP_022302633.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg84.12	P_fucata|Pma_10023026, P_fucata|Pma_10013841
OG0000019	A_granulata_2	S_constricta|evm.model.ctg84.12	A_granulata|model.g11738.t1.5.5d3b86a4_1
OG0000019	C_virginica_2	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	C_virginica|XP_022313153.1
OG0000019	P_fucata_2	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	P_fucata|Pma_10003080
OG0000019	L_gigantea_2	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	L_gigantea|XP_009047890.1
OG0000019	A_granulata_2	S_constricta|evm.model.ctg131.23, S_constricta|evm.model.ctg131.22	A_granulata|model.g8205.t1_1
OG0000020	O_bimaculoides_2	S_constricta|evm.model.ctg1164.1, S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107, S_constricta|evm.model.ctg636.4_evm.model.ctg636.5	O_bimaculoides|XP_014770772.1, O_bimaculoides|XP_014770779.1, O_bimaculoides|XP_014780678.1, O_bimaculoides|XP_014782253.1, O_bimaculoides|XP_014783124.1, O_bimaculoides|XP_014784698.1
OG0000020	C_virginica_2	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107	C_virginica|XP_022331975.1, C_virginica|XP_022331976.1
OG0000020	L_gigantea_2	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107	L_gigantea|XP_009046332.1, L_gigantea|XP_009046334.1, L_gigantea|XP_009046333.1
OG0000020	P_fucata_2	S_constricta|evm.model.ctg3.92, S_constricta|evm.model.ctg1086.13, S_constricta|evm.model.ctg1086.12, S_constricta|evm.model.ctg1086.11, S_constricta|evm.model.ctg1086.9, S_constricta|evm.model.ctg2779.2, S_constricta|evm.model.ctg6487.1, S_constricta|evm.model.ctg1723.2, S_constricta|evm.model.ctg727.2, S_constricta|evm.model.ctg727.4, S_constricta|evm.model.ctg5497.1, S_constricta|evm.model.ctg727.3, S_constricta|evm.model.ctg28.4, S_constricta|evm.model.ctg189.107	P_fucata|Pma_10019387, P_fucata|Pma_10020902
OG0000020	A_granulata_2	S_constricta|evm.model.ctg636.4_evm.model.ctg636.5	A_granulata|model.g29636.t1_1, A_granulata|evm.model.Super-Scaffold_100008.138_1, A_granulata|evm.model.Super-Scaffold_505.2085_1, A_granulata|model.g28815.t1_1, A_granulata|model.g12858.t1_1, A_granulata|model.g31254.t1.2.5d3b8d4b_1, A_granulata|model.g28987.t1_1, A_granulata|model.g30887.t1_1, A_granulata|evm.model.Super-Scaffold_505.316_1
OG0000021	A_granulata_2	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1	A_granulata|model.g31071.t1_1, A_granulata|evm.model.Super-Scaffold_100012.51_1
OG0000021	L_gigantea_2	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1	L_gigantea|XP_009045657.1, L_gigantea|XP_009053740.1
OG0000021	P_fucata_2	S_constricta|evm.model.ctg1671.1, S_constricta|evm.model.ctg3068.1	P_fucata|Pma_211.729, P_fucata|Pma_291.611, P_fucata|Pma_10000128
OG0000023	C_virginica_2	S_constricta|evm.model.ctg238.53	C_virginica|XP_022322019.1
OG0000023	B_glabrata_2	S_constricta|evm.model.ctg238.53	B_glabrata|XP_013069100.1
OG0000023	L_gigantea_2	S_constricta|evm.model.ctg238.53	L_gigantea|XP_009044903.1
OG0000023	A_granulata_2	S_constricta|evm.model.ctg238.53	A_granulata|evm.model.Super-Scaffold_100002.117_1
OG0000023	O_bimaculoides_2	S_constricta|evm.model.ctg238.53	O_bimaculoides|XP_014787445.1
OG0000023	P_fucata_2	S_constricta|evm.model.ctg238.53	P_fucata|Pma_10014854
OG0000023	H_robusta_2	S_constricta|evm.model.ctg238.53	H_robusta|ESO00598.1
OG0000024	H_robusta_2	S_constricta|evm.model.ctg14.39	H_robusta|ESN91305.1
OG0000024	B_glabrata_2	S_constricta|evm.model.ctg14.39	B_glabrata|XP_013079153.1
OG0000024	O_bimaculoides_2	S_constricta|evm.model.ctg14.39	O_bimaculoides|XP_014778891.1
OG0000024	L_gigantea_2	S_constricta|evm.model.ctg14.39	L_gigantea|XP_009056746.1
OG0000024	C_virginica_2	S_constricta|evm.model.ctg14.39	C_virginica|XP_022319000.1
OG0000024	A_granulata_2	S_constricta|evm.model.ctg14.39	A_granulata|evm.model.Super-Scaffold_100005.884_1
OG0000024	P_fucata_2	S_constricta|evm.model.ctg14.39	P_fucata|Pma_10012487
OG0000025	B_glabrata_2	S_constricta|evm.model.ctg97.43	B_glabrata|XP_013070418.1
OG0000025	L_gigantea_2	S_constricta|evm.model.ctg97.43	L_gigantea|XP_009048639.1
OG0000025	A_granulata_2	S_constricta|evm.model.ctg97.43	A_granulata|evm.model.Super-Scaffold_100008.679_1
OG0000025	O_bimaculoides_2	S_constricta|evm.model.ctg97.43	O_bimaculoides|XP_014789699.1
OG0000025	C_virginica_2	S_constricta|evm.model.ctg97.43	C_virginica|XP_022316668.1
OG0000025	P_fucata_2	S_constricta|evm.model.ctg97.43	P_fucata|Pma_10016699
OG0000025	H_robusta_2	S_constricta|evm.model.ctg97.43	H_robusta|ESN91955.1
OG0000026	C_virginica_2	S_constricta|evm.model.ctg1004.16	C_virginica|XP_022344839.1
OG0000026	P_fucata_2	S_constricta|evm.model.ctg1004.16	P_fucata|Pma_10004014
OG0000026	A_granulata_2	S_constricta|evm.model.ctg1004.16	A_granulata|evm.model.Super-Scaffold_100010.607_1
OG0000026	B_glabrata_2	S_constricta|evm.model.ctg1004.16	B_glabrata|XP_013085147.1
OG0000026	H_robusta_2	S_constricta|evm.model.ctg1004.16	H_robusta|ESN95294.1
OG0000026	L_gigantea_2	S_constricta|evm.model.ctg1004.16	L_gigantea|XP_009051788.1
OG0000026	O_bimaculoides_2	S_constricta|evm.model.ctg1004.16	O_bimaculoides|XP_014789426.1
OG0000027	O_bimaculoides_2	S_constricta|evm.model.ctg660.7	O_bimaculoides|XP_014788131.1
OG0000027	H_robusta_2	S_constricta|evm.model.ctg660.7	H_robusta|ESO08179.1
OG0000027	A_granulata_2	S_constricta|evm.model.ctg660.7	A_granulata|evm.model.Super-Scaffold_100013.373_1
OG0000027	L_gigantea_2	S_constricta|evm.model.ctg660.7	L_gigantea|XP_009058327.1
OG0000027	C_virginica_2	S_constricta|evm.model.ctg660.7	C_virginica|XP_022341852.1
OG0000027	P_fucata_2	S_constricta|evm.model.ctg660.7	P_fucata|Pma_10008115
OG0000027	B_glabrata_2	S_constricta|evm.model.ctg660.7	B_glabrata|XP_013079423.1
OG0000028	B_glabrata_2	S_constricta|evm.model.ctg930.2	B_glabrata|XP_013064541.1
OG0000028	O_bimaculoides_2	S_constricta|evm.model.ctg930.2	O_bimaculoides|XP_014790475.1
OG0000028	A_granulata_2	S_constricta|evm.model.ctg930.2	A_granulata|evm.model.Super-Scaffold_100025.188_1
OG0000028	L_gigantea_2	S_constricta|evm.model.ctg930.2	L_gigantea|XP_009050366.1
OG0000028	H_robusta_2	S_constricta|evm.model.ctg930.2	H_robusta|ESO08129.1
OG0000028	C_virginica_2	S_constricta|evm.model.ctg930.2	C_virginica|XP_022321873.1
OG0000028	P_fucata_2	S_constricta|evm.model.ctg930.2	P_fucata|Pma_10025415
OG0000029	A_granulata_2	S_constricta|evm.model.ctg492.4	A_granulata|model.g2134.t1_1
OG0000029	H_robusta_2	S_constricta|evm.model.ctg492.4	H_robusta|ESO13052.1
OG0000029	L_gigantea_2	S_constricta|evm.model.ctg492.4	L_gigantea|XP_009051479.1
OG0000029	C_virginica_2	S_constricta|evm.model.ctg492.4	C_virginica|XP_022344457.1
OG0000029	P_fucata_2	S_constricta|evm.model.ctg492.4	P_fucata|Pma_10031590
OG0000029	O_bimaculoides_2	S_constricta|evm.model.ctg492.4	O_bimaculoides|XP_014772627.1
OG0000029	B_glabrata_2	S_constricta|evm.model.ctg492.4	B_glabrata|XP_013084231.1
OG0000030	A_granulata_2	S_constricta|evm.model.ctg40.49	A_granulata|model.g1298.t1_1
OG0000030	O_bimaculoides_2	S_constricta|evm.model.ctg40.49	O_bimaculoides|XP_014784674.1
OG0000030	B_glabrata_2	S_constricta|evm.model.ctg40.49	B_glabrata|XP_013088149.1
OG0000030	H_robusta_2	S_constricta|evm.model.ctg40.49	H_robusta|ESO09280.1
OG0000030	L_gigantea_2	S_constricta|evm.model.ctg40.49	L_gigantea|XP_009051490.1
OG0000030	C_virginica_2	S_constricta|evm.model.ctg40.49	C_virginica|XP_022308357.1
OG0000030	P_fucata_2	S_constricta|evm.model.ctg40.49	P_fucata|Pma_10019276
OG0000031	B_glabrata_2	S_constricta|evm.model.ctg142.10	B_glabrata|XP_013061816.1
OG0000031	O_bimaculoides_2	S_constricta|evm.model.ctg142.10	O_bimaculoides|XP_014787618.1
OG0000031	H_robusta_2	S_constricta|evm.model.ctg142.10	H_robusta|ESO09736.1
OG0000031	L_gigantea_2	S_constricta|evm.model.ctg142.10	L_gigantea|XP_009055442.1
OG0000031	A_granulata_2	S_constricta|evm.model.ctg142.10	A_granulata|model.g100.t1_1
OG0000031	C_virginica_2	S_constricta|evm.model.ctg142.10	C_virginica|XP_022328400.1
OG0000031	P_fucata_2	S_constricta|evm.model.ctg142.10	P_fucata|Pma_10004601
OG0000032	A_granulata_2	S_constricta|evm.model.ctg145.40	A_granulata|model.g501.t1_1
OG0000032	C_virginica_2	S_constricta|evm.model.ctg145.40	C_virginica|XP_022338696.1
OG0000032	P_fucata_2	S_constricta|evm.model.ctg145.40	P_fucata|Pma_10001679
OG0000032	O_bimaculoides_2	S_constricta|evm.model.ctg145.40	O_bimaculoides|XP_014773878.1
OG0000032	B_glabrata_2	S_constricta|evm.model.ctg145.40	B_glabrata|XP_013081362.1
OG0000032	L_gigantea_2	S_constricta|evm.model.ctg145.40	L_gigantea|XP_009048498.1
OG0000032	H_robusta_2	S_constricta|evm.model.ctg145.40	H_robusta|ESO02199.1
OG0000033	A_granulata_2	S_constricta|evm.model.ctg647.9	A_granulata|model.g1883.t1_1
OG0000033	O_bimaculoides_2	S_constricta|evm.model.ctg647.9	O_bimaculoides|XP_014769418.1
OG0000033	H_robusta_2	S_constricta|evm.model.ctg647.9	H_robusta|ESN90052.1
OG0000033	B_glabrata_2	S_constricta|evm.model.ctg647.9	B_glabrata|XP_013091381.1
OG0000033	L_gigantea_2	S_constricta|evm.model.ctg647.9	L_gigantea|XP_009056300.1
OG0000033	C_virginica_2	S_constricta|evm.model.ctg647.9	C_virginica|XP_022343803.1
OG0000033	P_fucata_2	S_constricta|evm.model.ctg647.9	P_fucata|Pma_10026789
OG0000034	H_robusta_2	S_constricta|evm.model.ctg613.8	H_robusta|ESN90476.1
OG0000034	L_gigantea_2	S_constricta|evm.model.ctg613.8	L_gigantea|XP_009054295.1
OG0000034	B_glabrata_2	S_constricta|evm.model.ctg613.8	B_glabrata|XP_013078957.1
OG0000034	C_virginica_2	S_constricta|evm.model.ctg613.8	C_virginica|XP_022343845.1
OG0000034	P_fucata_2	S_constricta|evm.model.ctg613.8	P_fucata|Pma_10032131
OG0000034	A_granulata_2	S_constricta|evm.model.ctg613.8	A_granulata|model.g1662.t1_1
OG0000034	O_bimaculoides_2	S_constricta|evm.model.ctg613.8	O_bimaculoides|XP_014777276.1
OG0000035	L_gigantea_2	S_constricta|evm.model.ctg392.9	L_gigantea|XP_009063552.1
OG0000035	O_bimaculoides_2	S_constricta|evm.model.ctg392.9	O_bimaculoides|XP_014772225.1
OG0000035	H_robusta_2	S_constricta|evm.model.ctg392.9	H_robusta|ESO10634.1
OG0000035	C_virginica_2	S_constricta|evm.model.ctg392.9	C_virginica|XP_022313863.1
